u,view_errors,r_mean,beat_cv,N_beats,cell,axis,tau,false_alarm,false_alarm_mcse,n_nonevent_pairs,miss,hit_mcse,n_event_pairs,prev_event,prev_event_mcse,n_pairs,hit,n_fired_pairs,n_fired_event,ppv,ppv_mcse,ppv_mcse_conservative,false_alarm_lo95,false_alarm_hi95,hit_lo95,hit_hi95,ppv_lo95,ppv_hi95,role
base,True,0.53,0.2,13,167,AP,5.0,0.0008483616239860826,5.50836289551477e-05,279362,0.9348774106018025,0.0017175498833840468,20638.0,0.06879333333333333,0.0004620995946843141,300000,0.06512258939819748,1581,1344,0.8500948766603416,0.008977925607857744,0.015550223299383308,0.0007403996942446355,0.0009563235537275297,0.061756253458560555,0.06848892533783442,0.8324984656742622,0.8676912876464209,t_adj only
base,True,0.53,0.2,13,167,AP,6.0,0.00024699135888202404,2.973059316374281e-05,279362,0.9631747262331621,0.001310966901720443,20638.0,0.06879333333333333,0.0004620995946843141,300000,0.03682527376683786,829,760,0.916767189384801,0.009593996278854041,0.016617289002601943,0.00018872046658244203,0.00030526225118160605,0.03425582583427426,0.03939472169940147,0.8979633020621131,0.9355710767074888,t_adj only
base,True,0.53,0.2,13,167,SL,2.0,0.010518877174949452,0.00018759581044167168,295754,0.6639189825718324,0.007249190952512917,4246.0,0.014153333333333334,0.00021566189965537021,300000,0.33608101742816765,4538,1427,0.3144557073600705,0.006892317173650747,0.011937843526642617,0.010151196139932952,0.010886558209965952,0.32187286413211663,0.35028917072421867,0.30094701382313327,0.32796440089700774,t_warn only
base,True,0.53,0.2,13,167,SL,3.0,0.0017717427321354909,7.733034471902129e-05,295754,0.8276024493641074,0.005796774875464392,4246.0,0.014153333333333334,0.00021566189965537021,300000,0.17239755063589257,1256,732,0.5828025477707006,0.0139135106543334,0.024098907364956342,0.001620178040378619,0.0019233074238923628,0.1610360805638779,0.18375902070790726,0.5555325677745907,0.6100725277668105,t_warn only
base,True,0.53,0.2,13,167,SL,4.0,0.0003482624072709076,3.430933874941987e-05,295754,0.9241639189825719,0.004062771997730798,4246.0,0.014153333333333334,0.00021566189965537021,300000,0.07583608101742811,425,322,0.7576470588235295,0.02078562812757523,0.036001763984193046,0.0002810173384582396,0.0004155074760835756,0.06787319416166766,0.08379896787318857,0.7169079759760946,0.7983861416709643,t_warn and t_adj
base,True,0.53,0.2,13,167,SL,5.0,4.395544946137668e-05,1.2190780286250594e-05,295754,0.9684408855393312,0.0026829276879181876,4246.0,0.014153333333333334,0.00021566189965537021,300000,0.031559114460668836,147,134,0.9115646258503401,0.023417906798740288,0.04056100438233082,2.0061958968415822e-05,6.784893995433754e-05,0.026300672777745955,0.036817556143591716,0.8656663715694539,0.9574628801312264,t_adj only
base,True,0.53,0.2,13,167,SL,6.0,1.0143565260317697e-05,5.856360431173881e-06,295754,0.985633537447009,0.001826176138909214,4246.0,0.014153333333333334,0.00021566189965537021,300000,0.01436646255299101,64,61,0.953125,0.026421385270446646,0.04576318169476555,-1.3346903558075874e-06,2.162182087644298e-05,0.01078722306306995,0.01794570204291207,0.9013400360397943,1.0049099639602057,t_adj only
base,True,0.53,0.25,1,168,AP,2.0,0.17049532609863544,0.0007117052563359794,279210,0.6244348244348245,0.003358605313539299,20790.0,0.0693,0.00046367197456822855,300000,0.37556517556517555,55412,7808,0.14090810654731828,0.0014780389783109022,0.0025600386060016765,0.16910040941760615,0.17189024277966472,0.3689824300604298,0.3821479210699213,0.13801120335923214,0.14380500973540442,t_warn only
base,True,0.53,0.25,1,168,AP,3.0,0.11503527810608502,0.0006038276809330233,279210,0.6904280904280904,0.0032063634898507917,20790.0,0.0693,0.00046367197456822855,300000,0.3095719095719096,38555,6436,0.1669303592270782,0.0018991880292420248,0.0032894901597737935,0.1138517975892528,0.11621875862291724,0.3032875525608877,0.31585626658293153,0.16320801906053287,0.1706526993936235,t_warn only
base,True,0.53,0.25,1,168,AP,4.0,0.07659109630743885,0.000503292765281997,279210,0.7491101491101491,0.0030066795417500393,20790.0,0.0693,0.00046367197456822855,300000,0.25088985088985094,26601,5216,0.19608285402804407,0.0024343133112037776,0.0042163543365461706,0.07560466060602569,0.07757753200885201,0.24499686722848438,0.25678283455121753,0.19131168757336386,0.20085402048272427,t_warn and t_adj
base,True,0.53,0.25,1,168,AP,5.0,0.05059274381290069,0.0004147676782836751,279210,0.8012987012987013,0.002767389747090198,20790.0,0.0693,0.00046367197456822855,300000,0.1987012987012987,18257,4131,0.2262693761297037,0.003096656797101127,0.0053635669061826595,0.0497798140951011,0.051405673530700274,0.1932773144230328,0.20412528297956462,0.22020004028703016,0.2323387119723772,t_adj only
base,True,0.53,0.25,1,168,AP,6.0,0.03338347480391103,0.00033995966539883795,279210,0.8421837421837421,0.0025284365085435595,20790.0,0.0693,0.00046367197456822855,300000,0.15781625781625785,12602,3281,0.2603554991271227,0.00390908538103465,0.006770734491076757,0.03271716609827726,0.0340497835095448,0.15286061328322678,0.16277190234928893,0.2526938325073685,0.2680171657468769,t_adj only
base,True,0.53,0.25,1,168,SL,2.0,0.12444044432865162,0.000607170055753899,295547,0.6034134291488884,0.007330779220346814,4453.0,0.014843333333333333,0.000220778990462475,300000,0.3965865708511116,38544,1766,0.045817766708177665,0.0010650113346115603,0.0018446537421839607,0.12325041287749598,0.12563047577980724,0.38221850748728375,0.41095463421493944,0.04373038283274705,0.04790515058360828,t_warn only
base,True,0.53,0.25,1,168,SL,3.0,0.06306949486883642,0.0004471467600533708,295547,0.6981810015719739,0.006879089386489937,4453.0,0.014843333333333333,0.000220778990462475,300000,0.30181899842802606,19984,1344,0.06725380304243395,0.0017717357842210683,0.003068736395858779,0.06219310331641518,0.06394588642125767,0.2883362308777237,0.31530176597832843,0.06378126468784888,0.07072634139701901,t_warn only
base,True,0.53,0.25,1,168,SL,4.0,0.03109150152090869,0.0003192632667048349,295547,0.7765551313721087,0.0062423051092502565,4453.0,0.014843333333333333,0.000220778990462475,300000,0.22344486862789126,10184,995,0.09770227808326787,0.002942172149625674,0.005095991647765808,0.030465757011644813,0.03171724603017256,0.2112101753367447,0.23567956191903783,0.09193572658819893,0.10346882957833681,t_warn and t_adj
base,True,0.53,0.25,1,168,SL,5.0,0.015703086141967266,0.0002286874282633995,295547,0.8439254435212217,0.005438657970144909,4453.0,0.014843333333333333,0.000220778990462475,300000,0.15607455647877833,5336,695,0.13024737631184408,0.0046075966637381125,0.007980591522379262,0.01525486701531842,0.01615130526861611,0.14541498264898123,0.16673413030857542,0.12121665272439727,0.13927809989929088,t_adj only
base,True,0.53,0.25,1,168,SL,6.0,0.007860001962462823,0.00016243683872041483,295547,0.8899618234897821,0.0046895485186634195,4453.0,0.014843333333333333,0.000220778990462475,300000,0.11003817651021786,2813,490,0.1741912548880199,0.007151020888949858,0.012385931505647513,0.007541631606297004,0.008178372318628642,0.10084683023738422,0.11922952278305149,0.1601755113824302,0.1882069983936096,t_adj only
base,True,0.53,0.25,3,169,AP,2.0,0.10731698579591252,0.0005858250551160728,279145,0.6574442579717095,0.003286169776814534,20855.0,0.06951666666666667,0.00046434218604466765,300000,0.34255574202829053,37101,7144,0.19255545672623378,0.0020471113179019867,0.0035457008113555246,0.10616878977758701,0.10846518181423803,0.33611496756784603,0.34899651648873503,0.18854319223915333,0.19656772121331423,t_warn only
base,True,0.53,0.25,3,169,AP,3.0,0.05913772412187215,0.00044645778957629837,279145,0.7393430831934787,0.003039852680119153,20855.0,0.06951666666666667,0.00046434218604466765,300000,0.26065691680652125,21944,5436,0.24772147283995624,0.002914159124348131,0.005047471664711392,0.05826268292678303,0.060012765316961265,0.2546989149881842,0.2666149186248583,0.24200982586596237,0.2534331198139501,t_warn only
base,True,0.53,0.25,3,169,AP,4.0,0.031947554138530156,0.00033285365027551,279145,0.8053704147686406,0.002741556290413188,20855.0,0.06951666666666667,0.00046434218604466765,300000,0.19462958523135943,12977,4059,0.3127841565847268,0.00406988185952491,0.007049242161500043,0.03129517296672157,0.032599935310338744,0.18925623359817603,0.20000293686454282,0.3048073346558049,0.3207609785136487,t_warn and t_adj
base,True,0.53,0.25,3,169,AP,5.0,0.017320747281878594,0.000246930240512825,279145,0.8569647566530808,0.0024243644848667917,20855.0,0.06951666666666667,0.00046434218604466765,300000,0.1430352433469192,7818,2983,0.3815553850089537,0.005493907800360035,0.009515727442322553,0.016836772899962115,0.017804721663795074,0.13828357623370174,0.14778691046013664,0.37078752350092886,0.39232324651697853,t_adj only
base,True,0.53,0.25,3,169,AP,6.0,0.009726127997993874,0.00018575166871620074,279145,0.897386717813474,0.002101292503405603,20855.0,0.06951666666666667,0.00046434218604466765,300000,0.10261328218652599,4855,2140,0.4407826982492276,0.007125378717574863,0.012341517962009631,0.009362061414370194,0.010090194581617555,0.09849482452638113,0.10673173984667085,0.4268172124764147,0.45474818402204054,t_adj only
base,True,0.53,0.25,3,169,SL,2.0,0.05974190146557785,0.0004357354271300943,295856,0.6348938223938224,0.007479115979831069,4144.0,0.013813333333333334,0.00021309250851492923,300000,0.3651061776061776,19188,1513,0.0788513654367313,0.0019456047171830752,0.0033698862216067623,0.05888787571487824,0.060595927216277455,0.35044737953388394,0.37976497567847123,0.07503805023282228,0.08266468064064031,t_warn only
base,True,0.53,0.25,3,169,SL,3.0,0.0216017251635931,0.00026727717148798647,295856,0.7543436293436293,0.006687114442613327,4144.0,0.013813333333333334,0.00021309250851492923,300000,0.2456563706563707,7409,1018,0.1374004589013362,0.003999621604369579,0.0069275478298182576,0.02107787152945482,0.02212557879773138,0.2325498670849685,0.2587628742277729,0.12956134454314958,0.14523957325952283,t_warn only
base,True,0.53,0.25,3,169,SL,4.0,0.007814612514196096,0.00016188624401012632,295856,0.8366312741312741,0.005743037275003017,4144.0,0.013813333333333334,0.00021309250851492923,300000,0.16336872586872586,2989,677,0.226497156239545,0.007655955080525866,0.013260503179935875,0.0074973213038410326,0.00813190372455116,0.15211257955906185,0.17462487217838987,0.2114917598960972,0.2415025525829928,t_warn and t_adj
base,True,0.53,0.25,3,169,SL,5.0,0.0029068195338272673,9.897755407092217e-05,295856,0.894546332046332,0.004771142538914283,4144.0,0.013813333333333334,0.00021309250851492923,300000,0.10545366795366795,1297,437,0.3369313801079414,0.013124415769396049,0.022732154932252134,0.0027128270910402063,0.0031008119766143282,0.09610240033852735,0.11480493556880855,0.31120799767889284,0.3626547625369899,t_adj only
base,True,0.53,0.25,3,169,SL,6.0,0.0012168081769509491,6.409239221555213e-05,295856,0.9353281853281853,0.003820583195076285,4144.0,0.013813333333333334,0.00021309250851492923,300000,0.06467181467181471,628,268,0.4267515923566879,0.019736910956495914,0.034185332561113765,0.0010911893955345866,0.0013424269583673116,0.05718360915046021,0.07216002019316921,0.38806795741075034,0.4654352273026255,t_adj only
base,True,0.53,0.25,5,170,AP,2.0,0.08279924279022498,0.00052130952371745,279447,0.6753758575390454,0.003266070556925012,20553.0,0.06851,0.0004612171574576702,300000,0.3246241424609546,29810,6672,0.22381751090238175,0.0024140594614444773,0.004181273639714196,0.08177749489088162,0.08382099068956833,0.31822276174792163,0.3310255231739876,0.21908604126409117,0.22854898054067233,t_warn only
base,True,0.53,0.25,5,170,AP,3.0,0.0408986319409405,0.00037465964732812026,279447,0.7633435508198316,0.0029647056516810336,20553.0,0.06851,0.0004612171574576702,300000,0.23665644918016837,16293,4864,0.2985331123795495,0.0035850838134325164,0.0062095473142579,0.04016431251992469,0.04163295136195631,0.230845732832277,0.24246716552805975,0.291506477168239,0.30555974759085996,t_warn only
base,True,0.53,0.25,5,170,AP,4.0,0.020071784631790643,0.00026530192409396515,279447,0.8304870335230866,0.0026171600299833057,20553.0,0.06851,0.0004612171574576702,300000,0.16951296647691338,9093,3484,0.3831518750687342,0.005098248575260147,0.008830425561966216,0.01955180241143574,0.020591766852145546,0.1643834270359072,0.17464250591791958,0.37315949139817306,0.39314425873929537,t_warn and t_adj
base,True,0.53,0.25,5,170,AP,5.0,0.009822971797872226,0.00018656412950840664,279447,0.8838612368024132,0.0022348224790125788,20553.0,0.06851,0.0004612171574576702,300000,0.11613876319758676,5132,2387,0.46512081060015587,0.006962535336633893,0.01205946495254358,0.009457312820344411,0.010188630775400042,0.11175859159233135,0.12051893480284216,0.45147449199162554,0.4787671292086862,t_adj only
base,True,0.53,0.25,5,170,AP,6.0,0.004773713799038816,0.00013038852794669092,279447,0.9211307351724809,0.0018800825648605532,20553.0,0.06851,0.0004612171574576702,300000,0.0788692648275191,2955,1621,0.5485617597292725,0.009154469759595898,0.01585600673997294,0.004518156978250308,0.005029270619827324,0.07518437068336475,0.08255415897167345,0.5306193285613758,0.5665041908971691,t_adj only
base,True,0.53,0.25,5,170,SL,2.0,0.04058029826519225,0.00036285150436929066,295710,0.6496503496503496,0.007283867489593053,4290.0,0.0143,0.00021676031309567103,300000,0.3503496503496504,13503,1503,0.11130859808931348,0.0027066039533761486,0.0046879755632142734,0.0398691223792826,0.0412914741511019,0.3360735322892776,0.36462576841002314,0.10600375177843856,0.1166134444001884,t_warn only
base,True,0.53,0.25,5,170,SL,3.0,0.012380372662405735,0.00020334275779339029,295710,0.7696969696969697,0.006428076971503881,4290.0,0.0143,0.00021676031309567103,300000,0.23030303030303034,4649,988,0.21251882125188212,0.005999830998293718,0.010392012125871417,0.011981828177469971,0.012778917147341499,0.2177042308496537,0.24290182975640698,0.2007593684891424,0.22427827401462186,t_warn only
base,True,0.53,0.25,5,170,SL,4.0,0.0039058537080247538,0.00011470310511345527,295710,0.8636363636363636,0.005239454833856208,4290.0,0.0143,0.00021676031309567103,300000,0.13636363636363635,1740,585,0.33620689655172414,0.011325178419918088,0.019615784428080745,0.0036810397513141655,0.004130667664735342,0.1260944935096522,0.1466327792176205,0.31400995455510783,0.35840383854834046,t_warn and t_adj
base,True,0.53,0.25,5,170,SL,5.0,0.0012850427783977546,6.587893414338245e-05,295710,0.924009324009324,0.004045662823492384,4290.0,0.0143,0.00021676031309567103,300000,0.075990675990676,706,326,0.46175637393767704,0.01876262276017936,0.03249781590387885,0.001155922439118354,0.001414163117677155,0.06806132250049257,0.08392002948085941,0.4249823087821449,0.4985304390932092,t_adj only
base,True,0.53,0.25,5,170,SL,6.0,0.00046667343004971087,3.971660991797096e-05,295710,0.955011655011655,0.003164650092920038,4290.0,0.0143,0.00021676031309567103,300000,0.04498834498834503,331,193,0.5830815709969789,0.027100431572614776,0.04693932439081252,0.00038883030440844485,0.000544516555690977,0.0387857447336251,0.05119094524306496,0.5299657007301906,0.6361974412637672,t_adj only
base,True,0.53,0.25,7,171,AP,2.0,0.06984130394305275,0.0004823006942673055,279276,0.6775718973171202,0.003246813511333657,20724.0,0.06908,0.00046299011364534914,300000,0.3224281026828798,26187,6682,0.25516477641577884,0.0026939999954673586,0.00466614486773979,0.06889601194511383,0.07078659594099168,0.31606446508595226,0.32879174027980734,0.24988463340866265,0.26044491942289505,t_warn only
base,True,0.53,0.25,7,171,AP,3.0,0.0319755367450121,0.00033291646935396715,279276,0.7692047867207102,0.002926830660466728,20724.0,0.06908,0.00046299011364534914,300000,0.23079521327928976,13713,4783,0.34879311602129365,0.004069838781552451,0.0070491675482630585,0.031323032450071224,0.032628041039952975,0.22505873055067874,0.23653169600790078,0.340816378523647,0.3567698535189403,t_warn only
base,True,0.53,0.25,7,171,AP,4.0,0.014161617897706927,0.00022358491028331387,279276,0.8428874734607219,0.002527862307785054,20724.0,0.06908,0.00046299011364534914,300000,0.1571125265392781,7211,3256,0.4515323810844543,0.00586033170695362,0.010150392265650513,0.013723399522608402,0.014599836272805453,0.15215800741906246,0.16206704565949373,0.4400463419107667,0.46301842025814194,t_warn and t_adj
base,True,0.53,0.25,7,171,AP,5.0,0.006158781993440181,0.00014804342027523418,279276,0.8953387376954256,0.002126424071545747,20724.0,0.06908,0.00046299011364534914,300000,0.1046612623045744,3889,2169,0.5577269220879404,0.007964106972081343,0.013794237912558415,0.005868622219263852,0.00644894176761651,0.1004935476756113,0.10882897693353749,0.542117559130512,0.5733362850453688,t_adj only
base,True,0.53,0.25,7,171,AP,6.0,0.002760709835431616,9.928720013656811e-05,279276,0.9311426365566493,0.0017589217108709037,20724.0,0.06908,0.00046299011364534914,300000,0.0688573634433507,2198,1427,0.6492265696087353,0.010178824898140777,0.017630241884926925,0.002566110497503147,0.0029553091733600847,0.06540994021122531,0.07230478667547607,0.6292764392460757,0.6691766999713948,t_adj only
