u,view_over,K,beat_cv,s_det,f_rej,axis,estimand,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
base,True,4,0.15,1.0,0.0,SL,T2,0.004388788085002592,0.07448152712219382,0.004472991071104295,0.003103357332921512,0.8745576809695813,15.426040728846155,1.640420056384373,1.3878566516416861
base,True,4,0.15,1.0,0.1,AP,T1,0.0060745969164684175,0.057449174370816126,0.006614989361188825,0.004295410149714151,0.5595512158290968,6.204520129979785,2.0007832046888248,1.92095621234758
base,True,4,0.15,1.0,0.1,AP,T2,0.005896753014023311,0.05863846189029147,0.006455428429782057,0.004169654891524675,0.9859964029296272,10.654287415837556,2.1093420172493027,1.8647170323776479
base,True,4,0.15,1.0,0.1,SL,T1,0.0044721374815681995,0.07203408944823825,0.0043694321281442195,0.0031622945511276873,0.5973335600568926,10.723408362141011,1.5351836200797946,1.4142140451164795
base,True,4,0.15,1.0,0.1,SL,T2,0.004384656870221132,0.07447582381451315,0.004452898077069623,0.003100436108328844,0.8703127765361354,15.379264478062094,1.637054272388031,1.3865502468204092
base,True,4,0.15,1.0,0.3,AP,T1,0.006073696150961723,0.057459205538545485,0.006596049753485867,0.004294773209131398,0.5342259150039991,6.018803572606596,1.9935744109256748,1.920671365283693
base,True,4,0.15,1.0,0.3,AP,T2,0.005877306544993611,0.05857939001584099,0.006392419871853804,0.004155904092649473,0.9606711021045296,10.456976823803167,2.0921586092046134,1.85856751891947
base,True,4,0.15,1.0,0.3,SL,T1,0.004470238062470265,0.07204193398248153,0.0043570976487500995,0.003160951452287711,0.5890289169090784,10.635215866317308,1.5314169632867913,1.4136133960584099
base,True,4,0.15,1.0,0.3,SL,T2,0.0043749822958950154,0.0744458344698364,0.004425280888425008,0.003093595117012712,0.8620081333883213,15.285020933425702,1.630057020627503,1.3834908777940975
base,True,4,0.2,0.0,0.0,AP,T1,0.0072636509323621866,0.06536969066741119,0.00989061407684757,0.005136202511522052,1.0563961912106878,10.451691569474663,2.5282370614521468,2.2969681074670163
base,True,4,0.2,0.0,0.0,AP,T2,0.007216400448903427,0.06746198379808632,0.009821648734775406,0.00510279120719708,1.4810706449261668,15.098372555295688,2.720507622249923,2.2820261926396372
base,True,4,0.2,0.0,0.0,SL,T1,0.00509820652509337,0.07768839560299395,0.006631779375708333,0.0036049944308002434,0.8609643680130993,14.238120018121958,1.8276773863373386,1.6121944601227427
base,True,4,0.2,0.0,0.0,SL,T2,0.005087445807234488,0.08084647007316459,0.006668691263064978,0.003597385416186625,1.1320946257969435,19.05928992356354,1.9671865299986826,1.608791622353491
base,True,4,0.2,0.0,0.1,AP,T1,0.007262258426385022,0.06540067976142377,0.009863380612470761,0.005135217856179466,1.0332093609201767,10.271259823627762,2.5182352130521197,2.2965277584126924
base,True,4,0.2,0.0,0.1,AP,T2,0.007202497840056207,0.06743620644087243,0.009782453374367998,0.005092960529051514,1.4578838146356556,14.90685649590201,2.7042505162434396,2.277629801702075
base,True,4,0.2,0.0,0.1,SL,T1,0.005096653917390905,0.07766764161558178,0.006628292209428488,0.00360389656587597,0.8534436965503299,14.150715927133852,1.8237127741686587,1.6117034824574918
base,True,4,0.2,0.0,0.1,SL,T2,0.005081583195178679,0.08080054475379882,0.006662347799011514,0.0035932399027188773,1.124573954334174,18.966570639881482,1.9613489065516283,1.6069377016400592
base,True,4,0.2,0.0,0.3,AP,T1,0.007274247245858237,0.06553288911782103,0.009871424487524648,0.005143695274114594,0.987517758046678,9.922618550085916,2.503318938364059,2.3003189560118864
base,True,4,0.2,0.0,0.3,AP,T2,0.007190077508874124,0.06746737921530686,0.009789531064368107,0.005084177984735249,1.4121922117621568,14.537169425862356,2.6765568561323074,2.2737021481191757
base,True,4,0.2,0.0,0.3,SL,T1,0.005096383583454325,0.07771578201765182,0.0066151309610703625,0.003603705409960447,0.8356205460951176,13.960139960709192,1.8153645052443181,1.6116179953606484
base,True,4,0.2,0.0,0.3,SL,T2,0.005070694161093179,0.08079918720885619,0.006643061684575368,0.003585540154377611,1.1067508038789617,18.76442053423558,1.948349444396949,1.6034942867171205
base,True,4,0.2,0.5,0.0,AP,T1,0.00701958086303284,0.06388911054482464,0.009130749026990874,0.0049636180474901224,0.9344274397206754,9.4412801431785,2.408434536136104,2.2197863746914224
base,True,4,0.2,0.5,0.0,AP,T2,0.006939691679887886,0.06572313487603539,0.008946563678498687,0.0049071275818918375,1.3591018934361543,14.03742819498794,2.581286860969087,2.1945231967765837
base,True,4,0.2,0.5,0.0,SL,T1,0.004960383939292375,0.07685995127333578,0.006022566187325643,0.0035075386584996157,0.805116769920679,13.592938478348607,1.763158895368667,1.5686111317082303
base,True,4,0.2,0.5,0.0,SL,T2,0.004932381588806981,0.07989278495900164,0.005994790236607623,0.003487737907578229,1.0762470277045233,18.382820637863627,1.8950256330759465,1.5597560109710136
base,True,4,0.2,0.5,0.1,AP,T1,0.007015356792707967,0.06390225180177925,0.009088848149312411,0.00496063116378474,0.9100699041429351,9.252139149829127,2.39785343757603,2.21845060636909
base,True,4,0.2,0.5,0.1,AP,T2,0.006922078587190315,0.0656752665678133,0.008882770111143858,0.004894673182335565,1.334744357858414,13.836744968897245,2.5637885603900274,2.1889534478201833
base,True,4,0.2,0.5,0.1,SL,T1,0.004959713718607282,0.0768426272755195,0.0060158997266078285,0.0035070647385386892,0.797132069094084,13.501393628332044,1.759338214747856,1.568399189318245
base,True,4,0.2,0.5,0.1,SL,T2,0.004926877858231821,0.07984970679941819,0.005981887414123685,0.0034838461629079377,1.068262326877928,18.285756481071513,1.8890666128791525,1.5580155785464722
base,True,4,0.2,0.5,0.3,AP,T1,0.007022582968854112,0.06400759985835831,0.009085465355860212,0.00496574086748831,0.861887867094986,8.884847058751046,2.382114299150646,2.2207357239086294
base,True,4,0.2,0.5,0.3,AP,T2,0.006902622799196051,0.06566702831012183,0.008864435647455123,0.004880915793924378,1.286562320810465,13.44719108442248,2.5337354064554205,2.18280098744666
base,True,4,0.2,0.5,0.3,SL,T1,0.004957388928059235,0.07687914247258544,0.005991352841081808,0.003505420855157889,0.7785042925412221,13.304359685956685,1.7503185013604108,1.567664025996779
base,True,4,0.2,0.5,0.3,SL,T2,0.0049128213866637665,0.07983389044966932,0.005942823178192194,0.0034739066868451052,1.0496345503250664,18.076788160050448,1.8749106515106837,1.5535705319444268
base,True,4,0.2,0.8,0.0,AP,T1,0.006858411825235742,0.06298281193953964,0.008505949931105632,0.004849653758123611,0.8586709854163407,8.8274436754133,2.3326058603708537,2.1688202499177627
base,True,4,0.2,0.8,0.0,AP,T2,0.006759329417042695,0.06468729154791544,0.00821285742722364,0.0047795915650821735,1.2833454391318195,13.39437212736857,2.4931472568655364,2.137487641323307
base,True,4,0.2,0.8,0.0,SL,T1,0.004870997158029018,0.07631721258256963,0.0056209975849849676,0.003444332343287491,0.7711231223350292,13.203925755752971,1.7225761157461483,1.540344549557883
base,True,4,0.2,0.8,0.0,SL,T2,0.004829824972388418,0.07926720296880421,0.005521936379303366,0.0034152190660580012,1.0422533801188736,17.974531878719265,1.8490510289201407,1.5273247612707255
base,True,4,0.2,0.8,0.1,AP,T1,0.006852522764042307,0.06298369096359492,0.008450779814880143,0.004845489542197779,0.833489325340518,8.63246152476745,2.3217158141254415,2.1669579652526263
base,True,4,0.2,0.8,0.1,AP,T2,0.006739202457257051,0.06462471249849638,0.008124900796695495,0.004765359584172994,1.258163779055997,13.187554888025312,2.4747960833306357,2.1311229377935823
base,True,4,0.2,0.8,0.1,SL,T1,0.004870000125165573,0.07629736267772486,0.005611339892762435,0.0034436273310636135,0.7628477998428543,13.109631751182468,1.7186050071890093,1.5400292600828305
base,True,4,0.2,0.8,0.1,SL,T2,0.004823810944158672,0.07922178234427019,0.005503647027545434,0.00341096648465154,1.0339780576266984,17.874627509533337,1.8428246137383646,1.5254229585588706
base,True,4,0.2,0.8,0.3,AP,T1,0.00685809483124593,0.06307414569933556,0.008436332765245263,0.004849429608403069,0.7838377679703376,8.255342705573707,2.306014111940389,2.168720007616524
base,True,4,0.2,0.8,0.3,AP,T2,0.006716304410043225,0.06459514143132787,0.008079404292518513,0.004749168138754738,1.2085122216858168,12.787546415362819,2.4436307360269613,2.123881939477006
base,True,4,0.2,0.8,0.3,SL,T1,0.004867109112897531,0.07632842467000049,0.005578120762966199,0.003441583066463039,0.743737326395532,12.908371758559637,1.7093848699482155,1.5391150417317803
base,True,4,0.2,0.8,0.3,SL,T2,0.004808724700308331,0.07920022378529286,0.005448599103841567,0.0034002988459840033,1.0148675841793764,17.66129324138352,1.8282003210590423,1.520652269368492
base,True,4,0.2,1.0,0.0,AP,T1,0.006759958412573552,0.0623455975728555,0.00824540202233262,0.00478003633431123,0.8068433482445282,8.401865091944922,2.2848751093968125,2.1376865471748645
base,True,4,0.2,1.0,0.0,AP,T2,0.006646559419946822,0.06394455151437807,0.007889696018270807,0.004699850736716156,1.2315178019600073,12.947867379385741,2.43603512537908,2.101826637067954
base,True,4,0.2,1.0,0.0,SL,T1,0.004822580856267584,0.07602817449931265,0.005374500800054692,0.003410096676813246,0.7486186067147986,12.942758197240972,1.6988629057570683,1.5250339706130676
base,True,4,0.2,1.0,0.0,SL,T2,0.004772810146494526,0.07891861778125299,0.005222047940461386,0.0033749032944608982,1.019748864498643,17.699742115747945,1.821492969071714,1.5092950902484612
base,True,4,0.2,1.0,0.1,AP,T1,0.006752839081034822,0.06233971766761953,0.00818252977735601,0.0047750021815318525,0.7812539620361347,8.20361556731175,2.2738504167593407,2.135435216866839
base,True,4,0.2,1.0,0.1,AP,T2,0.006624655566848821,0.06387189525018434,0.007786996004506902,0.004684362296214049,1.2059284157516137,12.737551423729743,2.4171937439506013,2.094900030535612
base,True,4,0.2,1.0,0.1,SL,T1,0.004821510599621521,0.07600701718313813,0.00536266353935884,0.003409339887297248,0.7402569268754722,12.847753373203977,1.6948904144660577,1.5246955257448185
base,True,4,0.2,1.0,0.1,SL,T2,0.004766663348623767,0.07887177665734801,0.0051995618402097465,0.003370556830271526,1.0113871846593163,17.599115096973815,1.8152105288712197,1.5073513020896339
base,True,4,0.2,1.0,0.3,AP,T1,0.006758133454226862,0.062426212346642765,0.008162140780443347,0.004778745887436653,0.7304572707519715,7.8180694033631735,2.25848598192255,2.137109444673817
base,True,4,0.2,1.0,0.3,AP,T2,0.006600092246947267,0.06383401110495965,0.007725538252764697,0.004666993319298104,1.1551317244674506,12.328581423546057,2.3854575046466078,2.0871324267571865
base,True,4,0.2,1.0,0.3,SL,T1,0.004818503094182175,0.07603977510723103,0.005323944236225972,0.0034072132491734138,0.7205827050375717,12.640695755104128,1.6855306059788755,1.5237444690184505
base,True,4,0.2,1.0,0.3,SL,T2,0.004751025304797567,0.07884959133080897,0.00513338033271866,0.003359499008148279,0.9917129628214159,17.379603473865142,1.8001933710213651,1.5024061184256015
base,True,4,0.25,0.0,0.0,AP,T1,0.008089996611272928,0.0716233411004123,0.010971661367600588,0.0057205200662791165,1.3880506745923349,13.566318903032398,2.9105710340467237,2.558281555466628
base,True,4,0.25,0.0,0.0,AP,T2,0.00811067158510646,0.07424954018342425,0.011264879839316457,0.00573513955357528,1.8143928370705409,18.36364760976221,3.1416961884250774,2.5648195562544616
base,True,4,0.25,0.0,0.0,SL,T1,0.005582767190434662,0.08264023105158946,0.007697265980221913,0.003947632276352847,1.0788333321815875,17.385565049448285,2.068956051151377,1.7654259968232522
base,True,4,0.25,0.0,0.0,SL,T2,0.0055930139314020015,0.08607447392639257,0.007730626347545887,0.003954877852603887,1.3517771477838099,22.36870532251754,2.226084153654435,1.7686663008283072
base,True,4,0.25,0.0,0.1,AP,T1,0.008096931596132636,0.07170167695706842,0.010938817934221412,0.005725423865619901,1.3529774342573062,13.285531476199461,2.8959476004502074,2.560474590236174
base,True,4,0.25,0.0,0.1,AP,T2,0.008105140761952366,0.07428308126672624,0.011217115176530628,0.005731228651462918,1.779319596735512,18.067888406540476,3.120135127062037,2.5630705564042087
base,True,4,0.25,0.0,0.1,SL,T1,0.005579121325781778,0.08267665225874507,0.0076778003283277906,0.003945054247843329,1.065129142064559,17.229867326353894,2.060856239396557,1.7642730731888707
base,True,4,0.25,0.0,0.1,SL,T2,0.005583014161927631,0.08607683070978471,0.0077063610431573025,0.003947806912443468,1.3380729576667811,22.203899063879938,2.2152681063971564,1.7655040960667434
base,True,4,0.25,0.0,0.3,AP,T1,0.008116407943440297,0.07194474715565816,0.010936195933666544,0.005739195791733694,1.2776142202949061,12.685211512296886,2.8670263358148516,2.5666335520354435
base,True,4,0.25,0.0,0.3,AP,T2,0.008096443830162033,0.07438907839250745,0.011223800877030487,0.005725078961269928,1.7039563827731123,17.433099810152925,3.0754905416026594,2.5603203450929506
base,True,4,0.25,0.0,0.3,SL,T1,0.0055748420983346165,0.08275548849019314,0.007657417159852676,0.003942028361967735,1.0372967359234455,16.919937531588854,2.0454436882078677,1.762919862652977
base,True,4,0.25,0.0,0.3,SL,T2,0.0055653537716171325,0.08609192776636965,0.007675791497810083,0.0039353190682571365,1.3102405515256677,21.87621607651183,2.1940865046813873,1.7599193902918693
base,True,4,0.25,0.5,0.0,AP,T1,0.007837744673424822,0.07016957981230222,0.010302360451846246,0.005542150118607305,1.2426615117139619,12.351913652166752,2.772574680515131,2.4785124886875027
base,True,4,0.25,0.5,0.0,AP,T2,0.007824937285197595,0.07257160619801724,0.010519310391705963,0.0055330938822612495,1.6690036741921683,17.090764099184508,2.9847070855531186,2.4744624369198966
base,True,4,0.25,0.5,0.0,SL,T1,0.005435346408752116,0.08158590496691992,0.007259912966202755,0.0038433895207222162,1.011864242209495,16.59541088528277,1.9945272021170997,1.7188074523673247
base,True,4,0.25,0.5,0.0,SL,T2,0.005428840209985756,0.08488512293447247,0.0072208559543399525,0.0038387889204517167,1.284808057811717,21.54095876852089,2.144279103957251,1.7167500116661771
base,True,4,0.25,0.5,0.1,AP,T1,0.007841293808579258,0.07023008289169957,0.01025314040643291,0.005544659748690536,1.205151032602884,12.050838292032012,2.756975949249748,2.479634823768682
base,True,4,0.25,0.5,0.1,AP,T2,0.007814788499288057,0.07258080345901473,0.01044688073812503,0.005525917571042159,1.63149319508109,16.77358706224077,2.9612161190188573,2.47125310902394
base,True,4,0.25,0.5,0.1,SL,T1,0.005429640158663295,0.08161384451239415,0.0072315081552118375,0.0038393545724144723,0.9974843113964438,16.432982306393274,1.9857101237961954,1.7170029776494034
base,True,4,0.25,0.5,0.1,SL,T2,0.005416192286526223,0.08487704327825756,0.00718355488854734,0.0038298454432880544,1.2704281269986661,21.369059535897414,2.132480288113602,1.712750387085817
base,True,4,0.25,0.5,0.3,AP,T1,0.007857009288353489,0.07044076808493617,0.010227936056570467,0.005555772326571522,1.1251083321957178,11.414922874066779,2.727465219266521,2.4846044948295694
base,True,4,0.25,0.5,0.3,AP,T2,0.00779970869541971,0.07264218509359449,0.010419318873807279,0.005515254486152329,1.551450494673924,16.10130230176022,2.9138434026743467,2.4664844563346806
base,True,4,0.25,0.5,0.3,SL,T1,0.005423422441494813,0.08168809255714685,0.0071988179004243875,0.0038349579604580234,0.968120721722359,16.10661878674677,1.969410931270617,1.7150367628394896
base,True,4,0.25,0.5,0.3,SL,T2,0.005395316579991819,0.08488248060653576,0.007134167890765513,0.003815084015828196,1.2410645373245812,21.02384497224338,2.1097763332157133,1.7061489090444195
base,True,4,0.25,0.8,0.0,AP,T1,0.007667997006952818,0.06911154010740216,0.009890199476011411,0.0054221197924012275,1.148574309352006,11.56911224915044,2.683091864955257,2.4248335633324896
base,True,4,0.25,0.8,0.0,AP,T2,0.007638052413521918,0.07138005998267011,0.010054030665989665,0.005400945661455444,1.574916471830212,16.271096794729605,2.8834507140868997,2.4153642514475537
base,True,4,0.25,0.8,0.0,SL,T1,0.005343562081574808,0.08095825984835531,0.006922408414432593,0.003778487876059462,0.9695551421614809,16.083260916775906,1.9481720129394273,1.689782699628686
base,True,4,0.25,0.8,0.0,SL,T2,0.005324892426983058,0.08415747675562754,0.006835858394783317,0.003765286370687533,1.2424989577637031,21.002619600806955,2.0926593706235805,1.6838788364648307
base,True,4,0.25,0.8,0.1,AP,T1,0.007669231363563257,0.06915281304767908,0.009828678834908497,0.005422992618695013,1.1098599590046334,11.259078939962338,2.667103537974912,2.425223901165877
base,True,4,0.25,0.8,0.1,AP,T2,0.007624571034158005,0.07136541175478446,0.00996260981377852,0.0053914128390232414,1.5362021214828392,15.944416395914091,2.858892647417361,2.4111010649684776
base,True,4,0.25,0.8,0.1,SL,T1,0.005338083850564985,0.08098588163414196,0.006889140454389547,0.0037746141623948935,0.954714752626609,15.915621282076813,1.9393209335512167,1.6880503308747257
base,True,4,0.25,0.8,0.1,SL,T2,0.005312039116610296,0.08414697675118152,0.006789756380818336,0.003756197662318603,1.227658568228831,20.82519796355596,2.08059926464129,1.6798142628397315
base,True,4,0.25,0.8,0.3,AP,T1,0.007679875938954658,0.069326700089528,0.0097868880202967,0.005430519507771664,1.0268272888675027,10.600690055571892,2.636733726496102,2.4285900114620973
base,True,4,0.25,0.8,0.3,AP,T2,0.007602475569491475,0.07137972521481409,0.009909252093861093,0.00537578890800422,1.4531694513457087,15.248408994363134,2.8091648465622447,2.404113865537877
base,True,4,0.25,0.8,0.3,SL,T1,0.005331788572427295,0.08106063787149527,0.006844991550995795,0.003770162706276941,0.9241707590820291,15.576049845474927,1.922722055337043,1.6860595891327892
base,True,4,0.25,0.8,0.3,SL,T2,0.005289914774358806,0.08414857535892303,0.006722203497349032,0.0037405533116613332,1.1971145746842513,20.46594062739132,2.057030664263684,1.6728179315149507
