rhythm_state,p_beat_cv,W,p_N_beats,p_data_mode,axis,value,mcse,n
AF_rr0.3,0.2,0.1,10,retrospective,AP,1,0,100000
AF_rr0.3,0.2,0.1,10,retrospective,SL,1,0,100000
AF_rr0.3,0.2,0.1,13,prospective,AP,0.596,0.00155172,100000
AF_rr0.3,0.2,0.1,13,prospective,SL,0.73453,0.00139641,100000
AF_rr0.3,0.2,0.1,13,retrospective,AP,1,0,100000
AF_rr0.3,0.2,0.1,13,retrospective,SL,1,0,100000
AF_rr0.3,0.2,0.15,1,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.15,1,prospective,SL,0,0,100000
AF_rr0.3,0.2,0.15,1,retrospective,AP,0,0,100000
AF_rr0.3,0.2,0.15,1,retrospective,SL,0,0,100000
AF_rr0.3,0.2,0.15,3,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.15,3,prospective,SL,0,0,100000
AF_rr0.3,0.2,0.15,3,retrospective,AP,0.4745,0.00157908,100000
AF_rr0.3,0.2,0.15,3,retrospective,SL,0.52277,0.0015795,100000
AF_rr0.3,0.2,0.15,5,prospective,AP,1e-05,9.99995e-06,100000
AF_rr0.3,0.2,0.15,5,prospective,SL,0.00022,4.6899e-05,100000
AF_rr0.3,0.2,0.15,5,retrospective,AP,0.90475,0.000928318,100000
AF_rr0.3,0.2,0.15,5,retrospective,SL,0.92586,0.000828512,100000
AF_rr0.3,0.2,0.15,7,prospective,AP,0.00013,3.60532e-05,100000
AF_rr0.3,0.2,0.15,7,prospective,SL,0.00356,0.000188343,100000
AF_rr0.3,0.2,0.15,7,retrospective,AP,0.99171,0.000286728,100000
AF_rr0.3,0.2,0.15,7,retrospective,SL,0.99403,0.000243605,100000
AF_rr0.3,0.2,0.15,10,prospective,AP,0.00542,0.000232177,100000
AF_rr0.3,0.2,0.15,10,prospective,SL,0.04166,0.000631858,100000
AF_rr0.3,0.2,0.15,10,retrospective,AP,0.99986,3.7414e-05,100000
AF_rr0.3,0.2,0.15,10,retrospective,SL,0.99997,1.73202e-05,100000
AF_rr0.3,0.2,0.15,13,prospective,AP,0.08687,0.000890638,100000
AF_rr0.3,0.2,0.15,13,prospective,SL,0.23647,0.0013437,100000
AF_rr0.3,0.2,0.15,13,retrospective,AP,1,0,100000
AF_rr0.3,0.2,0.15,13,retrospective,SL,1,0,100000
AF_rr0.3,0.2,0.2,1,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.2,1,prospective,SL,0,0,100000
AF_rr0.3,0.2,0.2,1,retrospective,AP,0,0,100000
AF_rr0.3,0.2,0.2,1,retrospective,SL,0,0,100000
AF_rr0.3,0.2,0.2,3,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.2,3,prospective,SL,0,0,100000
AF_rr0.3,0.2,0.2,3,retrospective,AP,0.38976,0.00154223,100000
AF_rr0.3,0.2,0.2,3,retrospective,SL,0.43568,0.001568,100000
AF_rr0.3,0.2,0.2,5,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.2,5,prospective,SL,0.0001,3.16212e-05,100000
AF_rr0.3,0.2,0.2,5,retrospective,AP,0.83982,0.00115984,100000
AF_rr0.3,0.2,0.2,5,retrospective,SL,0.87034,0.0010623,100000
AF_rr0.3,0.2,0.2,7,prospective,AP,4e-05,1.99996e-05,100000
AF_rr0.3,0.2,0.2,7,prospective,SL,0.00115,0.000107176,100000
AF_rr0.3,0.2,0.2,7,retrospective,AP,0.97827,0.000461062,100000
AF_rr0.3,0.2,0.2,7,retrospective,SL,0.98398,0.000397031,100000
AF_rr0.3,0.2,0.2,10,prospective,AP,0.00082,9.05167e-05,100000
AF_rr0.3,0.2,0.2,10,prospective,SL,0.01137,0.000335272,100000
AF_rr0.3,0.2,0.2,10,retrospective,AP,0.99965,5.91504e-05,100000
AF_rr0.3,0.2,0.2,10,retrospective,SL,0.99973,5.19545e-05,100000
AF_rr0.3,0.2,0.2,13,prospective,AP,0.00998,0.000314331,100000
AF_rr0.3,0.2,0.2,13,prospective,SL,0.06684,0.000789762,100000
AF_rr0.3,0.2,0.2,13,retrospective,AP,1,0,100000
AF_rr0.3,0.2,0.2,13,retrospective,SL,1,0,100000
AF_rr0.3,0.2,0.25,1,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.25,1,prospective,SL,0,0,100000
AF_rr0.3,0.2,0.25,1,retrospective,AP,0,0,100000
AF_rr0.3,0.2,0.25,1,retrospective,SL,0,0,100000
AF_rr0.3,0.2,0.25,3,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.25,3,prospective,SL,0,0,100000
AF_rr0.3,0.2,0.25,3,retrospective,AP,0.33204,0.00148926,100000
AF_rr0.3,0.2,0.25,3,retrospective,SL,0.37475,0.00153073,100000
AF_rr0.3,0.2,0.25,5,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.25,5,prospective,SL,1e-05,9.99995e-06,100000
AF_rr0.3,0.2,0.25,5,retrospective,AP,0.78002,0.00130992,100000
AF_rr0.3,0.2,0.25,5,retrospective,SL,0.81791,0.00122038,100000
AF_rr0.3,0.2,0.25,7,prospective,AP,0,0,100000
AF_rr0.3,0.2,0.25,7,prospective,SL,0.00044,6.63179e-05,100000
AF_rr0.3,0.2,0.25,7,retrospective,AP,0.9621,0.000603851,100000
AF_rr0.3,0.2,0.25,7,retrospective,SL,0.97152,0.000526012,100000
AF_rr0.3,0.2,0.25,10,prospective,AP,0.00017,4.12276e-05,100000
AF_rr0.3,0.2,0.25,10,prospective,SL,0.0044,0.0002093,100000
AF_rr0.3,0.2,0.25,10,retrospective,AP,0.9988,0.000109479,100000
AF_rr0.3,0.2,0.25,10,retrospective,SL,0.99926,8.59914e-05,100000
AF_rr0.3,0.2,0.25,13,prospective,AP,0.0024,0.000154733,100000
AF_rr0.3,0.2,0.25,13,prospective,SL,0.02447,0.000488582,100000
AF_rr0.3,0.2,0.25,13,retrospective,AP,0.99999,9.99995e-06,100000
AF_rr0.3,0.2,0.25,13,retrospective,SL,1,0,100000
AF_rr0.3,0.25,0,1,prospective,AP,0,0,100000
AF_rr0.3,0.25,0,1,prospective,SL,0,0,100000
AF_rr0.3,0.25,0,1,retrospective,AP,0,0,100000
AF_rr0.3,0.25,0,1,retrospective,SL,0,0,100000
AF_rr0.3,0.25,0,3,prospective,AP,0,0,100000
AF_rr0.3,0.25,0,3,prospective,SL,0,0,100000
AF_rr0.3,0.25,0,3,retrospective,AP,0.2235,0.00131738,100000
AF_rr0.3,0.25,0,3,retrospective,SL,0.2235,0.00131738,100000
AF_rr0.3,0.25,0,5,prospective,AP,0,0,100000
AF_rr0.3,0.25,0,5,prospective,SL,0,0,100000
AF_rr0.3,0.25,0,5,retrospective,AP,0.62057,0.00153448,100000
AF_rr0.3,0.25,0,5,retrospective,SL,0.62057,0.00153448,100000
AF_rr0.3,0.25,0,7,prospective,AP,0,0,100000
AF_rr0.3,0.25,0,7,prospective,SL,0,0,100000
AF_rr0.3,0.25,0,7,retrospective,AP,0.88815,0.000996692,100000
AF_rr0.3,0.25,0,7,retrospective,SL,0.88815,0.000996692,100000
AF_rr0.3,0.25,0,10,prospective,AP,0,0,100000
AF_rr0.3,0.25,0,10,prospective,SL,0,0,100000
AF_rr0.3,0.25,0,10,retrospective,AP,0.99211,0.000279781,100000
AF_rr0.3,0.25,0,10,retrospective,SL,0.99211,0.000279781,100000
AF_rr0.3,0.25,0,13,prospective,AP,0,0,100000
AF_rr0.3,0.25,0,13,prospective,SL,0,0,100000
AF_rr0.3,0.25,0,13,retrospective,AP,0.99975,4.99937e-05,100000
AF_rr0.3,0.25,0,13,retrospective,SL,0.99975,4.99937e-05,100000
AF_rr0.3,0.25,0.1,1,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.1,1,prospective,SL,0,0,100000
AF_rr0.3,0.25,0.1,1,retrospective,AP,0,0,100000
AF_rr0.3,0.25,0.1,1,retrospective,SL,0,0,100000
AF_rr0.3,0.25,0.1,3,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.1,3,prospective,SL,0,0,100000
AF_rr0.3,0.25,0.1,3,retrospective,AP,0.66205,0.00149579,100000
AF_rr0.3,0.25,0.1,3,retrospective,SL,0.69792,0.00145199,100000
AF_rr0.3,0.25,0.1,5,prospective,AP,7e-05,2.64566e-05,100000
AF_rr0.3,0.25,0.1,5,prospective,SL,0.00144,0.000119914,100000
AF_rr0.3,0.25,0.1,5,retrospective,AP,0.97536,0.000490233,100000
AF_rr0.3,0.25,0.1,5,retrospective,SL,0.98028,0.000439672,100000
AF_rr0.3,0.25,0.1,7,prospective,AP,0.00354,0.000187816,100000
AF_rr0.3,0.25,0.1,7,prospective,SL,0.02664,0.000509218,100000
AF_rr0.3,0.25,0.1,7,retrospective,AP,0.9991,9.48256e-05,100000
AF_rr0.3,0.25,0.1,7,retrospective,SL,0.99932,8.24341e-05,100000
AF_rr0.3,0.25,0.1,10,prospective,AP,0.23725,0.00134522,100000
AF_rr0.3,0.25,0.1,10,prospective,SL,0.37323,0.00152947,100000
AF_rr0.3,0.25,0.1,10,retrospective,AP,1,0,100000
AF_rr0.3,0.25,0.1,10,retrospective,SL,1,0,100000
AF_rr0.3,0.25,0.1,13,prospective,AP,0.80348,0.00125658,100000
AF_rr0.3,0.25,0.1,13,prospective,SL,0.86343,0.0010859,100000
AF_rr0.3,0.25,0.1,13,retrospective,AP,1,0,100000
AF_rr0.3,0.25,0.1,13,retrospective,SL,1,0,100000
AF_rr0.3,0.25,0.15,1,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.15,1,prospective,SL,0,0,100000
AF_rr0.3,0.25,0.15,1,retrospective,AP,0,0,100000
AF_rr0.3,0.25,0.15,1,retrospective,SL,0,0,100000
AF_rr0.3,0.25,0.15,3,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.15,3,prospective,SL,0,0,100000
AF_rr0.3,0.25,0.15,3,retrospective,AP,0.52841,0.00157858,100000
AF_rr0.3,0.25,0.15,3,retrospective,SL,0.56602,0.00156729,100000
AF_rr0.3,0.25,0.15,5,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.15,5,prospective,SL,0.00029,5.38438e-05,100000
AF_rr0.3,0.25,0.15,5,retrospective,AP,0.93249,0.000793425,100000
AF_rr0.3,0.25,0.15,5,retrospective,SL,0.94445,0.000724322,100000
AF_rr0.3,0.25,0.15,7,prospective,AP,0.00029,5.38438e-05,100000
AF_rr0.3,0.25,0.15,7,prospective,SL,0.00415,0.000203292,100000
AF_rr0.3,0.25,0.15,7,retrospective,AP,0.99497,0.000223712,100000
AF_rr0.3,0.25,0.15,7,retrospective,SL,0.99628,0.000192514,100000
AF_rr0.3,0.25,0.15,10,prospective,AP,0.01315,0.000360237,100000
AF_rr0.3,0.25,0.15,10,prospective,SL,0.06331,0.000770077,100000
AF_rr0.3,0.25,0.15,10,retrospective,AP,0.99996,1.99996e-05,100000
AF_rr0.3,0.25,0.15,10,retrospective,SL,0.99999,9.99995e-06,100000
AF_rr0.3,0.25,0.15,13,prospective,AP,0.22611,0.00132282,100000
AF_rr0.3,0.25,0.15,13,prospective,SL,0.37293,0.00152923,100000
AF_rr0.3,0.25,0.15,13,retrospective,AP,1,0,100000
AF_rr0.3,0.25,0.15,13,retrospective,SL,1,0,100000
AF_rr0.3,0.25,0.2,1,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.2,1,prospective,SL,0,0,100000
AF_rr0.3,0.25,0.2,1,retrospective,AP,0,0,100000
AF_rr0.3,0.25,0.2,1,retrospective,SL,0,0,100000
AF_rr0.3,0.25,0.2,3,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.2,3,prospective,SL,0,0,100000
AF_rr0.3,0.25,0.2,3,retrospective,AP,0.4344,0.00156747,100000
AF_rr0.3,0.25,0.2,3,retrospective,SL,0.47399,0.001579,100000
AF_rr0.3,0.25,0.2,5,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.2,5,prospective,SL,6e-05,2.44942e-05,100000
AF_rr0.3,0.25,0.2,5,retrospective,AP,0.87722,0.00103781,100000
AF_rr0.3,0.25,0.2,5,retrospective,SL,0.898,0.000957058,100000
AF_rr0.3,0.25,0.2,7,prospective,AP,4e-05,1.99996e-05,100000
AF_rr0.3,0.25,0.2,7,prospective,SL,0.00123,0.000110837,100000
AF_rr0.3,0.25,0.2,7,retrospective,AP,0.98712,0.000356568,100000
AF_rr0.3,0.25,0.2,7,retrospective,SL,0.98977,0.000318204,100000
AF_rr0.3,0.25,0.2,10,prospective,AP,0.00147,0.000121154,100000
AF_rr0.3,0.25,0.2,10,prospective,SL,0.01538,0.000389146,100000
AF_rr0.3,0.25,0.2,10,retrospective,AP,0.99984,3.99968e-05,100000
AF_rr0.3,0.25,0.2,10,retrospective,SL,0.99996,1.99996e-05,100000
AF_rr0.3,0.25,0.2,13,prospective,AP,0.02837,0.000525025,100000
AF_rr0.3,0.25,0.2,13,prospective,SL,0.1043,0.000966548,100000
AF_rr0.3,0.25,0.2,13,retrospective,AP,1,0,100000
AF_rr0.3,0.25,0.2,13,retrospective,SL,1,0,100000
AF_rr0.3,0.25,0.25,1,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.25,1,prospective,SL,0,0,100000
AF_rr0.3,0.25,0.25,1,retrospective,AP,0,0,100000
AF_rr0.3,0.25,0.25,1,retrospective,SL,0,0,100000
AF_rr0.3,0.25,0.25,3,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.25,3,prospective,SL,0,0,100000
AF_rr0.3,0.25,0.25,3,retrospective,AP,0.36987,0.00152665,100000
AF_rr0.3,0.25,0.25,3,retrospective,SL,0.40557,0.00155268,100000
AF_rr0.3,0.25,0.25,5,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.25,5,prospective,SL,1e-05,9.99995e-06,100000
AF_rr0.3,0.25,0.25,5,retrospective,AP,0.82341,0.00120584,100000
AF_rr0.3,0.25,0.25,5,retrospective,SL,0.84954,0.00113058,100000
AF_rr0.3,0.25,0.25,7,prospective,AP,0,0,100000
AF_rr0.3,0.25,0.25,7,prospective,SL,0.00046,6.78077e-05,100000
AF_rr0.3,0.25,0.25,7,retrospective,AP,0.97402,0.000503041,100000
AF_rr0.3,0.25,0.25,7,retrospective,SL,0.97943,0.000448853,100000
AF_rr0.3,0.25,0.25,10,prospective,AP,0.00033,5.74361e-05,100000
AF_rr0.3,0.25,0.25,10,prospective,SL,0.00573,0.000238687,100000
AF_rr0.3,0.25,0.25,10,retrospective,AP,0.99927,8.54088e-05,100000
AF_rr0.3,0.25,0.25,10,retrospective,SL,0.9996,6.32329e-05,100000
AF_rr0.3,0.25,0.25,13,prospective,AP,0.00411,0.000202314,100000
AF_rr0.3,0.25,0.25,13,prospective,SL,0.0343,0.00057553,100000
AF_rr0.3,0.25,0.25,13,retrospective,AP,1,0,100000
AF_rr0.3,0.25,0.25,13,retrospective,SL,1,0,100000
AF_rr0.3,0.3,0,1,prospective,AP,0,0,100000
AF_rr0.3,0.3,0,1,prospective,SL,0,0,100000
AF_rr0.3,0.3,0,1,retrospective,AP,0,0,100000
AF_rr0.3,0.3,0,1,retrospective,SL,0,0,100000
AF_rr0.3,0.3,0,3,prospective,AP,0,0,100000
AF_rr0.3,0.3,0,3,prospective,SL,0,0,100000
AF_rr0.3,0.3,0,3,retrospective,AP,0.22416,0.00131876,100000
AF_rr0.3,0.3,0,3,retrospective,SL,0.22416,0.00131876,100000
AF_rr0.3,0.3,0,5,prospective,AP,0,0,100000
AF_rr0.3,0.3,0,5,prospective,SL,0,0,100000
AF_rr0.3,0.3,0,5,retrospective,AP,0.62215,0.00153323,100000
AF_rr0.3,0.3,0,5,retrospective,SL,0.62215,0.00153323,100000
AF_rr0.3,0.3,0,7,prospective,AP,0,0,100000
AF_rr0.3,0.3,0,7,prospective,SL,0,0,100000
AF_rr0.3,0.3,0,7,retrospective,AP,0.88642,0.00100339,100000
AF_rr0.3,0.3,0,7,retrospective,SL,0.88642,0.00100339,100000
AF_rr0.3,0.3,0,10,prospective,AP,0,0,100000
AF_rr0.3,0.3,0,10,prospective,SL,0,0,100000
AF_rr0.3,0.3,0,10,retrospective,AP,0.9919,0.00028345,100000
AF_rr0.3,0.3,0,10,retrospective,SL,0.9919,0.00028345,100000
AF_rr0.3,0.3,0,13,prospective,AP,0,0,100000
AF_rr0.3,0.3,0,13,prospective,SL,0,0,100000
AF_rr0.3,0.3,0,13,retrospective,AP,0.99972,5.29076e-05,100000
AF_rr0.3,0.3,0,13,retrospective,SL,0.99972,5.29076e-05,100000
AF_rr0.3,0.3,0.1,1,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.1,1,prospective,SL,0,0,100000
AF_rr0.3,0.3,0.1,1,retrospective,AP,0,0,100000
AF_rr0.3,0.3,0.1,1,retrospective,SL,0,0,100000
AF_rr0.3,0.3,0.1,3,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.1,3,prospective,SL,0,0,100000
AF_rr0.3,0.3,0.1,3,retrospective,AP,0.70541,0.00144155,100000
AF_rr0.3,0.3,0.1,3,retrospective,SL,0.73212,0.00140043,100000
AF_rr0.3,0.3,0.1,5,prospective,AP,0.00011,3.31644e-05,100000
AF_rr0.3,0.3,0.1,5,prospective,SL,0.00189,0.000137347,100000
AF_rr0.3,0.3,0.1,5,retrospective,AP,0.98382,0.000398976,100000
AF_rr0.3,0.3,0.1,5,retrospective,SL,0.9867,0.000362258,100000
AF_rr0.3,0.3,0.1,7,prospective,AP,0.01029,0.000319126,100000
AF_rr0.3,0.3,0.1,7,prospective,SL,0.04334,0.000643907,100000
AF_rr0.3,0.3,0.1,7,retrospective,AP,0.99958,6.47938e-05,100000
AF_rr0.3,0.3,0.1,7,retrospective,SL,0.99973,5.19545e-05,100000
AF_rr0.3,0.3,0.1,10,prospective,AP,0.42356,0.00156255,100000
AF_rr0.3,0.3,0.1,10,prospective,SL,0.52734,0.00157877,100000
AF_rr0.3,0.3,0.1,10,retrospective,AP,0.99999,9.99995e-06,100000
AF_rr0.3,0.3,0.1,10,retrospective,SL,1,0,100000
AF_rr0.3,0.3,0.1,13,prospective,AP,0.91255,0.000893322,100000
AF_rr0.3,0.3,0.1,13,prospective,SL,0.93421,0.000783975,100000
AF_rr0.3,0.3,0.1,13,retrospective,AP,1,0,100000
AF_rr0.3,0.3,0.1,13,retrospective,SL,1,0,100000
AF_rr0.3,0.3,0.15,1,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.15,1,prospective,SL,0,0,100000
AF_rr0.3,0.3,0.15,1,retrospective,AP,0,0,100000
AF_rr0.3,0.3,0.15,1,retrospective,SL,0,0,100000
AF_rr0.3,0.3,0.15,3,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.15,3,prospective,SL,0,0,100000
AF_rr0.3,0.3,0.15,3,retrospective,AP,0.57274,0.00156432,100000
AF_rr0.3,0.3,0.15,3,retrospective,SL,0.60542,0.0015456,100000
AF_rr0.3,0.3,0.15,5,prospective,AP,1e-05,9.99995e-06,100000
AF_rr0.3,0.3,0.15,5,prospective,SL,0.00026,5.09836e-05,100000
AF_rr0.3,0.3,0.15,5,retrospective,AP,0.95084,0.000683691,100000
AF_rr0.3,0.3,0.15,5,retrospective,SL,0.95802,0.000634174,100000
AF_rr0.3,0.3,0.15,7,prospective,AP,0.00049,6.99828e-05,100000
AF_rr0.3,0.3,0.15,7,prospective,SL,0.00538,0.000231323,100000
AF_rr0.3,0.3,0.15,7,retrospective,AP,0.99742,0.000160416,100000
AF_rr0.3,0.3,0.15,7,retrospective,SL,0.99774,0.000150163,100000
AF_rr0.3,0.3,0.15,10,prospective,AP,0.0377,0.000602318,100000
AF_rr0.3,0.3,0.15,10,prospective,SL,0.10459,0.000967734,100000
AF_rr0.3,0.3,0.15,10,retrospective,AP,1,0,100000
AF_rr0.3,0.3,0.15,10,retrospective,SL,1,0,100000
AF_rr0.3,0.3,0.15,13,prospective,AP,0.42869,0.00156498,100000
AF_rr0.3,0.3,0.15,13,prospective,SL,0.53957,0.00157618,100000
AF_rr0.3,0.3,0.15,13,retrospective,AP,1,0,100000
AF_rr0.3,0.3,0.15,13,retrospective,SL,1,0,100000
AF_rr0.3,0.3,0.2,1,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.2,1,prospective,SL,0,0,100000
AF_rr0.3,0.3,0.2,1,retrospective,AP,0,0,100000
AF_rr0.3,0.3,0.2,1,retrospective,SL,0,0,100000
AF_rr0.3,0.3,0.2,3,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.2,3,prospective,SL,0,0,100000
AF_rr0.3,0.3,0.2,3,retrospective,AP,0.47745,0.00157953,100000
AF_rr0.3,0.3,0.2,3,retrospective,SL,0.51066,0.00158078,100000
AF_rr0.3,0.3,0.2,5,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.2,5,prospective,SL,5e-05,2.23601e-05,100000
AF_rr0.3,0.3,0.2,5,retrospective,AP,0.90806,0.000913712,100000
AF_rr0.3,0.3,0.2,5,retrospective,SL,0.9201,0.000857415,100000
AF_rr0.3,0.3,0.2,7,prospective,AP,4e-05,1.99996e-05,100000
AF_rr0.3,0.3,0.2,7,prospective,SL,0.00127,0.000112623,100000
AF_rr0.3,0.3,0.2,7,retrospective,AP,0.99219,0.00027837,100000
AF_rr0.3,0.3,0.2,7,retrospective,SL,0.99366,0.000250994,100000
AF_rr0.3,0.3,0.2,10,prospective,AP,0.00311,0.000176077,100000
AF_rr0.3,0.3,0.2,10,prospective,SL,0.02202,0.000464059,100000
AF_rr0.3,0.3,0.2,10,retrospective,AP,0.99991,2.99986e-05,100000
AF_rr0.3,0.3,0.2,10,retrospective,SL,0.99992,2.82831e-05,100000
AF_rr0.3,0.3,0.2,13,prospective,AP,0.07905,0.000853236,100000
AF_rr0.3,0.3,0.2,13,prospective,SL,0.17395,0.00119871,100000
AF_rr0.3,0.3,0.2,13,retrospective,AP,1,0,100000
AF_rr0.3,0.3,0.2,13,retrospective,SL,1,0,100000
AF_rr0.3,0.3,0.25,1,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.25,1,prospective,SL,0,0,100000
AF_rr0.3,0.3,0.25,1,retrospective,AP,0,0,100000
AF_rr0.3,0.3,0.25,1,retrospective,SL,0,0,100000
AF_rr0.3,0.3,0.25,3,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.25,3,prospective,SL,0,0,100000
AF_rr0.3,0.3,0.25,3,retrospective,AP,0.40781,0.00155403,100000
AF_rr0.3,0.3,0.25,3,retrospective,SL,0.43901,0.00156933,100000
AF_rr0.3,0.3,0.25,5,prospective,AP,0,0,100000
AF_rr0.3,0.3,0.25,5,prospective,SL,1e-05,9.99995e-06,100000
AF_rr0.3,0.3,0.25,5,retrospective,AP,0.85851,0.00110214,100000
AF_rr0.3,0.3,0.25,5,retrospective,SL,0.87686,0.00103912,100000
AF_rr0.3,0.3,0.25,7,prospective,AP,1e-05,9.99995e-06,100000
AF_rr0.3,0.3,0.25,7,prospective,SL,0.00048,6.92654e-05,100000
AF_rr0.3,0.3,0.25,7,retrospective,AP,0.98339,0.000404155,100000
AF_rr0.3,0.3,0.25,7,retrospective,SL,0.98651,0.000364802,100000
AF_rr0.3,0.3,0.25,10,prospective,AP,0.00054,7.34648e-05,100000
AF_rr0.3,0.3,0.25,10,prospective,SL,0.00655,0.00025509,100000
AF_rr0.3,0.3,0.25,10,retrospective,AP,0.99981,4.35848e-05,100000
AF_rr0.3,0.3,0.25,10,retrospective,SL,0.99981,4.35848e-05,100000
AF_rr0.3,0.3,0.25,13,prospective,AP,0.01161,0.000338751,100000
AF_rr0.3,0.3,0.25,13,prospective,SL,0.0531,0.000709087,100000
AF_rr0.3,0.3,0.25,13,retrospective,AP,1,0,100000
AF_rr0.3,0.3,0.25,13,retrospective,SL,1,0,100000
sinus,0.05,0,1,prospective,AP,0,0,100000
sinus,0.05,0,1,prospective,SL,0,0,100000
sinus,0.05,0,1,retrospective,AP,0,0,100000
sinus,0.05,0,1,retrospective,SL,0,0,100000
sinus,0.05,0,3,prospective,AP,0,0,100000
sinus,0.05,0,3,prospective,SL,0,0,100000
sinus,0.05,0,3,retrospective,AP,0.22473,0.00131995,100000
sinus,0.05,0,3,retrospective,SL,0.22473,0.00131995,100000
sinus,0.05,0,5,prospective,AP,0,0,100000
sinus,0.05,0,5,prospective,SL,0,0,100000
sinus,0.05,0,5,retrospective,AP,0.61955,0.00153528,100000
sinus,0.05,0,5,retrospective,SL,0.61955,0.00153528,100000
sinus,0.05,0,7,prospective,AP,0,0,100000
sinus,0.05,0,7,prospective,SL,0,0,100000
sinus,0.05,0,7,retrospective,AP,0.8867,0.00100231,100000
sinus,0.05,0,7,retrospective,SL,0.8867,0.00100231,100000
sinus,0.05,0,10,prospective,AP,0,0,100000
sinus,0.05,0,10,prospective,SL,0,0,100000
sinus,0.05,0,10,retrospective,AP,0.99231,0.00027624,100000
sinus,0.05,0,10,retrospective,SL,0.99231,0.00027624,100000
sinus,0.05,0,13,prospective,AP,0,0,100000
sinus,0.05,0,13,prospective,SL,0,0,100000
sinus,0.05,0,13,retrospective,AP,0.99971,5.38438e-05,100000
sinus,0.05,0,13,retrospective,SL,0.99971,5.38438e-05,100000
sinus,0.05,0.1,1,prospective,AP,0,0,100000
sinus,0.05,0.1,1,prospective,SL,0,0,100000
sinus,0.05,0.1,1,retrospective,AP,0,0,100000
sinus,0.05,0.1,1,retrospective,SL,0,0,100000
sinus,0.05,0.1,3,prospective,AP,0,0,100000
sinus,0.05,0.1,3,prospective,SL,0,0,100000
sinus,0.05,0.1,3,retrospective,AP,0.39004,0.00154243,100000
sinus,0.05,0.1,3,retrospective,SL,0.50548,0.00158104,100000
sinus,0.05,0.1,5,prospective,AP,4e-05,1.99996e-05,100000
sinus,0.05,0.1,5,prospective,SL,0.00107,0.000103385,100000
sinus,0.05,0.1,5,retrospective,AP,0.82549,0.00120023,100000
sinus,0.05,0.1,5,retrospective,SL,0.90253,0.000937921,100000
sinus,0.05,0.1,7,prospective,AP,0.00053,7.27818e-05,100000
sinus,0.05,0.1,7,prospective,SL,0.01041,0.000320962,100000
sinus,0.05,0.1,7,retrospective,AP,0.97232,0.000518785,100000
sinus,0.05,0.1,7,retrospective,SL,0.98867,0.000334688,100000
sinus,0.05,0.1,10,prospective,AP,0.01025,0.000318511,100000
sinus,0.05,0.1,10,prospective,SL,0.0854,0.000883781,100000
sinus,0.05,0.1,10,retrospective,AP,0.99912,9.3767e-05,100000
sinus,0.05,0.1,10,retrospective,SL,0.99978,4.6899e-05,100000
sinus,0.05,0.1,13,prospective,AP,0.05976,0.000749592,100000
sinus,0.05,0.1,13,prospective,SL,0.27232,0.0014077,100000
sinus,0.05,0.1,13,retrospective,AP,0.99997,1.73202e-05,100000
sinus,0.05,0.1,13,retrospective,SL,0.99999,9.99995e-06,100000
sinus,0.05,0.15,1,prospective,AP,0,0,100000
sinus,0.05,0.15,1,prospective,SL,0,0,100000
sinus,0.05,0.15,1,retrospective,AP,0,0,100000
sinus,0.05,0.15,1,retrospective,SL,0,0,100000
sinus,0.05,0.15,3,prospective,AP,0,0,100000
sinus,0.05,0.15,3,prospective,SL,0,0,100000
sinus,0.05,0.15,3,retrospective,AP,0.30039,0.00144968,100000
sinus,0.05,0.15,3,retrospective,SL,0.39227,0.001544,100000
sinus,0.05,0.15,5,prospective,AP,0,0,100000
sinus,0.05,0.15,5,prospective,SL,0.00019,4.35848e-05,100000
sinus,0.05,0.15,5,retrospective,AP,0.73689,0.00139242,100000
sinus,0.05,0.15,5,retrospective,SL,0.82257,0.00120809,100000
sinus,0.05,0.15,7,prospective,AP,7e-05,2.64566e-05,100000
sinus,0.05,0.15,7,prospective,SL,0.00241,0.000155055,100000
