cell,u,K,beat_cv,view_over,estimator,axis,estimand,cutoff_mm,metric,value,mcse,n
0,base,1,0.05,False,A4,SL,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,95471
0,base,1,0.05,False,A4,SL,T1,13.0,nri_vs_A1,0.0,0.0,100000
0,base,1,0.05,False,A5,SL,T1,13.0,sensitivity,0.7341576506955177,0.006564559472900787,4529
0,base,1,0.05,False,A5,SL,T1,13.0,specificity,0.9890437934032323,0.0003369008693738597,95471
0,base,1,0.05,False,A5,SL,T1,13.0,ppv,0.7606954930221917,0.006453427826082458,4371
0,base,1,0.05,False,A5,SL,T1,13.0,prevalence,0.04529,0.0006575622852627726,100000
0,base,1,0.05,False,A5,SL,T1,13.0,nri_events_vs_A1,0.0,0.0,4529
0,base,1,0.05,False,A5,SL,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,95471
0,base,1,0.05,False,A5,SL,T1,13.0,nri_vs_A1,0.0,0.0,100000
0,base,1,0.05,False,A6,SL,T1,13.0,sensitivity,0.718260101567675,0.0066844224294734435,4529
0,base,1,0.05,False,A6,SL,T1,13.0,specificity,0.9864566203349708,0.00037408197879086987,95471
0,base,1,0.05,False,A6,SL,T1,13.0,ppv,0.7155741311042675,0.0066910942446387605,4546
0,base,1,0.05,False,A6,SL,T1,13.0,prevalence,0.04529,0.0006575622852627726,100000
0,base,1,0.05,False,A6,SL,T1,13.0,nri_events_vs_A1,-0.015897549127842796,0.0047502923197157544,4529
0,base,1,0.05,False,A6,SL,T1,13.0,nri_nonevents_vs_A1,-0.002587173068261567,0.0002933502856350861,95471
0,base,1,0.05,False,A6,SL,T1,13.0,nri_vs_A1,-0.018484722196104364,0.004759341499917049,100000
0,base,1,0.05,False,A7,SL,T1,13.0,sensitivity,0.8246853610068448,0.005650047165812055,4529
0,base,1,0.05,False,A7,SL,T1,13.0,specificity,0.9820050067559782,0.0004302263036258842,95471
0,base,1,0.05,False,A7,SL,T1,13.0,ppv,0.6849440674857876,0.0062907675270633566,5453
0,base,1,0.05,False,A7,SL,T1,13.0,prevalence,0.04529,0.0006575622852627726,100000
0,base,1,0.05,False,A7,SL,T1,13.0,nri_events_vs_A1,0.090527710311327,0.004263677457022474,4529
0,base,1,0.05,False,A7,SL,T1,13.0,nri_nonevents_vs_A1,-0.00703878664725414,0.00027056979167863646,95471
0,base,1,0.05,False,A7,SL,T1,13.0,nri_vs_A1,0.08348892366407286,0.00427225390978704,100000
1,base,1,0.05,True,A1,AP,T1,7.0,sensitivity,0.9120856115462292,0.00099370865114606,81204
1,base,1,0.05,True,A1,AP,T1,7.0,specificity,0.825760800170249,0.0027667336176945326,18796
1,base,1,0.05,True,A1,AP,T1,7.0,ppv,0.9576545125420223,0.0007241122825565183,77340
1,base,1,0.05,True,A1,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
1,base,1,0.05,True,A1,AP,T1,7.0,nri_events_vs_A1,0.0,0.0,81204
1,base,1,0.05,True,A1,AP,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,18796
1,base,1,0.05,True,A1,AP,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A2,AP,T1,7.0,sensitivity,0.9120856115462292,0.00099370865114606,81204
1,base,1,0.05,True,A2,AP,T1,7.0,specificity,0.825760800170249,0.0027667336176945326,18796
1,base,1,0.05,True,A2,AP,T1,7.0,ppv,0.9576545125420223,0.0007241122825565183,77340
1,base,1,0.05,True,A2,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
1,base,1,0.05,True,A2,AP,T1,7.0,nri_events_vs_A1,0.0,0.0,81204
1,base,1,0.05,True,A2,AP,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,18796
1,base,1,0.05,True,A2,AP,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A3,AP,T1,7.0,sensitivity,0.9120856115462292,0.00099370865114606,81204
1,base,1,0.05,True,A3,AP,T1,7.0,specificity,0.825760800170249,0.0027667336176945326,18796
1,base,1,0.05,True,A3,AP,T1,7.0,ppv,0.9576545125420223,0.0007241122825565183,77340
1,base,1,0.05,True,A3,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
1,base,1,0.05,True,A3,AP,T1,7.0,nri_events_vs_A1,0.0,0.0,81204
1,base,1,0.05,True,A3,AP,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,18796
1,base,1,0.05,True,A3,AP,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A4,AP,T1,7.0,sensitivity,0.9120856115462292,0.00099370865114606,81204
1,base,1,0.05,True,A4,AP,T1,7.0,specificity,0.825760800170249,0.0027667336176945326,18796
1,base,1,0.05,True,A4,AP,T1,7.0,ppv,0.9576545125420223,0.0007241122825565183,77340
1,base,1,0.05,True,A4,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
1,base,1,0.05,True,A4,AP,T1,7.0,nri_events_vs_A1,0.0,0.0,81204
1,base,1,0.05,True,A4,AP,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,18796
1,base,1,0.05,True,A4,AP,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A5,AP,T1,7.0,sensitivity,0.9120856115462292,0.00099370865114606,81204
1,base,1,0.05,True,A5,AP,T1,7.0,specificity,0.825760800170249,0.0027667336176945326,18796
1,base,1,0.05,True,A5,AP,T1,7.0,ppv,0.9576545125420223,0.0007241122825565183,77340
1,base,1,0.05,True,A5,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
1,base,1,0.05,True,A5,AP,T1,7.0,nri_events_vs_A1,0.0,0.0,81204
1,base,1,0.05,True,A5,AP,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,18796
1,base,1,0.05,True,A5,AP,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A6,AP,T1,7.0,sensitivity,0.8982192995418945,0.0010610484067173863,81204
1,base,1,0.05,True,A6,AP,T1,7.0,specificity,0.8130985316024686,0.0028434475842008364,18796
1,base,1,0.05,True,A6,AP,T1,7.0,ppv,0.954049599748862,0.0007572437553773895,76452
1,base,1,0.05,True,A6,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
1,base,1,0.05,True,A6,AP,T1,7.0,nri_events_vs_A1,-0.013866312004334764,0.0008053062210475601,81204
1,base,1,0.05,True,A6,AP,T1,7.0,nri_nonevents_vs_A1,-0.012662268567780383,0.0023499665606914895,18796
1,base,1,0.05,True,A6,AP,T1,7.0,nri_vs_A1,-0.026528580572115146,0.0024841217655393,100000
1,base,1,0.05,True,A7,AP,T1,7.0,sensitivity,0.9359268016353874,0.0008593506948661457,81204
1,base,1,0.05,True,A7,AP,T1,7.0,specificity,0.7756437539902107,0.00304275870775818,18796
1,base,1,0.05,True,A7,AP,T1,7.0,ppv,0.9474307512029719,0.0007879591607171922,80218
1,base,1,0.05,True,A7,AP,T1,7.0,prevalence,0.81204,0.0012354393485719969,100000
1,base,1,0.05,True,A7,AP,T1,7.0,nri_events_vs_A1,0.02384119008915817,0.0005778509037754915,81204
1,base,1,0.05,True,A7,AP,T1,7.0,nri_nonevents_vs_A1,-0.05011704618003831,0.0018649764508959735,18796
1,base,1,0.05,True,A7,AP,T1,7.0,nri_vs_A1,-0.02627585609088014,0.0019524468826041578,100000
1,base,1,0.05,True,A1,AP,T1,10.0,sensitivity,0.8505543594180736,0.0015992913061453405,49697
1,base,1,0.05,True,A1,AP,T1,10.0,specificity,0.9115758503468978,0.0012658577602783273,50303
1,base,1,0.05,True,A1,AP,T1,10.0,ppv,0.9047904447964382,0.0013579136367183932,46718
1,base,1,0.05,True,A1,AP,T1,10.0,prevalence,0.49697,0.0015811097972626695,100000
1,base,1,0.05,True,A1,AP,T1,10.0,nri_events_vs_A1,0.0,0.0,49697
1,base,1,0.05,True,A1,AP,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,50303
1,base,1,0.05,True,A1,AP,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A2,AP,T1,10.0,sensitivity,0.8505543594180736,0.0015992913061453405,49697
1,base,1,0.05,True,A2,AP,T1,10.0,specificity,0.9115758503468978,0.0012658577602783273,50303
1,base,1,0.05,True,A2,AP,T1,10.0,ppv,0.9047904447964382,0.0013579136367183932,46718
1,base,1,0.05,True,A2,AP,T1,10.0,prevalence,0.49697,0.0015811097972626695,100000
1,base,1,0.05,True,A2,AP,T1,10.0,nri_events_vs_A1,0.0,0.0,49697
1,base,1,0.05,True,A2,AP,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,50303
1,base,1,0.05,True,A2,AP,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A3,AP,T1,10.0,sensitivity,0.8505543594180736,0.0015992913061453405,49697
1,base,1,0.05,True,A3,AP,T1,10.0,specificity,0.9115758503468978,0.0012658577602783273,50303
1,base,1,0.05,True,A3,AP,T1,10.0,ppv,0.9047904447964382,0.0013579136367183932,46718
1,base,1,0.05,True,A3,AP,T1,10.0,prevalence,0.49697,0.0015811097972626695,100000
1,base,1,0.05,True,A3,AP,T1,10.0,nri_events_vs_A1,0.0,0.0,49697
1,base,1,0.05,True,A3,AP,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,50303
1,base,1,0.05,True,A3,AP,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A4,AP,T1,10.0,sensitivity,0.8505543594180736,0.0015992913061453405,49697
1,base,1,0.05,True,A4,AP,T1,10.0,specificity,0.9115758503468978,0.0012658577602783273,50303
1,base,1,0.05,True,A4,AP,T1,10.0,ppv,0.9047904447964382,0.0013579136367183932,46718
1,base,1,0.05,True,A4,AP,T1,10.0,prevalence,0.49697,0.0015811097972626695,100000
1,base,1,0.05,True,A4,AP,T1,10.0,nri_events_vs_A1,0.0,0.0,49697
1,base,1,0.05,True,A4,AP,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,50303
1,base,1,0.05,True,A4,AP,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A5,AP,T1,10.0,sensitivity,0.8505543594180736,0.0015992913061453405,49697
1,base,1,0.05,True,A5,AP,T1,10.0,specificity,0.9115758503468978,0.0012658577602783273,50303
1,base,1,0.05,True,A5,AP,T1,10.0,ppv,0.9047904447964382,0.0013579136367183932,46718
1,base,1,0.05,True,A5,AP,T1,10.0,prevalence,0.49697,0.0015811097972626695,100000
1,base,1,0.05,True,A5,AP,T1,10.0,nri_events_vs_A1,0.0,0.0,49697
1,base,1,0.05,True,A5,AP,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,50303
1,base,1,0.05,True,A5,AP,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A6,AP,T1,10.0,sensitivity,0.8365092460309476,0.0016588873089400814,49697
1,base,1,0.05,True,A6,AP,T1,10.0,specificity,0.8980378903842713,0.0013491796856881881,50303
1,base,1,0.05,True,A6,AP,T1,10.0,ppv,0.8901736579516498,0.0014468634260338235,46701
1,base,1,0.05,True,A6,AP,T1,10.0,prevalence,0.49697,0.0015811097972626695,100000
1,base,1,0.05,True,A6,AP,T1,10.0,nri_events_vs_A1,-0.014045113387125985,0.001201297704973217,49697
1,base,1,0.05,True,A6,AP,T1,10.0,nri_nonevents_vs_A1,-0.013537959962626484,0.0010642106147313232,50303
1,base,1,0.05,True,A6,AP,T1,10.0,nri_vs_A1,-0.02758307334975247,0.0016048864160683582,100000
1,base,1,0.05,True,A7,AP,T1,10.0,sensitivity,0.8964927460410085,0.0013664498486890915,49697
1,base,1,0.05,True,A7,AP,T1,10.0,specificity,0.8783969146969366,0.0014572053416270227,50303
1,base,1,0.05,True,A7,AP,T1,10.0,ppv,0.8792776791000592,0.0014473759774093586,50670
1,base,1,0.05,True,A7,AP,T1,10.0,prevalence,0.49697,0.0015811097972626695,100000
1,base,1,0.05,True,A7,AP,T1,10.0,nri_events_vs_A1,0.045938386622934986,0.0009964165277275938,49697
1,base,1,0.05,True,A7,AP,T1,10.0,nri_nonevents_vs_A1,-0.03317893564996123,0.0009595090218627481,50303
1,base,1,0.05,True,A7,AP,T1,10.0,nri_vs_A1,0.012759450972973756,0.0013832944226608891,100000
1,base,1,0.05,True,A1,AP,T1,13.0,sensitivity,0.8050284816342566,0.0024831597446595224,25455
1,base,1,0.05,True,A1,AP,T1,13.0,specificity,0.952485076128513,0.0007791747121285289,74545
1,base,1,0.05,True,A1,AP,T1,13.0,ppv,0.8526254472830157,0.0022865324373427553,24034
1,base,1,0.05,True,A1,AP,T1,13.0,prevalence,0.25455,0.0013775133302440306,100000
1,base,1,0.05,True,A1,AP,T1,13.0,nri_events_vs_A1,0.0,0.0,25455
1,base,1,0.05,True,A1,AP,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,74545
1,base,1,0.05,True,A1,AP,T1,13.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A2,AP,T1,13.0,sensitivity,0.8050284816342566,0.0024831597446595224,25455
1,base,1,0.05,True,A2,AP,T1,13.0,specificity,0.952485076128513,0.0007791747121285289,74545
1,base,1,0.05,True,A2,AP,T1,13.0,ppv,0.8526254472830157,0.0022865324373427553,24034
1,base,1,0.05,True,A2,AP,T1,13.0,prevalence,0.25455,0.0013775133302440306,100000
1,base,1,0.05,True,A2,AP,T1,13.0,nri_events_vs_A1,0.0,0.0,25455
1,base,1,0.05,True,A2,AP,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,74545
1,base,1,0.05,True,A2,AP,T1,13.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A3,AP,T1,13.0,sensitivity,0.8050284816342566,0.0024831597446595224,25455
1,base,1,0.05,True,A3,AP,T1,13.0,specificity,0.952485076128513,0.0007791747121285289,74545
1,base,1,0.05,True,A3,AP,T1,13.0,ppv,0.8526254472830157,0.0022865324373427553,24034
1,base,1,0.05,True,A3,AP,T1,13.0,prevalence,0.25455,0.0013775133302440306,100000
1,base,1,0.05,True,A3,AP,T1,13.0,nri_events_vs_A1,0.0,0.0,25455
1,base,1,0.05,True,A3,AP,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,74545
1,base,1,0.05,True,A3,AP,T1,13.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A4,AP,T1,13.0,sensitivity,0.8050284816342566,0.0024831597446595224,25455
1,base,1,0.05,True,A4,AP,T1,13.0,specificity,0.952485076128513,0.0007791747121285289,74545
1,base,1,0.05,True,A4,AP,T1,13.0,ppv,0.8526254472830157,0.0022865324373427553,24034
1,base,1,0.05,True,A4,AP,T1,13.0,prevalence,0.25455,0.0013775133302440306,100000
1,base,1,0.05,True,A4,AP,T1,13.0,nri_events_vs_A1,0.0,0.0,25455
1,base,1,0.05,True,A4,AP,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,74545
1,base,1,0.05,True,A4,AP,T1,13.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A5,AP,T1,13.0,sensitivity,0.8050284816342566,0.0024831597446595224,25455
1,base,1,0.05,True,A5,AP,T1,13.0,specificity,0.952485076128513,0.0007791747121285289,74545
1,base,1,0.05,True,A5,AP,T1,13.0,ppv,0.8526254472830157,0.0022865324373427553,24034
1,base,1,0.05,True,A5,AP,T1,13.0,prevalence,0.25455,0.0013775133302440306,100000
1,base,1,0.05,True,A5,AP,T1,13.0,nri_events_vs_A1,0.0,0.0,25455
1,base,1,0.05,True,A5,AP,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,74545
1,base,1,0.05,True,A5,AP,T1,13.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A6,AP,T1,13.0,sensitivity,0.7910037320762129,0.002548425728847402,25455
1,base,1,0.05,True,A6,AP,T1,13.0,specificity,0.945603326849554,0.0008306755084044895,74545
1,base,1,0.05,True,A6,AP,T1,13.0,ppv,0.8323687474162877,0.002401692731400399,24190
1,base,1,0.05,True,A6,AP,T1,13.0,prevalence,0.25455,0.0013775133302440306,100000
1,base,1,0.05,True,A6,AP,T1,13.0,nri_events_vs_A1,-0.0140247495580436,0.0017847649395520652,25455
1,base,1,0.05,True,A6,AP,T1,13.0,nri_nonevents_vs_A1,-0.006881749278959019,0.0006090738514078017,74545
1,base,1,0.05,True,A6,AP,T1,13.0,nri_vs_A1,-0.02090649883700262,0.0018858305453892245,100000
1,base,1,0.05,True,A7,AP,T1,13.0,sensitivity,0.8679630720879984,0.0021218358311669598,25455
1,base,1,0.05,True,A7,AP,T1,13.0,specificity,0.9346300892078611,0.0009053146866174074,74545
1,base,1,0.05,True,A7,AP,T1,13.0,ppv,0.8192976601030889,0.0023430762816649938,26967
1,base,1,0.05,True,A7,AP,T1,13.0,prevalence,0.25455,0.0013775133302440306,100000
1,base,1,0.05,True,A7,AP,T1,13.0,nri_events_vs_A1,0.06293459045374189,0.0016354925906748982,25455
1,base,1,0.05,True,A7,AP,T1,13.0,nri_nonevents_vs_A1,-0.017854986920651957,0.0006172569869171698,74545
1,base,1,0.05,True,A7,AP,T1,13.0,nri_vs_A1,0.04507960353308993,0.0017480967370401884,100000
1,base,1,0.05,True,A1,SL,T1,7.0,sensitivity,0.8286625936827525,0.0018739951474859423,40429
1,base,1,0.05,True,A1,SL,T1,7.0,specificity,0.8996995182219536,0.001230786738740261,59571
1,base,1,0.05,True,A1,SL,T1,7.0,ppv,0.8486460470653798,0.0018037988657113237,39477
1,base,1,0.05,True,A1,SL,T1,7.0,prevalence,0.40429,0.0015519007568140432,100000
1,base,1,0.05,True,A1,SL,T1,7.0,nri_events_vs_A1,0.0,0.0,40429
1,base,1,0.05,True,A1,SL,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,59571
1,base,1,0.05,True,A1,SL,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A2,SL,T1,7.0,sensitivity,0.8286625936827525,0.0018739951474859423,40429
1,base,1,0.05,True,A2,SL,T1,7.0,specificity,0.8996995182219536,0.001230786738740261,59571
1,base,1,0.05,True,A2,SL,T1,7.0,ppv,0.8486460470653798,0.0018037988657113237,39477
1,base,1,0.05,True,A2,SL,T1,7.0,prevalence,0.40429,0.0015519007568140432,100000
1,base,1,0.05,True,A2,SL,T1,7.0,nri_events_vs_A1,0.0,0.0,40429
1,base,1,0.05,True,A2,SL,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,59571
1,base,1,0.05,True,A2,SL,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A3,SL,T1,7.0,sensitivity,0.8286625936827525,0.0018739951474859423,40429
1,base,1,0.05,True,A3,SL,T1,7.0,specificity,0.8996995182219536,0.001230786738740261,59571
1,base,1,0.05,True,A3,SL,T1,7.0,ppv,0.8486460470653798,0.0018037988657113237,39477
1,base,1,0.05,True,A3,SL,T1,7.0,prevalence,0.40429,0.0015519007568140432,100000
1,base,1,0.05,True,A3,SL,T1,7.0,nri_events_vs_A1,0.0,0.0,40429
1,base,1,0.05,True,A3,SL,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,59571
1,base,1,0.05,True,A3,SL,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A4,SL,T1,7.0,sensitivity,0.8286625936827525,0.0018739951474859423,40429
1,base,1,0.05,True,A4,SL,T1,7.0,specificity,0.8996995182219536,0.001230786738740261,59571
1,base,1,0.05,True,A4,SL,T1,7.0,ppv,0.8486460470653798,0.0018037988657113237,39477
1,base,1,0.05,True,A4,SL,T1,7.0,prevalence,0.40429,0.0015519007568140432,100000
1,base,1,0.05,True,A4,SL,T1,7.0,nri_events_vs_A1,0.0,0.0,40429
1,base,1,0.05,True,A4,SL,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,59571
1,base,1,0.05,True,A4,SL,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A5,SL,T1,7.0,sensitivity,0.8286625936827525,0.0018739951474859423,40429
1,base,1,0.05,True,A5,SL,T1,7.0,specificity,0.8996995182219536,0.001230786738740261,59571
1,base,1,0.05,True,A5,SL,T1,7.0,ppv,0.8486460470653798,0.0018037988657113237,39477
1,base,1,0.05,True,A5,SL,T1,7.0,prevalence,0.40429,0.0015519007568140432,100000
1,base,1,0.05,True,A5,SL,T1,7.0,nri_events_vs_A1,0.0,0.0,40429
1,base,1,0.05,True,A5,SL,T1,7.0,nri_nonevents_vs_A1,0.0,0.0,59571
1,base,1,0.05,True,A5,SL,T1,7.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A6,SL,T1,7.0,sensitivity,0.8074649385342205,0.001960966846006898,40429
1,base,1,0.05,True,A6,SL,T1,7.0,specificity,0.8870927128972151,0.001296665771589658,59571
1,base,1,0.05,True,A6,SL,T1,7.0,ppv,0.8291635975718168,0.0018968024386690383,39371
1,base,1,0.05,True,A6,SL,T1,7.0,prevalence,0.40429,0.0015519007568140432,100000
1,base,1,0.05,True,A6,SL,T1,7.0,nri_events_vs_A1,-0.021197655148531988,0.0015006523531746847,40429
1,base,1,0.05,True,A6,SL,T1,7.0,nri_nonevents_vs_A1,-0.01260680532473855,0.0010826482031596008,59571
1,base,1,0.05,True,A6,SL,T1,7.0,nri_vs_A1,-0.03380446047327054,0.0018504282252747419,100000
1,base,1,0.05,True,A7,SL,T1,7.0,sensitivity,0.8711321081401964,0.001666356319903542,40429
1,base,1,0.05,True,A7,SL,T1,7.0,specificity,0.8683587651709724,0.0013852498909730179,59571
1,base,1,0.05,True,A7,SL,T1,7.0,ppv,0.8178862543833166,0.0018598407646660243,43061
1,base,1,0.05,True,A7,SL,T1,7.0,prevalence,0.40429,0.0015519007568140432,100000
1,base,1,0.05,True,A7,SL,T1,7.0,nri_events_vs_A1,0.042469514457443916,0.001079885090489461,40429
1,base,1,0.05,True,A7,SL,T1,7.0,nri_nonevents_vs_A1,-0.031340753050981184,0.0008504222770447737,59571
1,base,1,0.05,True,A7,SL,T1,7.0,nri_vs_A1,0.011128761406462732,0.0013745435089350388,100000
1,base,1,0.05,True,A1,SL,T1,10.0,sensitivity,0.7803394625176804,0.003481714060258882,14140
1,base,1,0.05,True,A1,SL,T1,10.0,specificity,0.9648846960167715,0.0006281892253782806,85860
1,base,1,0.05,True,A1,SL,T1,10.0,ppv,0.7853939782190903,0.0034637140343609057,14049
1,base,1,0.05,True,A1,SL,T1,10.0,prevalence,0.1414,0.0011018440906044738,100000
1,base,1,0.05,True,A1,SL,T1,10.0,nri_events_vs_A1,0.0,0.0,14140
1,base,1,0.05,True,A1,SL,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,85860
1,base,1,0.05,True,A1,SL,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A2,SL,T1,10.0,sensitivity,0.7803394625176804,0.003481714060258882,14140
1,base,1,0.05,True,A2,SL,T1,10.0,specificity,0.9648846960167715,0.0006281892253782806,85860
1,base,1,0.05,True,A2,SL,T1,10.0,ppv,0.7853939782190903,0.0034637140343609057,14049
1,base,1,0.05,True,A2,SL,T1,10.0,prevalence,0.1414,0.0011018440906044738,100000
1,base,1,0.05,True,A2,SL,T1,10.0,nri_events_vs_A1,0.0,0.0,14140
1,base,1,0.05,True,A2,SL,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,85860
1,base,1,0.05,True,A2,SL,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A3,SL,T1,10.0,sensitivity,0.7803394625176804,0.003481714060258882,14140
1,base,1,0.05,True,A3,SL,T1,10.0,specificity,0.9648846960167715,0.0006281892253782806,85860
1,base,1,0.05,True,A3,SL,T1,10.0,ppv,0.7853939782190903,0.0034637140343609057,14049
1,base,1,0.05,True,A3,SL,T1,10.0,prevalence,0.1414,0.0011018440906044738,100000
1,base,1,0.05,True,A3,SL,T1,10.0,nri_events_vs_A1,0.0,0.0,14140
1,base,1,0.05,True,A3,SL,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,85860
1,base,1,0.05,True,A3,SL,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A4,SL,T1,10.0,sensitivity,0.7803394625176804,0.003481714060258882,14140
1,base,1,0.05,True,A4,SL,T1,10.0,specificity,0.9648846960167715,0.0006281892253782806,85860
1,base,1,0.05,True,A4,SL,T1,10.0,ppv,0.7853939782190903,0.0034637140343609057,14049
1,base,1,0.05,True,A4,SL,T1,10.0,prevalence,0.1414,0.0011018440906044738,100000
1,base,1,0.05,True,A4,SL,T1,10.0,nri_events_vs_A1,0.0,0.0,14140
1,base,1,0.05,True,A4,SL,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,85860
1,base,1,0.05,True,A4,SL,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A5,SL,T1,10.0,sensitivity,0.7803394625176804,0.003481714060258882,14140
1,base,1,0.05,True,A5,SL,T1,10.0,specificity,0.9648846960167715,0.0006281892253782806,85860
1,base,1,0.05,True,A5,SL,T1,10.0,ppv,0.7853939782190903,0.0034637140343609057,14049
1,base,1,0.05,True,A5,SL,T1,10.0,prevalence,0.1414,0.0011018440906044738,100000
1,base,1,0.05,True,A5,SL,T1,10.0,nri_events_vs_A1,0.0,0.0,14140
1,base,1,0.05,True,A5,SL,T1,10.0,nri_nonevents_vs_A1,0.0,0.0,85860
1,base,1,0.05,True,A5,SL,T1,10.0,nri_vs_A1,0.0,0.0,100000
1,base,1,0.05,True,A6,SL,T1,10.0,sensitivity,0.7567185289957568,0.003608253120955298,14140
1,base,1,0.05,True,A6,SL,T1,10.0,specificity,0.9577102259492196,0.0006868142584043882,85860
1,base,1,0.05,True,A6,SL,T1,10.0,ppv,0.7466331728420905,0.003633208062738355,14331
1,base,1,0.05,True,A6,SL,T1,10.0,prevalence,0.1414,0.0011018440906044738,100000
1,base,1,0.05,True,A6,SL,T1,10.0,nri_events_vs_A1,-0.02362093352192362,0.002655688790364879,14140
1,base,1,0.05,True,A6,SL,T1,10.0,nri_nonevents_vs_A1,-0.0071744700675518275,0.0005303585427867424,85860
1,base,1,0.05,True,A6,SL,T1,10.0,nri_vs_A1,-0.030795403589475447,0.0027081290839205854,100000
1,base,1,0.05,True,A7,SL,T1,10.0,sensitivity,0.8431400282885432,0.0030583079626639105,14140
1,base,1,0.05,True,A7,SL,T1,10.0,specificity,0.9517353831819241,0.0007314372888961182,85860
1,base,1,0.05,True,A7,SL,T1,10.0,ppv,0.7420639860575128,0.003451618500933053,16066
1,base,1,0.05,True,A7,SL,T1,10.0,prevalence,0.1414,0.0011018440906044738,100000
1,base,1,0.05,True,A7,SL,T1,10.0,nri_events_vs_A1,0.0628005657708628,0.0022028688073814323,14140
1,base,1,0.05,True,A7,SL,T1,10.0,nri_nonevents_vs_A1,-0.013149312834847425,0.0004756935270868233,85860
1,base,1,0.05,True,A7,SL,T1,10.0,nri_vs_A1,0.04965125293601538,0.0022536448953298736,100000
1,base,1,0.05,True,A1,SL,T1,13.0,sensitivity,0.7404029692470838,0.00638473810534515,4715
1,base,1,0.05,True,A1,SL,T1,13.0,specificity,0.9873537282888177,0.0003619973325488965,95285
1,base,1,0.05,True,A1,SL,T1,13.0,ppv,0.7433986371379898,0.006373475423795023,4696
1,base,1,0.05,True,A1,SL,T1,13.0,prevalence,0.04715,0.0006702751487262526,100000
1,base,1,0.05,True,A1,SL,T1,13.0,nri_events_vs_A1,0.0,0.0,4715
1,base,1,0.05,True,A1,SL,T1,13.0,nri_nonevents_vs_A1,0.0,0.0,95285
1,base,1,0.05,True,A1,SL,T1,13.0,nri_vs_A1,0.0,0.0,100000
