cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,anchor_alpha,metric,value,mcse,n,test
4,0.05,0.75,2.0,10,0.5,power_reject_f_variance,0.886,0.007106475919891659,2000,f_variance
4,0.05,0.75,2.0,10,0.5,power_reject_either_unadjusted,0.917,0.006168914004912047,2000,either_unadjusted
4,0.05,0.75,2.0,25,0.0,power_reject_welch_mean,0.0525,0.004987171041783107,2000,welch_mean
4,0.05,0.75,2.0,25,0.0,power_reject_f_variance,0.062,0.005392402062161166,2000,f_variance
4,0.05,0.75,2.0,25,0.0,power_reject_either_unadjusted,0.1145,0.007120033356663436,2000,either_unadjusted
4,0.05,0.75,2.0,25,0.1,power_reject_welch_mean,0.0605,0.005331029450303197,2000,welch_mean
4,0.05,0.75,2.0,25,0.1,power_reject_f_variance,0.199,0.008927457644816915,2000,f_variance
4,0.05,0.75,2.0,25,0.1,power_reject_either_unadjusted,0.2565,0.009764930875331377,2000,either_unadjusted
4,0.05,0.75,2.0,25,0.2,power_reject_welch_mean,0.0765,0.005943389184631947,2000,welch_mean
4,0.05,0.75,2.0,25,0.2,power_reject_f_variance,0.461,0.01114627740548386,2000,f_variance
4,0.05,0.75,2.0,25,0.2,power_reject_either_unadjusted,0.5205,0.011170938859379725,2000,either_unadjusted
4,0.05,0.75,2.0,25,0.3,power_reject_welch_mean,0.109,0.006968464680257768,2000,welch_mean
4,0.05,0.75,2.0,25,0.3,power_reject_f_variance,0.782,0.009232442797006652,2000,f_variance
4,0.05,0.75,2.0,25,0.3,power_reject_either_unadjusted,0.8265,0.008467518821945422,2000,either_unadjusted
4,0.05,0.75,2.0,25,0.5,power_reject_welch_mean,0.1985,0.008919017602852906,2000,welch_mean
4,0.05,0.75,2.0,25,0.5,power_reject_f_variance,0.9965,0.0013205585939290896,2000,f_variance
4,0.05,0.75,2.0,25,0.5,power_reject_either_unadjusted,0.998,0.0009989994994993746,2000,either_unadjusted
4,0.05,0.75,2.0,50,0.0,power_reject_welch_mean,0.051,0.004919298730510275,2000,welch_mean
4,0.05,0.75,2.0,50,0.0,power_reject_f_variance,0.0615,0.005372045699731156,2000,f_variance
4,0.05,0.75,2.0,50,0.0,power_reject_either_unadjusted,0.1115,0.007038030619427568,2000,either_unadjusted
4,0.05,0.75,2.0,50,0.1,power_reject_welch_mean,0.0605,0.005331029450303197,2000,welch_mean
4,0.05,0.75,2.0,50,0.1,power_reject_f_variance,0.2675,0.009898074307662071,2000,f_variance
4,0.05,0.75,2.0,50,0.1,power_reject_either_unadjusted,0.322,0.010447870596442128,2000,either_unadjusted
4,0.05,0.75,2.0,50,0.2,power_reject_welch_mean,0.0895,0.006383171233799075,2000,welch_mean
4,0.05,0.75,2.0,50,0.2,power_reject_f_variance,0.6645,0.010557929484515418,2000,f_variance
4,0.05,0.75,2.0,50,0.2,power_reject_either_unadjusted,0.7065,0.010182282406219148,2000,either_unadjusted
4,0.05,0.75,2.0,50,0.3,power_reject_welch_mean,0.1565,0.008124276890899276,2000,welch_mean
4,0.05,0.75,2.0,50,0.3,power_reject_f_variance,0.944,0.005141206084179083,2000,f_variance
4,0.05,0.75,2.0,50,0.3,power_reject_either_unadjusted,0.96,0.004381780460041331,2000,either_unadjusted
4,0.05,0.75,2.0,50,0.5,power_reject_welch_mean,0.319,0.010422067932996791,2000,welch_mean
4,0.05,0.75,2.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
4,0.05,0.75,2.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
4,0.05,0.75,2.0,100,0.0,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean
4,0.05,0.75,2.0,100,0.0,power_reject_f_variance,0.062,0.005392402062161166,2000,f_variance
4,0.05,0.75,2.0,100,0.0,power_reject_either_unadjusted,0.108,0.0069403169956422026,2000,either_unadjusted
4,0.05,0.75,2.0,100,0.1,power_reject_welch_mean,0.065,0.005512485827646181,2000,welch_mean
4,0.05,0.75,2.0,100,0.1,power_reject_f_variance,0.3705,0.010798836742908931,2000,f_variance
4,0.05,0.75,2.0,100,0.1,power_reject_either_unadjusted,0.417,0.011025221086218633,2000,either_unadjusted
4,0.05,0.75,2.0,100,0.2,power_reject_welch_mean,0.1325,0.007581020709640622,2000,welch_mean
4,0.05,0.75,2.0,100,0.2,power_reject_f_variance,0.8715,0.007482905518580331,2000,f_variance
4,0.05,0.75,2.0,100,0.2,power_reject_either_unadjusted,0.8975,0.006782099601155973,2000,either_unadjusted
4,0.05,0.75,2.0,100,0.3,power_reject_welch_mean,0.2495,0.009675994780899791,2000,welch_mean
4,0.05,0.75,2.0,100,0.3,power_reject_f_variance,0.9955,0.0014966211945579198,2000,f_variance
4,0.05,0.75,2.0,100,0.3,power_reject_either_unadjusted,0.998,0.0009989994994993746,2000,either_unadjusted
4,0.05,0.75,2.0,100,0.5,power_reject_welch_mean,0.4725,0.011163416815652813,2000,welch_mean
4,0.05,0.75,2.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
4,0.05,0.75,2.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
5,0.05,0.75,3.0,10,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean
5,0.05,0.75,3.0,10,0.0,power_reject_f_variance,0.051,0.004919298730510275,2000,f_variance
5,0.05,0.75,3.0,10,0.0,power_reject_either_unadjusted,0.1,0.00670820393249937,2000,either_unadjusted
5,0.05,0.75,3.0,10,0.1,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean
5,0.05,0.75,3.0,10,0.1,power_reject_f_variance,0.1185,0.007226954752867904,2000,f_variance
5,0.05,0.75,3.0,10,0.1,power_reject_either_unadjusted,0.168,0.008359904305672404,2000,either_unadjusted
5,0.05,0.75,3.0,10,0.2,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean
5,0.05,0.75,3.0,10,0.2,power_reject_f_variance,0.272,0.009950276378071114,2000,f_variance
5,0.05,0.75,3.0,10,0.2,power_reject_either_unadjusted,0.319,0.010422067932996791,2000,either_unadjusted
5,0.05,0.75,3.0,10,0.3,power_reject_welch_mean,0.059,0.0052687284993630104,2000,welch_mean
5,0.05,0.75,3.0,10,0.3,power_reject_f_variance,0.487,0.011176560293757645,2000,f_variance
5,0.05,0.75,3.0,10,0.3,power_reject_either_unadjusted,0.5355,0.011152124237112856,2000,either_unadjusted
5,0.05,0.75,3.0,10,0.5,power_reject_welch_mean,0.074,0.005853375094763704,2000,welch_mean
5,0.05,0.75,3.0,10,0.5,power_reject_f_variance,0.8865,0.007092874946028586,2000,f_variance
5,0.05,0.75,3.0,10,0.5,power_reject_either_unadjusted,0.915,0.006235984284778145,2000,either_unadjusted
5,0.05,0.75,3.0,25,0.0,power_reject_welch_mean,0.054,0.005053909377897471,2000,welch_mean
5,0.05,0.75,3.0,25,0.0,power_reject_f_variance,0.047,0.00473238840333293,2000,f_variance
5,0.05,0.75,3.0,25,0.0,power_reject_either_unadjusted,0.1005,0.006723085229267884,2000,either_unadjusted
5,0.05,0.75,3.0,25,0.1,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean
5,0.05,0.75,3.0,25,0.1,power_reject_f_variance,0.188,0.008736589723685096,2000,f_variance
5,0.05,0.75,3.0,25,0.1,power_reject_either_unadjusted,0.241,0.00956344603163525,2000,either_unadjusted
5,0.05,0.75,3.0,25,0.2,power_reject_welch_mean,0.069,0.005667406814408156,2000,welch_mean
5,0.05,0.75,3.0,25,0.2,power_reject_f_variance,0.4595,0.011143602424709884,2000,f_variance
5,0.05,0.75,3.0,25,0.2,power_reject_either_unadjusted,0.5125,0.011176845485198407,2000,either_unadjusted
5,0.05,0.75,3.0,25,0.3,power_reject_welch_mean,0.0825,0.006151981388138297,2000,welch_mean
5,0.05,0.75,3.0,25,0.3,power_reject_f_variance,0.7725,0.009373999946660978,2000,f_variance
5,0.05,0.75,3.0,25,0.3,power_reject_either_unadjusted,0.807,0.008824709626950906,2000,either_unadjusted
5,0.05,0.75,3.0,25,0.5,power_reject_welch_mean,0.14,0.00775886589650833,2000,welch_mean
5,0.05,0.75,3.0,25,0.5,power_reject_f_variance,0.995,0.0015771810295587513,2000,f_variance
5,0.05,0.75,3.0,25,0.5,power_reject_either_unadjusted,0.9965,0.0013205585939290896,2000,either_unadjusted
5,0.05,0.75,3.0,50,0.0,power_reject_welch_mean,0.0505,0.00489641450451246,2000,welch_mean
5,0.05,0.75,3.0,50,0.0,power_reject_f_variance,0.053,0.005009540897128199,2000,f_variance
5,0.05,0.75,3.0,50,0.0,power_reject_either_unadjusted,0.102,0.0067674219611311365,2000,either_unadjusted
5,0.05,0.75,3.0,50,0.1,power_reject_welch_mean,0.0565,0.005162739098579358,2000,welch_mean
5,0.05,0.75,3.0,50,0.1,power_reject_f_variance,0.261,0.00982036150047441,2000,f_variance
5,0.05,0.75,3.0,50,0.1,power_reject_either_unadjusted,0.3075,0.01031852096959637,2000,either_unadjusted
5,0.05,0.75,3.0,50,0.2,power_reject_welch_mean,0.074,0.005853375094763704,2000,welch_mean
5,0.05,0.75,3.0,50,0.2,power_reject_f_variance,0.665,0.010554027667198908,2000,f_variance
5,0.05,0.75,3.0,50,0.2,power_reject_either_unadjusted,0.701,0.010237162692855867,2000,either_unadjusted
5,0.05,0.75,3.0,50,0.3,power_reject_welch_mean,0.101,0.006737915107805975,2000,welch_mean
5,0.05,0.75,3.0,50,0.3,power_reject_f_variance,0.9455,0.005075911248239078,2000,f_variance
5,0.05,0.75,3.0,50,0.3,power_reject_either_unadjusted,0.956,0.004586065852122058,2000,either_unadjusted
5,0.05,0.75,3.0,50,0.5,power_reject_welch_mean,0.203,0.00899419257076476,2000,welch_mean
5,0.05,0.75,3.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
5,0.05,0.75,3.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
5,0.05,0.75,3.0,100,0.0,power_reject_welch_mean,0.063,0.005432816948876522,2000,welch_mean
5,0.05,0.75,3.0,100,0.0,power_reject_f_variance,0.051,0.004919298730510275,2000,f_variance
5,0.05,0.75,3.0,100,0.0,power_reject_either_unadjusted,0.1115,0.007038030619427568,2000,either_unadjusted
5,0.05,0.75,3.0,100,0.1,power_reject_welch_mean,0.072,0.005779965397820302,2000,welch_mean
5,0.05,0.75,3.0,100,0.1,power_reject_f_variance,0.3685,0.01078674533860886,2000,f_variance
5,0.05,0.75,3.0,100,0.1,power_reject_either_unadjusted,0.4185,0.011030814793114786,2000,either_unadjusted
5,0.05,0.75,3.0,100,0.2,power_reject_welch_mean,0.1055,0.006869124762296867,2000,welch_mean
5,0.05,0.75,3.0,100,0.2,power_reject_f_variance,0.874,0.007420377348895405,2000,f_variance
5,0.05,0.75,3.0,100,0.2,power_reject_either_unadjusted,0.893,0.0069119823495145,2000,either_unadjusted
5,0.05,0.75,3.0,100,0.3,power_reject_welch_mean,0.167,0.008339994004794009,2000,welch_mean
5,0.05,0.75,3.0,100,0.3,power_reject_f_variance,0.9945,0.0016537457482938467,2000,f_variance
5,0.05,0.75,3.0,100,0.3,power_reject_either_unadjusted,0.9965,0.0013205585939290896,2000,either_unadjusted
5,0.05,0.75,3.0,100,0.5,power_reject_welch_mean,0.334,0.010546184144039966,2000,welch_mean
5,0.05,0.75,3.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
5,0.05,0.75,3.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
6,0.05,2.0,1.0,10,0.0,power_reject_welch_mean,0.0485,0.004803527349771208,2000,welch_mean
6,0.05,2.0,1.0,10,0.0,power_reject_f_variance,0.078,0.005996498978570746,2000,f_variance
6,0.05,2.0,1.0,10,0.0,power_reject_either_unadjusted,0.1255,0.007407757757918384,2000,either_unadjusted
6,0.05,2.0,1.0,10,0.1,power_reject_welch_mean,0.0635,0.005452877680637995,2000,welch_mean
6,0.05,2.0,1.0,10,0.1,power_reject_f_variance,0.1555,0.008103078118838545,2000,f_variance
6,0.05,2.0,1.0,10,0.1,power_reject_either_unadjusted,0.2165,0.00920944488012171,2000,either_unadjusted
6,0.05,2.0,1.0,10,0.2,power_reject_welch_mean,0.121,0.007292427579345577,2000,welch_mean
6,0.05,2.0,1.0,10,0.2,power_reject_f_variance,0.2625,0.009838540288071193,2000,f_variance
6,0.05,2.0,1.0,10,0.2,power_reject_either_unadjusted,0.375,0.010825317547305483,2000,either_unadjusted
6,0.05,2.0,1.0,10,0.3,power_reject_welch_mean,0.177,0.00853437168161781,2000,welch_mean
6,0.05,2.0,1.0,10,0.3,power_reject_f_variance,0.439,0.011096823869918815,2000,f_variance
6,0.05,2.0,1.0,10,0.3,power_reject_either_unadjusted,0.581,0.011032656071862297,2000,either_unadjusted
6,0.05,2.0,1.0,10,0.5,power_reject_welch_mean,0.331,0.010522333391410862,2000,welch_mean
6,0.05,2.0,1.0,10,0.5,power_reject_f_variance,0.8405,0.008187177474563502,2000,f_variance
6,0.05,2.0,1.0,10,0.5,power_reject_either_unadjusted,0.917,0.006168914004912047,2000,either_unadjusted
6,0.05,2.0,1.0,25,0.0,power_reject_welch_mean,0.0625,0.005412658773652742,2000,welch_mean
6,0.05,2.0,1.0,25,0.0,power_reject_f_variance,0.0775,0.005978869040211535,2000,f_variance
6,0.05,2.0,1.0,25,0.0,power_reject_either_unadjusted,0.139,0.0077355995242773526,2000,either_unadjusted
6,0.05,2.0,1.0,25,0.1,power_reject_welch_mean,0.1085,0.006954414065900879,2000,welch_mean
6,0.05,2.0,1.0,25,0.1,power_reject_f_variance,0.202,0.008977638887814545,2000,f_variance
6,0.05,2.0,1.0,25,0.1,power_reject_either_unadjusted,0.302,0.010266352809055414,2000,either_unadjusted
6,0.05,2.0,1.0,25,0.2,power_reject_welch_mean,0.2195,0.009255262016820486,2000,welch_mean
6,0.05,2.0,1.0,25,0.2,power_reject_f_variance,0.4245,0.011052143457266558,2000,f_variance
6,0.05,2.0,1.0,25,0.2,power_reject_either_unadjusted,0.5805,0.011034485715247448,2000,either_unadjusted
6,0.05,2.0,1.0,25,0.3,power_reject_welch_mean,0.342,0.010607450211997226,2000,welch_mean
6,0.05,2.0,1.0,25,0.3,power_reject_f_variance,0.72,0.010039920318408906,2000,f_variance
6,0.05,2.0,1.0,25,0.3,power_reject_either_unadjusted,0.845,0.008092434738692676,2000,either_unadjusted
6,0.05,2.0,1.0,25,0.5,power_reject_welch_mean,0.5315,0.011158130443761625,2000,welch_mean
6,0.05,2.0,1.0,25,0.5,power_reject_f_variance,0.992,0.001991983935678198,2000,f_variance
6,0.05,2.0,1.0,25,0.5,power_reject_either_unadjusted,0.997,0.0012229063741758816,2000,either_unadjusted
6,0.05,2.0,1.0,50,0.0,power_reject_welch_mean,0.058,0.0052266624149642565,2000,welch_mean
6,0.05,2.0,1.0,50,0.0,power_reject_f_variance,0.0965,0.006602565789145913,2000,f_variance
6,0.05,2.0,1.0,50,0.0,power_reject_either_unadjusted,0.1515,0.008017098914195832,2000,either_unadjusted
6,0.05,2.0,1.0,50,0.1,power_reject_welch_mean,0.1405,0.007770448828735699,2000,welch_mean
6,0.05,2.0,1.0,50,0.1,power_reject_f_variance,0.2735,0.00996739058129057,2000,f_variance
6,0.05,2.0,1.0,50,0.1,power_reject_either_unadjusted,0.393,0.010921332336304029,2000,either_unadjusted
6,0.05,2.0,1.0,50,0.2,power_reject_welch_mean,0.311,0.010350821223458553,2000,welch_mean
6,0.05,2.0,1.0,50,0.2,power_reject_f_variance,0.615,0.010880602005403929,2000,f_variance
6,0.05,2.0,1.0,50,0.2,power_reject_either_unadjusted,0.753,0.009643417444039223,2000,either_unadjusted
6,0.05,2.0,1.0,50,0.3,power_reject_welch_mean,0.4695,0.011159519478902305,2000,welch_mean
6,0.05,2.0,1.0,50,0.3,power_reject_f_variance,0.9055,0.006541014829519959,2000,f_variance
6,0.05,2.0,1.0,50,0.3,power_reject_either_unadjusted,0.9535,0.004708383480558906,2000,either_unadjusted
6,0.05,2.0,1.0,50,0.5,power_reject_welch_mean,0.6515,0.010654758326682027,2000,welch_mean
6,0.05,2.0,1.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
6,0.05,2.0,1.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
6,0.05,2.0,1.0,100,0.0,power_reject_welch_mean,0.0535,0.005031786462082826,2000,welch_mean
6,0.05,2.0,1.0,100,0.0,power_reject_f_variance,0.1025,0.006782099601155972,2000,f_variance
6,0.05,2.0,1.0,100,0.0,power_reject_either_unadjusted,0.152,0.008027951170753344,2000,either_unadjusted
6,0.05,2.0,1.0,100,0.1,power_reject_welch_mean,0.1875,0.008727650027355588,2000,welch_mean
6,0.05,2.0,1.0,100,0.1,power_reject_f_variance,0.3645,0.010761964272380763,2000,f_variance
6,0.05,2.0,1.0,100,0.1,power_reject_either_unadjusted,0.505,0.01117978085652845,2000,either_unadjusted
6,0.05,2.0,1.0,100,0.2,power_reject_welch_mean,0.432,0.011076461528845753,2000,welch_mean
6,0.05,2.0,1.0,100,0.2,power_reject_f_variance,0.8085,0.00879851549978745,2000,f_variance
6,0.05,2.0,1.0,100,0.2,power_reject_either_unadjusted,0.893,0.0069119823495145,2000,either_unadjusted
6,0.05,2.0,1.0,100,0.3,power_reject_welch_mean,0.5805,0.011034485715247448,2000,welch_mean
6,0.05,2.0,1.0,100,0.3,power_reject_f_variance,0.988,0.0024347484469653133,2000,f_variance
6,0.05,2.0,1.0,100,0.3,power_reject_either_unadjusted,0.995,0.0015771810295587513,2000,either_unadjusted
6,0.05,2.0,1.0,100,0.5,power_reject_welch_mean,0.731,0.009915618992276781,2000,welch_mean
6,0.05,2.0,1.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
6,0.05,2.0,1.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
7,0.05,2.0,2.0,10,0.0,power_reject_welch_mean,0.048,0.0047799581588126895,2000,welch_mean
7,0.05,2.0,2.0,10,0.0,power_reject_f_variance,0.0645,0.005492711079239468,2000,f_variance
7,0.05,2.0,2.0,10,0.0,power_reject_either_unadjusted,0.112,0.007051808278732484,2000,either_unadjusted
7,0.05,2.0,2.0,10,0.1,power_reject_welch_mean,0.054,0.005053909377897471,2000,welch_mean
7,0.05,2.0,2.0,10,0.1,power_reject_f_variance,0.145,0.007873214083206426,2000,f_variance
7,0.05,2.0,2.0,10,0.1,power_reject_either_unadjusted,0.1975,0.00890207138816579,2000,either_unadjusted
7,0.05,2.0,2.0,10,0.2,power_reject_welch_mean,0.077,0.0059611659933271445,2000,welch_mean
7,0.05,2.0,2.0,10,0.2,power_reject_f_variance,0.282,0.010061709596286309,2000,f_variance
7,0.05,2.0,2.0,10,0.2,power_reject_either_unadjusted,0.354,0.010693081875680181,2000,either_unadjusted
7,0.05,2.0,2.0,10,0.3,power_reject_welch_mean,0.118,0.007213736895673421,2000,welch_mean
7,0.05,2.0,2.0,10,0.3,power_reject_f_variance,0.491,0.011178528525704981,2000,f_variance
7,0.05,2.0,2.0,10,0.3,power_reject_either_unadjusted,0.588,0.011005816643938786,2000,either_unadjusted
7,0.05,2.0,2.0,10,0.5,power_reject_welch_mean,0.2115,0.00913147715323211,2000,welch_mean
7,0.05,2.0,2.0,10,0.5,power_reject_f_variance,0.8715,0.007482905518580331,2000,f_variance
7,0.05,2.0,2.0,10,0.5,power_reject_either_unadjusted,0.921,0.006031542091372652,2000,either_unadjusted
7,0.05,2.0,2.0,25,0.0,power_reject_welch_mean,0.0535,0.005031786462082826,2000,welch_mean
7,0.05,2.0,2.0,25,0.0,power_reject_f_variance,0.0615,0.005372045699731156,2000,f_variance
7,0.05,2.0,2.0,25,0.0,power_reject_either_unadjusted,0.1145,0.007120033356663436,2000,either_unadjusted
7,0.05,2.0,2.0,25,0.1,power_reject_welch_mean,0.068,0.005629209535982827,2000,welch_mean
7,0.05,2.0,2.0,25,0.1,power_reject_f_variance,0.208,0.009075681792570737,2000,f_variance
7,0.05,2.0,2.0,25,0.1,power_reject_either_unadjusted,0.2695,0.009921435128044732,2000,either_unadjusted
7,0.05,2.0,2.0,25,0.2,power_reject_welch_mean,0.132,0.007568883669339885,2000,welch_mean
7,0.05,2.0,2.0,25,0.2,power_reject_f_variance,0.4655,0.011153693334496874,2000,f_variance
7,0.05,2.0,2.0,25,0.2,power_reject_either_unadjusted,0.5545,0.011113724623185514,2000,either_unadjusted
7,0.05,2.0,2.0,25,0.3,power_reject_welch_mean,0.226,0.009352112060919715,2000,welch_mean
7,0.05,2.0,2.0,25,0.3,power_reject_f_variance,0.7815,0.009240068993248914,2000,f_variance
7,0.05,2.0,2.0,25,0.3,power_reject_either_unadjusted,0.8575,0.007816449001944552,2000,either_unadjusted
7,0.05,2.0,2.0,25,0.5,power_reject_welch_mean,0.407,0.010985240097512661,2000,welch_mean
7,0.05,2.0,2.0,25,0.5,power_reject_f_variance,0.996,0.0014113823011501884,2000,f_variance
7,0.05,2.0,2.0,25,0.5,power_reject_either_unadjusted,0.998,0.0009989994994993746,2000,either_unadjusted
7,0.05,2.0,2.0,50,0.0,power_reject_welch_mean,0.045,0.004635461142108733,2000,welch_mean
7,0.05,2.0,2.0,50,0.0,power_reject_f_variance,0.0675,0.005609979946488223,2000,f_variance
7,0.05,2.0,2.0,50,0.0,power_reject_either_unadjusted,0.1115,0.007038030619427568,2000,either_unadjusted
7,0.05,2.0,2.0,50,0.1,power_reject_welch_mean,0.0865,0.006285608562422576,2000,welch_mean
7,0.05,2.0,2.0,50,0.1,power_reject_f_variance,0.29,0.010146427942877236,2000,f_variance
7,0.05,2.0,2.0,50,0.1,power_reject_either_unadjusted,0.359,0.01072657913782395,2000,either_unadjusted
7,0.05,2.0,2.0,50,0.2,power_reject_welch_mean,0.2065,0.009051457065025498,2000,welch_mean
7,0.05,2.0,2.0,50,0.2,power_reject_f_variance,0.6755,0.010468995892634595,2000,f_variance
7,0.05,2.0,2.0,50,0.2,power_reject_either_unadjusted,0.765,0.009480901855836289,2000,either_unadjusted
7,0.05,2.0,2.0,50,0.3,power_reject_welch_mean,0.3355,0.010557929484515418,2000,welch_mean
7,0.05,2.0,2.0,50,0.3,power_reject_f_variance,0.9385,0.005372045699731156,2000,f_variance
7,0.05,2.0,2.0,50,0.3,power_reject_either_unadjusted,0.969,0.003875499967746099,2000,either_unadjusted
7,0.05,2.0,2.0,50,0.5,power_reject_welch_mean,0.5415,0.011141762652291602,2000,welch_mean
7,0.05,2.0,2.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
7,0.05,2.0,2.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
7,0.05,2.0,2.0,100,0.0,power_reject_welch_mean,0.046,0.00468422885862764,2000,welch_mean
7,0.05,2.0,2.0,100,0.0,power_reject_f_variance,0.0685,0.0056483515294287415,2000,f_variance
7,0.05,2.0,2.0,100,0.0,power_reject_either_unadjusted,0.1115,0.007038030619427568,2000,either_unadjusted
7,0.05,2.0,2.0,100,0.1,power_reject_welch_mean,0.116,0.0071604469134265636,2000,welch_mean
7,0.05,2.0,2.0,100,0.1,power_reject_f_variance,0.3995,0.010952163028370241,2000,f_variance
7,0.05,2.0,2.0,100,0.1,power_reject_either_unadjusted,0.4785,0.011169998880931009,2000,either_unadjusted
7,0.05,2.0,2.0,100,0.2,power_reject_welch_mean,0.3175,0.010408980497627998,2000,welch_mean
7,0.05,2.0,2.0,100,0.2,power_reject_f_variance,0.861,0.0077355995242773526,2000,f_variance
7,0.05,2.0,2.0,100,0.2,power_reject_either_unadjusted,0.9135,0.006285608562422576,2000,either_unadjusted
7,0.05,2.0,2.0,100,0.3,power_reject_welch_mean,0.458,0.011140825822173149,2000,welch_mean
7,0.05,2.0,2.0,100,0.3,power_reject_f_variance,0.994,0.0017268468374467964,2000,f_variance
7,0.05,2.0,2.0,100,0.3,power_reject_either_unadjusted,0.999,0.0007067531393633852,2000,either_unadjusted
7,0.05,2.0,2.0,100,0.5,power_reject_welch_mean,0.6435,0.010709989495793168,2000,welch_mean
7,0.05,2.0,2.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance
7,0.05,2.0,2.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted
8,0.05,2.0,3.0,10,0.0,power_reject_welch_mean,0.0445,0.004610843198374892,2000,welch_mean
