cell,u_anchor,u_long,anchor_mean_pct,long_mean_pct,combo,K,beat_cv,view_over,window,S_median_mm,axis,estimand,estimator,bias_mcse,relbias_pct_mcse,rmse_mcse,sd_err_mcse,bias,relbias_pct,rmse,sd_err
3,0.03,0.1,2.4,8.0,2.4/8,2,0.05,False,0.15,13.0,SL,T2,A6,0.005170833524720335,0.06773729544951124,0.004439833555068737,0.003656349731510848,0.061066593819844944,0.7929775959594574,1.6362928605230147,1.6351611339672834
3,0.03,0.1,2.4,8.0,2.4/8,2,0.05,False,0.15,13.0,SL,T2,A7,0.0043871646740194625,0.05514758451176374,0.004245983499508276,0.0031022094022670203,0.33270059351430137,4.245789090092451,1.426671589892825,1.3873432840131636
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T1,A1,0.005161094306378285,0.050177985131693116,0.005197310063866544,0.003649463029744134,-0.10242039477757331,-0.9644577988636721,1.6352836892432427,1.6320813227082271
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T1,A2,0.005006950710333265,0.04780855514599151,0.004931533351303147,0.0035404665027202226,-0.31413915284598015,-2.91770405278994,1.6141914010940752,1.5833368376851082
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T1,A3,0.005420176049755048,0.0513904039782537,0.00728962863706096,0.0038326624033666336,0.26735059802195216,2.782019079075527,1.7347270116615203,1.7140101636320082
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T1,A4,0.00520687196882575,0.05028867313295716,0.005471143267978383,0.0036818328871372967,0.20957542327466966,2.3570268980797233,1.6598332194830274,1.6465574906374616
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T1,A5,0.005006950710333265,0.04780855514599151,0.004931533351303147,0.0035404665027202226,-0.31413915284598015,-2.91770405278994,1.6141914010940752,1.5833368376851082
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T1,A6,0.005966688383639321,0.05999024147499666,0.005408425847023528,0.004219106912885668,-0.10021122880608069,-0.940492014603196,1.8894823936078895,1.8868325380768805
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T1,A7,0.004759909917883789,0.04652779015351057,0.0043026557175463815,0.0033657814097218506,0.06527080455024166,0.593329353282823,1.506622668029741,1.505215679773781
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T2,A1,0.004874065980339107,0.04881310808734693,0.004399541346630236,0.003446502339203218,0.06327928208628344,0.5779705984284332,1.5426057270385318,1.541314996381305
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T2,A2,0.004945356191163318,0.04804979653200828,0.004968550671616932,0.0034969123827600845,-0.14843947598212345,-1.3358078946143512,1.570880201425216,1.5638589404891148
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T2,A3,0.005231189241206697,0.050795397920826664,0.007182037135503066,0.00369902788131301,0.4330502748858089,4.418286174466039,1.7099822405421254,1.6542472873581113
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T2,A4,0.004987104261154901,0.04954257879214279,0.004903160624117746,0.003526432873755407,0.3752751001385264,3.982596277426578,1.6210883445198188,1.5770608393980674
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T2,A5,0.004945356191163318,0.04804979653200828,0.004968550671616932,0.0034969123827600845,-0.14843947598212345,-1.3358078946143512,1.570880201425216,1.5638589404891148
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T2,A6,0.005718836029867874,0.059161109617481465,0.004794943835475079,0.0040438479565038585,0.06548844805777608,0.6008803495496584,1.8096310633372137,1.8084547419417207
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,AP,T2,A7,0.005066169587916006,0.04907854598929643,0.005173112023379692,0.003582340782005155,0.23097048141409846,2.34478160757391,1.6186195125979643,1.6020634910491232
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T1,A1,0.004060046027011491,0.06753384112284092,0.0034873807380293178,0.0028709004321673735,-0.06141618340854239,-0.9488821309927717,1.285360975662444,1.2838992850473823
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T1,A2,0.003838547337567719,0.06281924250230822,0.003209361285577355,0.002714276423715749,-0.19935899146092273,-2.9354952580616542,1.230111311754134,1.213855249308921
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T1,A3,0.004104678699400515,0.06688419701455509,0.004030738688581539,0.0029024606552776402,0.25890511667742055,4.436577541167818,1.323576115524058,1.298013375328325
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T1,A4,0.0040341489238158315,0.0664342984809,0.0036802957460719448,0.002852588323323862,0.23823042112145823,4.21384291450222,1.297756993101024,1.2757099019575115
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T1,A5,0.003838547337567719,0.06281924250230822,0.003209361285577355,0.002714276423715749,-0.19935899146092273,-2.9354952580616542,1.230111311754134,1.213855249308921
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T1,A6,0.004920799911272263,0.0844133112347396,0.003927475819054299,0.0034795483839081933,-0.06315663884531124,-0.9717893413427556,1.5573669199762086,1.5560935629574824
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T1,A7,0.003755729710844409,0.06288762958584024,0.0030661368830298273,0.002655715225451197,0.04380628355819315,0.5651377673888435,1.1884676903750742,1.1876660162233923
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T2,A1,0.00390223414714457,0.06694930758757622,0.00313273625212748,0.00275931002380824,0.04496785270028377,0.5915387875977532,1.2348076831066634,1.2339947868261483
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T2,A2,0.0037981567235563034,0.0634458181221137,0.0031623973401504113,0.0026857158038485324,-0.0929749553520966,-1.3529492008448738,1.2046698161728067,1.2010826156720427
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T2,A3,0.003999781555272659,0.06693173566563898,0.0038939889564908177,0.002828286802467539,0.3652891527862467,6.106219305244476,1.316527787735884,1.2648419857792266
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T2,A4,0.003920305656516634,0.06643358000046795,0.0034632447261156783,0.0027720885745244166,0.3446144572302844,5.878079238267401,1.2867103012672725,1.2397094998634286
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T2,A5,0.0037981567235563034,0.0634458181221137,0.0031623973401504113,0.0026857158038485324,-0.0929749553520966,-1.3529492008448738,1.2046698161728067,1.2010826156720427
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T2,A6,0.00479535252795477,0.0846035242641824,0.0037085199982392508,0.003390843244955482,0.043227397263514905,0.5742642527317464,1.517032036314504,1.5164236171783334
4,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,10.0,SL,T2,A7,0.003914052409700739,0.06528973881703949,0.0034113473124719566,0.002767666839187732,0.1501903196670193,2.3163104890999286,1.2468048920756736,1.2377320495924862
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T1,A1,0.006251291096146967,0.04490056642038827,0.006878252195228551,0.004420352427073997,-0.12561299457761688,-0.9246929718809993,1.9808088203163432,1.9768318180555056
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T1,A2,0.006090485431932098,0.04310819260021583,0.0060214353380752365,0.004306645082916314,-0.4036025069422389,-2.883960580225409,1.9678056736514853,1.9259806020979837
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T1,A3,0.006653392161064705,0.04690888018507921,0.008228000384489127,0.004704682238452273,0.3006341415435061,2.3277563864205506,2.1253468762359895,2.1039873395274333
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T1,A4,0.006336601923420188,0.04535961108205312,0.007306753469852488,0.0044806765931691105,0.1984450503300516,1.7116748015123362,2.0136019167317567,2.0038094703811646
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T1,A5,0.006090485431932098,0.04310819260021583,0.0060214353380752365,0.004306645082916314,-0.4036025069422389,-2.883960580225409,1.9678056736514853,1.9259806020979837
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T1,A6,0.00704681945784974,0.05234411778624712,0.0071279422430880765,0.004982878738898843,-0.12638332934092847,-0.9185604006327261,2.231969877803864,2.2283999746798084
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T1,A7,0.005706786295150162,0.041211230888816355,0.005493308844502754,0.004035327464770901,0.09145740137772795,0.6208723731949418,1.8069512640656142,1.8046442812508432
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T2,A1,0.005821588156114197,0.04302199330391508,0.005576697899646693,0.00411650504504032,0.08762705459877479,0.599848504933525,1.8430229178580246,1.8409478172780753
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T2,A2,0.006003354956540575,0.04317144302703306,0.005991700885227067,0.0042450342248639,-0.19036245776584726,-1.3162928186117355,1.9079383895917472,1.8984275265129373
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T2,A3,0.006365448531767102,0.04589352424851326,0.007782842069264096,0.004501074327534372,0.5138741907198979,3.9345600993977783,2.077479161390221,2.0129315688958718
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T2,A4,0.005992911602770697,0.04409188290949277,0.00634413479358859,0.004237649621671781,0.4116850995064433,3.302832462837011,1.9393162851965424,1.8951250480805655
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T2,A5,0.006003354956540575,0.04317144302703306,0.005991700885227067,0.0042450342248639,-0.19036245776584726,-1.3162928186117355,1.9079383895917472,1.8984275265129373
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T2,A6,0.006664321909377442,0.05096696871927743,0.006050848416476766,0.004712410776243656,0.08685671983546323,0.6050361667944999,2.1092222091981876,2.1074436294194965
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,AP,T2,A7,0.006144736059392522,0.0439003266126497,0.006709628989439318,0.004345006261283576,0.3046974505541196,2.3606824721183575,1.9668708403331456,1.9431361568248053
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T1,A1,0.00463429845479627,0.056294497679719696,0.004599021755733394,0.003276960248270986,-0.08017391897617948,-0.8779224971027932,1.4676779610577182,1.4654938474155088
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T1,A2,0.004474670842656648,0.053164104176206775,0.004226558512970724,0.0031640859168893744,-0.2521945046191289,-2.7965930604324796,1.4373064949735297,1.4150151642339934
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T1,A3,0.004824997753780115,0.057076958732157554,0.005637804502786296,0.003411805689978877,0.2703409147019885,3.5187456338105503,1.5495551819657472,1.525798260714147
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T1,A4,0.004670286267282908,0.05626102861137211,0.004843980232207604,0.0033024076017574423,0.2285814851526549,3.169807273736881,1.4944514263159934,1.4768741929619909
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T1,A5,0.004474670842656648,0.053164104176206775,0.004226558512970724,0.0031640859168893744,-0.2521945046191289,-2.7965930604324796,1.4373064949735297,1.4150151642339934
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T1,A6,0.005452370615015965,0.06894558660294489,0.004837391743988579,0.003855427512605812,-0.08300463121070956,-0.9228297375543734,1.7261791832848814,1.7241909790823515
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T1,A7,0.004279644836046515,0.0522222792902759,0.003897168024439522,0.0030261810155813866,0.06229804303192791,0.6884453684409574,1.3547688817933654,1.3533425258484861
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T2,A1,0.004404374264714574,0.055259615009516996,0.00392513854828271,0.003114378481394527,0.05962435535427897,0.6767114282443892,1.3940541351062212,1.392785434432743
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T2,A2,0.004416979926516761,0.05357022402903819,0.004177235353484233,0.003123292074904276,-0.11239623028867049,-1.20088786005135,1.4012796187758654,1.3967716947036124
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T2,A3,0.004676087649751624,0.056773706443335785,0.005445488942051491,0.0033065098191524664,0.4101391890324469,5.18191139801367,1.5345265912979325,1.4787087511798822
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T2,A4,0.004499031700294095,0.05584348694897644,0.0043882392291844634,0.003181311730649618,0.3683797594831133,4.823810085994102,1.4696298955640885,1.4227187438229378
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T2,A5,0.004416979926516761,0.05357022402903819,0.004177235353484233,0.003123292074904276,-0.11239623028867049,-1.20088786005135,1.4012796187758654,1.3967716947036124
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T2,A6,0.005253897695992795,0.06847475447513653,0.004357273607992358,0.0037150852639696425,0.056793643119748875,0.627741562385846,1.662390451865522,1.6614283312848137
5,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.0,13.0,SL,T2,A7,0.0045112254938800365,0.05469395792200946,0.004407753434461349,0.00318993408789452,0.2020963173623863,2.4523317732866463,1.4408116171100578,1.4265747599278904
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T1,A1,0.005215022560429693,0.05111670390528382,0.005510993143143226,0.003687596254548036,-0.06728664744672858,-0.4164952582467535,1.650498811584965,1.649134934012092
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T1,A2,0.005020411666772052,0.04810797041308562,0.004682246594738475,0.003549984883891371,-0.27635590724726694,-2.3242362480867236,1.6114591876070739,1.587593565868196
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T1,A3,0.005425921666190337,0.05209891297015121,0.006538153481344696,0.0038367251880240976,0.33565946518312034,3.769513420955226,1.7483421943957262,1.7158270870817294
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T1,A4,0.005235539391573703,0.05104959494227855,0.005818452570172661,0.0037021039175169214,0.27421889788609066,3.2939223002213365,1.6781703921703353,1.6556229256905073
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T1,A5,0.005020411666772052,0.04810797041308562,0.004682246594738475,0.003549984883891371,-0.27635590724726694,-2.3242362480867236,1.6114591876070739,1.587593565868196
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T1,A6,0.00588410012141691,0.05884443553178424,0.005700841792712109,0.004160707900625997,-0.09586132444483958,-0.8333804628054825,1.8631742255559274,1.8607158364150744
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T1,A7,0.0047660392313404005,0.046860669145137444,0.004259865573091018,0.003370115510501597,0.10626958956152677,1.2181340030498926,1.5108883168531022,1.5071539388753823
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T2,A1,0.004934345019897096,0.05002155125472024,0.004353266232348238,0.0034891262699582705,0.1005571120368649,1.1661370778505604,1.5636059166422804,1.5603769023983685
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T2,A2,0.004964976283141665,0.0485466319790346,0.0047320903307517285,0.003510785952213498,-0.10851214776367346,-0.702729946717154,1.5738008719144603,1.5700633583444723
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T2,A3,0.005242845017905966,0.05180527197708307,0.006019126801111778,0.0037072698012667626,0.5035032246667137,5.457135061670256,1.7326945483852714,1.6579331675849125
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T2,A4,0.005021512985419755,0.050608581192204606,0.004964899607857492,0.003550763637669187,0.4420626573696841,4.969245326856413,1.6483183684355418,1.5879418334038318
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T2,A5,0.004964976283141665,0.0485466319790346,0.0047320903307517285,0.003510785952213498,-0.10851214776367346,-0.702729946717154,1.5738008719144603,1.5700633583444723
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T2,A6,0.005641098182986578,0.05814990321959369,0.004774746718178609,0.003988878722972398,0.0719824350387539,0.741504507099997,1.7853146837392129,1.7838718762874892
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,AP,T2,A7,0.0050744131470216785,0.049542138556908456,0.005606443985357621,0.003588169887695489,0.27411334904512025,3.0088646598001474,1.627906403059645,1.6046703333291377
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T1,A1,0.004138044982489562,0.0689462533314226,0.003544597298100293,0.002926054298281405,0.014582484876547796,0.8491238242262209,1.3086394282458413,1.3085647204898596
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T1,A2,0.003870510222257773,0.06260534373593409,0.0033765454530820427,0.0027368777092330802,-0.11804012423203197,-1.0720091491086678,1.2296354858817002,1.2239628009299106
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T1,A3,0.004134976262950715,0.0679470500572164,0.004348620805810848,0.0029238843750362836,0.3749353474408759,6.947087623448909,1.3602802234276956,1.3075943061655577
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T1,A4,0.004058896708941409,0.06755665427495243,0.0038562606860532986,0.002870087737502795,0.35151492466126977,6.6898513241963125,1.3307931909213635,1.2835358387616376
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T1,A5,0.003870510222257773,0.06260534373593409,0.0033765454530820427,0.0027368777092330802,-0.11804012423203197,-1.0720091491086678,1.2296354858817002,1.2239628009299106
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T1,A6,0.004805515836466425,0.0820114727271099,0.003924039757321569,0.0033980298252563558,-0.04854893468568631,-0.56272868507554,1.5204052589785468,1.519637537524314
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T1,A7,0.0037757245855134973,0.06284376701892962,0.003123850771959024,0.002669853807611772,0.12853178701749454,2.5303557363006886,1.2008812508915578,1.1939889507717847
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T2,A1,0.0039923022801937385,0.06866262622029279,0.0032159850577154234,0.002822998129897446,0.12237029772479542,2.448448662378663,1.2683872834949788,1.2624768313295942
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T2,A2,0.003831962880782648,0.06334710534666567,0.003373030791010897,0.0027096204863928507,-0.01025231138378436,0.5642207765999645,1.2118103720957318,1.2117730612493436
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T2,A3,0.004041632124819192,0.06827884769456466,0.004282504938947332,0.0028578797719556294,0.48272316028912354,8.689265390080212,1.3661933750118747,1.2780762978934592
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T2,A4,0.0039544729246757835,0.06783953977646219,0.003685966800140059,0.0027962486023348112,0.4593027375095174,8.42562238871167,1.3321895428305275,1.2505141387442946
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T2,A5,0.003831962880782648,0.06334710534666567,0.003373030791010897,0.0027096204863928507,-0.01025231138378436,0.5642207765999645,1.2118103720957318,1.2117730612493436
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T2,A6,0.0046781119192229525,0.08209118004042983,0.0036940103784435913,0.0033079412009795186,0.059238878162561306,1.0044308306342808,1.4805270929072578,1.4793488813926166
6,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,10.0,SL,T2,A7,0.0039268448937743875,0.06536349459163457,0.003520949396296555,0.00277671253665303,0.23631959986574214,4.336196445810277,1.264057995167185,1.241777388252902
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T1,A1,0.006284216600620345,0.045479355079934836,0.007168425942800948,0.004443634390971221,-0.10688572485918961,-0.6789123480982128,1.9901062522266553,1.9872437767800992
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T1,A2,0.006134910256529639,0.04352081820910523,0.006061821841397011,0.0043380583347089096,-0.37629084593679807,-2.5778613965112536,1.9761754854210776,1.940028965136154
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T1,A3,0.006702872335013775,0.04748083272498046,0.008740681198430925,0.0047396701799260945,0.34564057964024664,2.8401924454383276,2.1476201330183624,2.1196343443974723
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T1,A4,0.00634395197807529,0.04579296972399824,0.007489022708366106,0.004485873892644387,0.23545078519367096,2.1607274240419643,2.0198934369253627,2.006133761744849
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T1,A5,0.006134910256529639,0.04352081820910523,0.006061821841397011,0.0043380583347089096,-0.37629084593679807,-2.5778613965112536,1.9761754854210776,1.940028965136154
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T1,A6,0.006978615951423207,0.05139180748705314,0.007509132494126867,0.0049346513358663234,-0.12145921793478388,-0.8579485593298933,2.2101610122990083,2.206832132208031
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T1,A7,0.005720697122387331,0.041596267456633404,0.00536427297052793,0.004045163954224787,0.11592038197537947,0.9239692534423279,1.8127444290883425,1.809043271071499
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T2,A1,0.0058525802411742945,0.04374106981829603,0.005424656469515512,0.004138419868123815,0.10809295270606745,0.8657679433749444,1.853893034041504,1.850748375100834
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T2,A2,0.006041220569514311,0.04369553308250912,0.00596678039914649,0.004271809390447577,-0.16131216837154097,-0.9893904127564594,1.91719057901687,1.91040168471248
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T2,A3,0.006418216426938915,0.04665349868112664,0.008143987667880614,0.004538387050603384,0.5606192572055038,4.4746534936940785,2.1056122549867538,2.029618242503465
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T2,A4,0.005999018309492046,0.04469881537415106,0.006077632827344573,0.004241967736995795,0.45042946275892815,3.7779966595169925,1.9497878808892777,1.8970561583047776
7,0.03,0.1,2.4,8.0,2.4/8,2,0.05,True,0.15,13.0,AP,T2,A5,0.006041220569514311,0.04369553308250912,0.00596678039914649,0.004271809390447577,-0.16131216837154097,-0.9893904127564594,1.91719057901687,1.91040168471248
