cell,p_beat_cv,p_view_over,p_ai_shared_lambda,ai,sigma_ai_mm,ref,m,mcse_apparent,mcse_diff,mcse_true,apparent,diff,true,rel_diff_pct,diff_mci_lo,diff_mci_hi
6,0.15,False,0.0,shared,3.0,mean2,loa_hi,0.012276941814051964,0.009925000364201518,0.008062424873127947,6.437995026974406,0.5605459126579656,5.87744911431644,,0.5410932692441437,0.5799985560717875
6,0.15,False,0.0,shared,3.0,mean2,loa_lo,0.01271263947331657,0.010276255185269471,0.008167070757994024,-6.957864244335235,-1.0791319019742434,-5.878732342360992,,-1.0992729921921849,-1.0589908117563018
6,0.15,False,0.0,shared,3.0,mean2,loa_width,0.024989581287368536,0.02020125554947099,0.01622949563112197,13.395859271309641,1.639677814632209,11.756181456677432,13.947367354566335,1.6000840810004457,1.6792715482639724
6,0.15,False,0.0,shared,3.0,mean2,mae,0.003478729639770627,0.002441319338573339,0.002871627069453547,2.7416133628772386,0.3445336949493138,2.397079667927925,14.373059834391501,0.33974879693320625,0.34931859296542134
6,0.15,False,0.0,shared,3.0,single,ba_bias,0.009794107045315763,0.008715804280661148,0.004746864853446898,-0.25944838983942203,-0.258806775817146,-0.0006416140222760505,,-0.2758894384382877,-0.24172411319600426
6,0.15,False,0.0,shared,3.0,single,icc,0.0008234249246512808,0.0004270861978302412,0.0006563257190435449,0.7587235045826358,-0.05717571793439556,0.8158992225170315,,-0.05801279150703971,-0.056338644361751414
6,0.15,False,0.0,shared,3.0,single,loa_hi,0.012579593397315134,0.010471512563298183,0.008062424873127947,6.621795159293296,0.7443460449768561,5.87744911431644,,0.7238222573272439,0.7648698326264682
6,0.15,False,0.0,shared,3.0,single,loa_lo,0.01298101369501441,0.010753369868813692,0.008167070757994024,-7.14069193897214,-1.261959596611148,-5.878732342360992,,-1.2830358144327076,-1.2408833787895885
6,0.15,False,0.0,shared,3.0,single,loa_width,0.025560607092329546,0.021224882432111875,0.01622949563112197,13.762487098265437,2.0063056415880043,11.756181456677432,17.06596354421219,1.9647056361168325,2.047905647059176
6,0.15,False,0.0,shared,3.0,single,mae,0.0035860700467460443,0.0027327096561754805,0.002871627069453547,2.8152494900243257,0.41816982209640013,2.397079667927925,17.444969714247044,0.4128138095478438,0.42352583464495647
7,0.15,False,0.5,independent,1.0,adj_tol1,ba_bias,0.008975741900332247,0.008810603713516912,0.0015886006438959055,-0.25892350742748055,-0.26026477568104484,0.0013412682535643313,,-0.2775332417778043,-0.24299630958428536
7,0.15,False,0.5,independent,1.0,adj_tol1,icc,0.00038286017528048506,0.0003325383456627305,0.00010078526443730023,0.9030521888652543,-0.07234599314482835,0.9753981820100827,,-0.07299775633094686,-0.07169422995870985
7,0.15,False,0.5,independent,1.0,adj_tol1,loa_hi,0.010751464803439295,0.01055031524316679,0.002704095888414811,3.6729939509287233,1.7122694647196621,1.9607244862090611,,1.691591226654404,1.7329477027849203
7,0.15,False,0.5,independent,1.0,adj_tol1,loa_lo,0.011195427371428727,0.01110485369197134,0.002699997583739336,-4.190840965783685,-2.2327990160817524,-1.9580419497019328,,-2.2545641295432834,-2.2110339026202213
7,0.15,False,0.5,independent,1.0,adj_tol1,loa_width,0.021946892174868022,0.02165516893513813,0.005404093472154147,7.863834916712408,3.9450684808014147,3.918766435910994,100.67118174355564,3.9026251292746257,3.9875118323282037
7,0.15,False,0.5,independent,1.0,adj_tol1,mae,0.002646499417725004,0.002650912958092245,0.0009529454258544465,1.5865992069507098,0.7878764258746728,0.7987227810760367,98.64203758070457,0.7826807319096785,0.7930721198396671
7,0.15,False,0.5,independent,1.0,adj_tol2,ba_bias,0.00892093374793868,0.008757489297440616,0.0015886006438959055,-0.26194445546159134,-0.2632857237151557,0.0013412682535643313,,-0.28045008746852457,-0.24612135996178677
7,0.15,False,0.5,independent,1.0,adj_tol2,icc,0.0003678011203996446,0.00031874563536763735,0.00010078526443730023,0.9068825903683019,-0.06851559164178093,0.9753981820100827,,-0.06914032161225864,-0.06789086167130323
7,0.15,False,0.5,independent,1.0,adj_tol2,loa_hi,0.010549831259908729,0.010350203124344558,0.002704095888414811,3.578993716278258,1.6182692300691968,1.9607244862090611,,1.597983204552794,1.6385552555855996
7,0.15,False,0.5,independent,1.0,adj_tol2,loa_lo,0.011065593462224937,0.010996067104993077,0.002699997583739336,-4.102882627201441,-2.1448406774995084,-1.9580419497019328,,-2.166392573166879,-2.1232887818321378
7,0.15,False,0.5,independent,1.0,adj_tol2,loa_width,0.021615424722133667,0.021346270229337633,0.005404093472154147,7.681876343479699,3.763109907568705,3.918766435910994,96.02792024255706,3.7212719863849317,3.8049478287524785
7,0.15,False,0.5,independent,1.0,adj_tol2,mae,0.0025634038645603843,0.0025813701422977217,0.0009529454258544465,1.5467856148024774,0.7480628337264409,0.7987227810760367,93.65738043913723,0.7430034411768625,0.7531222262760193
7,0.15,False,0.5,independent,1.0,adj_tol3,ba_bias,0.008797493243473183,0.00862765588894187,0.0015886006438959055,-0.261283097996689,-0.26262436625025326,0.0013412682535643313,,-0.27953426119696734,-0.24571447130353918
7,0.15,False,0.5,independent,1.0,adj_tol3,icc,0.0003577084959987656,0.0003086642271583533,0.00010078526443730023,0.9088477845778139,-0.0665503974322689,0.9753981820100827,,-0.0671553682055871,-0.0659454266589507
7,0.15,False,0.5,independent,1.0,adj_tol3,loa_hi,0.010327545248966286,0.010115784381402367,0.002704095888414811,3.5344419067608213,1.57371742055176,1.9607244862090611,,1.553890847332449,1.5935439937710707
7,0.15,False,0.5,independent,1.0,adj_tol3,loa_lo,0.010925033937581798,0.010871156074397577,0.002699997583739336,-4.0570081027541995,-2.0989661530522663,-1.9580419497019328,,-2.120273227596467,-2.0776590785080655
7,0.15,False,0.5,independent,1.0,adj_tol3,loa_width,0.021252579186548083,0.020986940455799942,0.005404093472154147,7.591450009515021,3.672683573604026,3.918766435910994,93.72039986736894,3.6315499258405146,3.713817221367538
7,0.15,False,0.5,independent,1.0,adj_tol3,mae,0.002485580030292473,0.0025117673382452454,0.0009529454258544465,1.527953824797679,0.729231043721642,0.7987227810760367,91.29964250415199,0.7243080701623056,0.7341540172809785
7,0.15,False,0.5,independent,1.0,mean2,ba_bias,0.008749380581090743,0.008577858386615697,0.0015886006438959055,-0.259011977029593,-0.26035324528315734,0.0013412682535643313,,-0.2771655389180222,-0.24354095164829248
7,0.15,False,0.5,independent,1.0,mean2,icc,0.0003483955238399423,0.00029972424197016745,0.00010078526443730023,0.9106615011327417,-0.06473668087734102,0.9753981820100827,,-0.06532412960152983,-0.06414923215315221
7,0.15,False,0.5,independent,1.0,mean2,loa_hi,0.010187103745949984,0.009972194886174499,0.002704095888414811,3.4925754101299877,1.5318509239209266,1.9607244862090611,,1.5123057809430405,1.5513960668988127
7,0.15,False,0.5,independent,1.0,mean2,loa_lo,0.010796401837828698,0.010755804471961478,0.002699997583739336,-4.010599364189175,-2.052557414487241,-1.9580419497019328,,-2.073638404043325,-2.0314764249311574
7,0.15,False,0.5,independent,1.0,mean2,loa_width,0.02098350558377868,0.020727999358135976,0.005404093472154147,7.503174774319163,3.584408338408168,3.918766435910994,91.46777173452294,3.5437822058741983,3.6250344709421376
7,0.15,False,0.5,independent,1.0,mean2,mae,0.0024272953346956535,0.002459435034785788,0.0009529454258544465,1.5129596833232133,0.7142369022471765,0.7987227810760367,89.42237772221281,0.7094164981186576,0.7190573063756954
7,0.15,False,0.5,independent,1.0,single,ba_bias,0.008818042768283204,0.008647705697177476,0.0015886006438959055,-0.2591428829552087,-0.2604841512087731,0.0013412682535643313,,-0.27743334305783585,-0.24353495935971037
7,0.15,False,0.5,independent,1.0,single,icc,0.00040672318657932545,0.00035760949788173004,0.00010078526443730023,0.89753310081828,-0.07786508119180269,0.9753981820100827,,-0.07856598293370895,-0.07716417944989643
7,0.15,False,0.5,independent,1.0,single,loa_hi,0.010856431897198529,0.010642135477478437,0.002704095888414811,3.8010175712788805,1.840293085069819,1.9607244862090611,,1.8194348826508384,1.8611512874887994
7,0.15,False,0.5,independent,1.0,single,loa_lo,0.011258342954836756,0.011214219929055696,0.002699997583739336,-4.319303337189298,-2.361261387487365,-1.9580419497019328,,-2.383240854836397,-2.3392819201383332
7,0.15,False,0.5,independent,1.0,single,loa_width,0.022114774852035286,0.021856355406534134,0.005404093472154147,8.120320908468178,4.201554472557184,3.918766435910994,107.2162513707059,4.158716802789172,4.2443921423251965
7,0.15,False,0.5,independent,1.0,single,mae,0.0028251967305424216,0.0028538167203114185,0.0009529454258544465,1.6425272961261073,0.8438045150500706,0.7987227810760367,105.64422789009473,0.8382111370156622,0.849397893084479
7,0.15,False,0.5,independent,2.0,adj_tol1,ba_bias,0.009410018678923802,0.008810603713516912,0.003177201287791811,-0.25758223917391615,-0.26026477568104484,0.002682536507128663,,-0.2775332417778043,-0.24299630958428536
7,0.15,False,0.5,independent,2.0,adj_tol1,icc,0.0005550530564913425,0.0003601735041885419,0.0003517944239335085,0.8449796205237595,-0.06352262477463318,0.9085022452983929,,-0.06422855187659657,-0.06281669767266979
7,0.15,False,0.5,independent,2.0,adj_tol1,loa_hi,0.01153058348575223,0.010503339891337986,0.005408191776829622,4.936533582049535,1.0150846096314123,3.9214489724181223,,0.994498441564626,1.0356707776981986
7,0.15,False,0.5,independent,2.0,adj_tol1,loa_lo,0.01160538736259358,0.010793965455109751,0.005399995167478671,-5.451698060397368,-1.5356141609935021,-3.9160838994038656,,-1.5567699447027608,-1.5144583772842435
7,0.15,False,0.5,independent,2.0,adj_tol1,loa_width,0.02313597084834581,0.021297305346447738,0.010808186944308292,10.388231642446904,2.5506987706249147,7.837532871821988,32.544664403199555,2.5089568188488696,2.59244072240096
7,0.15,False,0.5,independent,2.0,adj_tol1,mae,0.0028582993694670046,0.0025752454462177952,0.0019058908517088926,2.1210115699976058,0.5235660078455325,1.5974455621520733,32.77520187543581,0.5185186194797817,0.5286133962112833
7,0.15,False,0.5,independent,2.0,adj_tol2,ba_bias,0.009355201926575855,0.008757489297440618,0.003177201287791811,-0.26060318720802705,-0.2632857237151557,0.002682536507128663,,-0.28045008746852457,-0.24612135996178677
7,0.15,False,0.5,independent,2.0,adj_tol2,icc,0.0005409950201231208,0.000346712982074325,0.0003517944239335085,0.8481879309899343,-0.060314314308458405,0.9085022452983929,,-0.06099385927165673,-0.05963476934526008
7,0.15,False,0.5,independent,2.0,adj_tol2,loa_hi,0.011335354157601051,0.010302865022686106,0.005408191776829622,4.867409704846825,0.9459607324287024,3.9214489724181223,,0.9257674878873784,0.9661539769700264
7,0.15,False,0.5,independent,2.0,adj_tol2,loa_lo,0.011479051397163586,0.010687752225033875,0.005399995167478671,-5.388616079262879,-1.4725321798590139,-3.9160838994038656,,-1.4934797894610001,-1.4515845702570276
7,0.15,False,0.5,independent,2.0,adj_tol2,loa_width,0.022814405554764636,0.02099061724771998,0.010808186944308292,10.256025784109703,2.418492912287716,7.837532871821988,30.85783437008399,2.377352058144406,2.4596337664310264
7,0.15,False,0.5,independent,2.0,adj_tol2,mae,0.002796565609656572,0.0025216749253983346,0.0019058908517088926,2.0925243246672616,0.4950787625151881,1.5974455621520733,30.99190196179328,0.4901363704417047,0.5000211545886716
7,0.15,False,0.5,independent,2.0,adj_tol3,ba_bias,0.009241354479268297,0.00862765588894187,0.003177201287791811,-0.25994182974312463,-0.26262436625025326,0.002682536507128663,,-0.27953426119696734,-0.24571447130353918
7,0.15,False,0.5,independent,2.0,adj_tol3,icc,0.0005329521615553917,0.0003382383703541641,0.0003517944239335085,0.849868366219176,-0.058633879079216696,0.9085022452983929,,-0.05929681410852952,-0.05797094404990387
7,0.15,False,0.5,independent,2.0,adj_tol3,loa_hi,0.01114468180351767,0.010071389935282957,0.005408191776829622,4.834757541419072,0.91330856900095,3.9214489724181223,,0.8935690072978331,0.933048130704067
7,0.15,False,0.5,independent,2.0,adj_tol3,loa_lo,0.011359704297776278,0.010587776423496476,0.005399995167478671,-5.354641200905322,-1.4385573015014566,-3.9160838994038656,,-1.4593089621315585,-1.4178056408713546
7,0.15,False,0.5,independent,2.0,adj_tol3,loa_width,0.022504386101293947,0.020659166358779433,0.010808186944308292,10.189398742324393,2.3518658705024067,7.837532871821988,30.007732139255058,2.311374648169188,2.3923570928356255
7,0.15,False,0.5,independent,2.0,adj_tol3,mae,0.0027319289627357147,0.0024616736538750996,0.0019058908517088926,2.0791026183285695,0.4816570561764964,1.5974455621520733,30.151703919575805,0.47683226443515275,0.48648184791784005
7,0.15,False,0.5,independent,2.0,mean2,ba_bias,0.009196247637828989,0.008577858386615697,0.003177201287791811,-0.2576707087760287,-0.26035324528315734,0.002682536507128663,,-0.2771655389180222,-0.24354095164829248
7,0.15,False,0.5,independent,2.0,mean2,icc,0.0005249408972285049,0.0003312553681809267,0.0003517944239335085,0.8514457917816152,-0.05705645351677758,0.9085022452983929,,-0.05770570211321894,-0.05640720492033622
7,0.15,False,0.5,independent,2.0,mean2,loa_hi,0.011036386045839026,0.009947605422969862,0.005408191776829622,4.8035263355629825,0.8820773631448594,3.9214489724181223,,0.8625804146296338,0.9015743116600851
7,0.15,False,0.5,independent,2.0,mean2,loa_lo,0.011253655390626692,0.010494112554337872,0.005399995167478671,-5.318867753115039,-1.402783853711174,-3.9160838994038656,,-1.4233519365296243,-1.3822157708927238
7,0.15,False,0.5,independent,2.0,mean2,loa_width,0.022290041436465718,0.020441717977307733,0.010808186944308292,10.122394088678021,2.2848612168560334,7.837532871821988,29.15281191445737,2.2447961855223575,2.3249262481897093
7,0.15,False,0.5,independent,2.0,mean2,mae,0.0027032724155762805,0.002434588403238543,0.0019058908517088926,2.0668257359814945,0.4693801738294214,1.5974455621520733,29.383171793164202,0.46460846820425633,0.4741518794545864
7,0.15,False,0.5,independent,2.0,single,ba_bias,0.009261762613731827,0.008647705697177476,0.003177201287791811,-0.2578016147016444,-0.26048415120877316,0.002682536507128663,,-0.2774333430578359,-0.24353495935971042
7,0.15,False,0.5,independent,2.0,single,icc,0.0005734707238191266,0.000382923517690077,0.0003517944239335085,0.8398944429904166,-0.06860780230797611,0.9085022452983929,,-0.06935831861740202,-0.0678572859985502
7,0.15,False,0.5,independent,2.0,single,loa_hi,0.011539332075302697,0.010505852230449475,0.005408191776829622,5.037166865220502,1.1157178928023794,3.9214489724181223,,1.0951268006413788,1.13630898496338
7,0.15,False,0.5,independent,2.0,single,loa_lo,0.011674884527179763,0.010938201202316034,0.005399995167478671,-5.552770094623791,-1.6366861952199256,-3.9160838994038656,,-1.6581246758012218,-1.6152477146386295
7,0.15,False,0.5,independent,2.0,single,loa_width,0.023214216602482463,0.02144405343276551,0.010808186944308292,10.589936959844295,2.7524040880223053,7.837532871821988,35.11824617562918,2.7103745152800083,2.7944336607646023
7,0.15,False,0.5,independent,2.0,single,mae,0.002980629379939532,0.002758969130580418,0.0019058908517088926,2.1621812104733085,0.564735648321235,1.5974455621520733,35.352418993259775,0.5593281681481861,0.570143128494284
7,0.15,False,0.5,independent,3.0,adj_tol1,ba_bias,0.010078703509161421,0.008810603713516912,0.004765801931687717,-0.25624097092035186,-0.26026477568104484,0.004023804760692997,,-0.2775332417778043,-0.24299630958428536
7,0.15,False,0.5,independent,3.0,adj_tol1,icc,0.0007838339856779899,0.0004074680648899667,0.0006454433341145904,0.7634020444360495,-0.052213659218511815,0.8156157036545614,,-0.05301228195684581,-0.05141503648017782
7,0.15,False,0.5,independent,3.0,adj_tol1,loa_hi,0.012936550458220597,0.01047314270140118,0.008112287665244433,6.5385427777723395,0.6563693191451557,5.882173458627184,,0.6358423364835467,0.6768963018067647
7,0.15,False,0.5,independent,3.0,adj_tol1,loa_lo,0.012774309330649254,0.010587484187221554,0.008099992751218005,-7.051024719613044,-1.1768988705072454,-5.8741258491057975,,-1.1976499583647688,-1.156147782649722
7,0.15,False,0.5,independent,3.0,adj_tol1,loa_width,0.02571085978886985,0.021060626888622733,0.016212280416462437,13.589567497385383,1.8332681896524012,11.75629930773298,15.593922387179497,1.7919901191332688,1.8745462601715337
7,0.15,False,0.5,independent,3.0,adj_tol1,mae,0.0034526999917723574,0.002586722165333752,0.0028588362775633395,2.780303169454928,0.3841348262268177,2.3961683432281102,16.03121196857615,0.37906494390476153,0.3892047085488739
7,0.15,False,0.5,independent,3.0,adj_tol2,ba_bias,0.010025160908956963,0.008757489297440616,0.004765801931687717,-0.2592619189544627,-0.2632857237151557,0.004023804760692997,,-0.28045008746852457,-0.24612135996178677
7,0.15,False,0.5,independent,3.0,adj_tol2,icc,0.0007723395190287271,0.00039247987581371435,0.0006454433341145904,0.7658746787704093,-0.049741024884152094,0.8156157036545614,,-0.05051027131147144,-0.048971778456832746
7,0.15,False,0.5,independent,3.0,adj_tol2,loa_hi,0.012752089733756931,0.010272477204606266,0.008112287665244433,6.486979646938442,0.6048061883112578,5.882173458627184,,0.5846725027994089,0.6249398738231067
7,0.15,False,0.5,independent,3.0,adj_tol2,loa_lo,0.012656209505069672,0.010480671271321634,0.008099992751218005,-7.005503484847368,-1.131377635741569,-5.8741258491057975,,-1.1519193741291938,-1.1108358973539443
7,0.15,False,0.5,independent,3.0,adj_tol2,loa_width,0.025408299238826603,0.0207531484759279,0.016212280416462437,13.49248313178581,1.736183824052827,11.75629930773298,14.768115191749256,1.6955084001533534,1.7768592479523004
7,0.15,False,0.5,independent,3.0,adj_tol2,mae,0.003389859024287578,0.002512792076037703,0.0028588362775633395,2.759377147446648,0.3632088042185378,2.3961683432281102,15.157900121876414,0.35828382221001864,0.36813378622705695
7,0.15,False,0.5,independent,3.0,adj_tol3,ba_bias,0.009922534044567503,0.008627655888941871,0.004765801931687717,-0.2586005614895603,-0.26262436625025326,0.004023804760692997,,-0.27953426119696734,-0.24571447130353918
7,0.15,False,0.5,independent,3.0,adj_tol3,icc,0.0007661232506986382,0.00038523365347827444,0.0006454433341145904,0.7672028286405295,-0.048412875014031895,0.8156157036545614,,-0.04916791910643779,-0.047657830921626
7,0.15,False,0.5,independent,3.0,adj_tol3,loa_hi,0.01259707069211451,0.010045831412016348,0.008112287665244433,6.462723997910729,0.5805505392835455,5.882173458627184,,0.5608610713659243,0.6002400072011667
7,0.15,False,0.5,independent,3.0,adj_tol3,loa_lo,0.012552163719872117,0.010393669236780059,0.008099992751218005,-6.979925120889851,-1.1057992717840521,-5.8741258491057975,,-1.1261704893160485,-1.0854280542520558
7,0.15,False,0.5,independent,3.0,adj_tol3,loa_width,0.025149234411986625,0.020439500648796405,0.016212280416462437,13.44264911880058,1.6863498110675976,11.75629930773298,14.34422318559346,1.6462891256179801,1.7264104965172151
7,0.15,False,0.5,independent,3.0,adj_tol3,mae,0.0033387927573450054,0.002463938635484968,0.0028588362775633395,2.749461637354562,0.35329329412645233,2.3961683432281102,14.744093215524945,0.3484640631026927,0.358122525150212
7,0.15,False,0.5,independent,3.0,mean2,ba_bias,0.009881173244678777,0.008577858386615697,0.004765801931687717,-0.25632944052246437,-0.26035324528315734,0.004023804760692997,,-0.2771655389180222,-0.24354095164829248
7,0.15,False,0.5,independent,3.0,mean2,icc,0.0007596979973124366,0.0003799091100426151,0.0006454433341145904,0.7684598645484634,-0.0471558391060979,0.8156157036545614,,-0.047900447285053466,-0.04641123092714233
7,0.15,False,0.5,independent,3.0,mean2,loa_hi,0.012513396083396553,0.0099335617778272,0.008112287665244433,6.4391326231070085,0.5569591644798245,5.882173458627184,,0.5374897410035072,0.5764285879561418
7,0.15,False,0.5,independent,3.0,mean2,loa_lo,0.012464031963551161,0.010312374459986019,0.008099992751218005,-6.951791504151937,-1.0776656550461394,-5.8741258491057975,,-1.0978775377422314,-1.0574537723500474
7,0.15,False,0.5,independent,3.0,mean2,loa_width,0.024977428046947713,0.02024593623781322,0.016212280416462437,13.390924127258945,1.634624819525964,11.75629930773298,13.9042463681641,1.5949435133535548,1.6743061256983733
7,0.15,False,0.5,independent,3.0,mean2,mae,0.0033220323975980868,0.0024438600194853586,0.0028588362775633395,2.739619327968977,0.3434509847408666,2.3961683432281102,14.33334121584173,0.338661107081636,0.3482408624000972
7,0.15,False,0.5,independent,3.0,single,ba_bias,0.009942329665352207,0.008647705697177476,0.004765801931687717,-0.25646034644808,-0.26048415120877316,0.004023804760692997,,-0.2774333430578359,-0.24353495935971042
7,0.15,False,0.5,independent,3.0,single,icc,0.0007968267324441699,0.00042662669941988815,0.0006454433341145904,0.7589618733030407,-0.05665383035152071,0.8156157036545614,,-0.057490003323822515,-0.055817657379218906
7,0.15,False,0.5,independent,3.0,single,loa_hi,0.012886061472171804,0.010414343843508912,0.008112287665244433,6.6180999689232145,0.7359265102960306,5.882173458627184,,0.7155147712791315,0.7563382493129297
7,0.15,False,0.5,independent,3.0,single,loa_lo,0.012834651418438984,0.010735481654208937,0.008099992751218005,-7.131020661819375,-1.2568948127135768,-5.8741258491057975,,-1.2779359702784867,-1.235853655148667
7,0.15,False,0.5,independent,3.0,single,loa_width,0.025720712890610786,0.02114982549771785,0.016212280416462437,13.749120630742588,1.9928213230096075,11.75629930773298,16.95109379954951,1.9513684264277984,2.0342742195914165
7,0.15,False,0.5,independent,3.0,single,mae,0.0035136759622554216,0.0027291289171540215,0.0028588362775633395,2.8123532189462783,0.4161848757181683,2.3961683432281102,17.368766134247704,0.41083588128918747,0.42153387014714916
7,0.15,False,0.5,inherited,1.0,adj_tol1,ba_bias,0.00897543359714527,0.008810603713516912,0.0015960758436622412,0.005487697481242718,-0.26026477568104484,0.2657524731622876,,-0.2775332417778043,-0.24299630958428536
7,0.15,False,0.5,inherited,1.0,adj_tol1,icc,0.0003738981466480035,0.0003188001669607773,0.0001105900065812988,0.902990741654505,-0.0701466773274796,0.9731374189819847,,-0.07077151417791672,-0.06952184047704249
7,0.15,False,0.5,inherited,1.0,adj_tol1,loa_hi,0.010715546073666572,0.01053830726836078,0.0027069764787632294,3.9367792632097034,1.706212856043169,2.2305664071665343,,1.6855581531762436,1.7268675589100946
7,0.15,False,0.5,inherited,1.0,adj_tol1,loa_lo,0.011288137337616157,0.011178270451065326,0.0027146935049205765,-3.925803868247218,-2.2267424074052586,-1.6990614608419592,,-2.2486514150716106,-2.2048333997389067
7,0.15,False,0.5,inherited,1.0,adj_tol1,loa_width,0.02200368341128273,0.021716577719426106,0.005421669983683806,7.862583131456921,3.9329552634484277,3.9296278680084935,100.08467456847562,3.8903915529151503,3.975518973981705
7,0.15,False,0.5,inherited,1.0,adj_tol1,mae,0.002554945428926246,0.002561518983024252,0.0009843784928886274,1.575603944125353,0.7467421418273943,0.8288618022979587,90.09247859620342,0.7417216568353502,0.7517626268194384
7,0.15,False,0.5,inherited,1.0,adj_tol2,ba_bias,0.008921167936847527,0.008757489297440618,0.0015960758436622412,0.0024667494471318843,-0.26328572371515563,0.2657524731622876,,-0.2804500874685245,-0.24612135996178672
7,0.15,False,0.5,inherited,1.0,adj_tol2,icc,0.0003571654758959317,0.00030294081318735667,0.0001105900065812988,0.9069144598955778,-0.06622295908640684,0.9731374189819847,,-0.06681671217438478,-0.06562920599842889
7,0.15,False,0.5,inherited,1.0,adj_tol2,loa_hi,0.010517101422712546,0.010338951369666864,0.0027069764787632294,3.842801416564318,1.6122350093977842,2.2305664071665343,,1.5919710369154865,1.632498981880082
7,0.15,False,0.5,inherited,1.0,adj_tol2,loa_lo,0.011161059704930813,0.011068455865255265,0.0027146935049205765,-3.8378679176700543,-2.138806456828095,-1.6990614608419592,,-2.1605002318595843,-2.117112681796606
7,0.15,False,0.5,inherited,1.0,adj_tol2,loa_width,0.02167816112764336,0.021407407234922127,0.005421669983683806,7.680669334234372,3.751041466225879,3.9296278680084935,95.45538641873688,3.709083718712092,3.792999213739666
7,0.15,False,0.5,inherited,1.0,adj_tol2,mae,0.0024493040056196274,0.0024647479206436258,0.0009843784928886274,1.5352410867046977,0.7063792844067389,0.8288618022979587,85.22280583426019,0.7015484672132025,0.7112101016002753
7,0.15,False,0.5,inherited,1.0,adj_tol3,ba_bias,0.008797752922905947,0.008627655888941871,0.0015960758436622412,0.0031281069120343142,-0.26262436625025326,0.2657524731622876,,-0.27953426119696734,-0.24571447130353918
7,0.15,False,0.5,inherited,1.0,adj_tol3,icc,0.00034579420007618236,0.00029121927265187477,0.0001105900065812988,0.9089112224539629,-0.06422619652802157,0.9731374189819847,,-0.06479697581852543,-0.0636554172375177
7,0.15,False,0.5,inherited,1.0,adj_tol3,loa_hi,0.010297367811394434,0.010105897875953042,0.0027069764787632294,3.798167804406221,1.5676013972396872,2.2305664071665343,,1.5477942012151427,1.5874085932642317
7,0.15,False,0.5,inherited,1.0,adj_tol3,loa_lo,0.011023038945173117,0.010945090951596171,0.0027146935049205765,-3.7919115905821528,-2.0928501297401936,-1.6990614608419592,,-2.1143021139820477,-2.0713981454983394
7,0.15,False,0.5,inherited,1.0,adj_tol3,loa_width,0.021320406756567552,0.021050988827549213,0.005421669983683806,7.590079394988374,3.6604515269798807,3.9296278680084935,93.15008061653866,3.619192346713482,3.7017107072462796
7,0.15,False,0.5,inherited,1.0,adj_tol3,mae,0.002356467524899264,0.002372042666380281,0.0009843784928886274,1.516234345499651,0.6873725432016925,0.8288618022979587,82.92969241627524,0.6827234249691231,0.6920216614342619
7,0.15,False,0.5,inherited,1.0,mean2,ba_bias,0.008749139108220946,0.008577858386615697,0.0015960758436622412,0.005399227879130217,-0.26035324528315734,0.2657524731622876,,-0.2771655389180222,-0.24354095164829248
7,0.15,False,0.5,inherited,1.0,mean2,icc,0.0003359529714565054,0.00028156314121767636,0.0001105900065812988,0.9107445816797686,-0.062392837302216106,0.9731374189819847,,-0.06294469092272967,-0.061840983681702544
7,0.15,False,0.5,inherited,1.0,mean2,loa_hi,0.010154311471081541,0.009958630810881181,0.0027069764787632294,3.7559956372031293,1.5254292300365946,2.2305664071665343,,1.5059106721579767,1.5449477879152125
7,0.15,False,0.5,inherited,1.0,mean2,loa_lo,0.010892120295993117,0.010828291352083937,0.0027146935049205765,-3.7451971814448686,-2.0461357206029094,-1.6990614608419592,,-2.067358781834505,-2.0249126593713136
7,0.15,False,0.5,inherited,1.0,mean2,loa_width,0.021046431767074658,0.02078692216296512,0.005421669983683806,7.501192818647998,3.571564950639504,3.9296278680084935,90.88812148641308,3.53082333152929,3.612306569749718
7,0.15,False,0.5,inherited,1.0,mean2,mae,0.00229034004381925,0.0023102915575491097,0.0009843784928886274,1.5009512131219624,0.6720894108240036,0.8288618022979587,81.0858226257604,0.6675613225417034,0.6766174991063039
7,0.15,False,0.5,inherited,1.0,single,ba_bias,0.008817576739513375,0.008647705697177476,0.0015960758436622412,0.005268321953514525,-0.2604841512087731,0.2657524731622876,,-0.27743334305783585,-0.24353495935971037
7,0.15,False,0.5,inherited,1.0,single,icc,0.00039875480422224704,0.0003444297388535563,0.0001105900065812988,0.8974086382852172,-0.07572878069676743,0.9731374189819847,,-0.07640385058544981,-0.07505371080808505
7,0.15,False,0.5,inherited,1.0,single,loa_hi,0.010825928253059202,0.010626657239774167,0.0027069764787632294,4.064333433953628,1.8337670267870934,2.2305664071665343,,1.8129391611567967,1.85459489241739
7,0.15,False,0.5,inherited,1.0,single,loa_lo,0.011347079235034202,0.011278945379170192,0.0027146935049205765,-4.053796790046598,-2.3547353292046393,-1.6990614608419592,,-2.3768416561057792,-2.3326290023034995
7,0.15,False,0.5,inherited,1.0,single,loa_width,0.022173007488093404,0.021905602618944357,0.005421669983683806,8.118130224000225,4.188502355991733,3.9296278680084935,106.5877608943779,4.145568163460296,4.2314365485231695
7,0.15,False,0.5,inherited,1.0,single,mae,0.0027432083795402113,0.002759335225715602,0.0009843784928886274,1.631181358964871,0.8023195566669121,0.8288618022979587,96.797747759945,0.7969113589605776,0.8077277543732466
