cell,p_beat_cv,p_view_over,p_ai_shared_lambda,ai,sigma_ai_mm,ref,metric,value,mcse,n,mci_lo,mci_hi,note
7,0.15,False,0.5,shared,3.0,mean2,p_lower_mae_than_independent,0.999,0.0007067531393633852,2000,0.9976147892899608,1.0003852107100393,
7,0.15,False,0.5,shared,3.0,mean2,paired_mae_diff_mean,-0.18394547941853967,0.0012217333916039012,2000,-0.18634003288368123,-0.1815509259533981,
7,0.15,False,0.5,shared,3.0,mean2,paired_mae_diff_sd,0.05463757828015388,0.0008641120210206672,2000,0.05294394982698613,0.05633120673332163,
7,0.15,False,0.5,shared,3.0,single,p_lower_mae_than_independent,0.999,0.0007067531393633852,2000,0.9976147892899608,1.0003852107100393,
7,0.15,False,0.5,shared,3.0,single,paired_mae_diff_mean,-0.18114429224428294,0.0012187441926204085,2000,-0.183532986987028,-0.17875559750153788,
7,0.15,False,0.5,shared,3.0,single,paired_mae_diff_sd,0.05450389723764662,0.0008619978095301653,2000,0.05281441256288864,0.056193381912404604,
8,0.15,False,1.0,inherited,1.0,T1,p_lower_mae_than_independent,0.0695,0.005686376262612245,2000,0.05835490723482546,0.08064509276517455,
8,0.15,False,1.0,inherited,1.0,T1,paired_mae_diff_mean,0.025321759091096623,0.00038556000220662276,2000,0.02456607536693172,0.026077442815261524,
8,0.15,False,1.0,inherited,1.0,T1,paired_mae_diff_sd,0.01724276748677955,0.00027270027570754486,2000,0.01670828476360269,0.01777725020995641,
8,0.15,False,1.0,inherited,1.0,adj_tol1,p_lower_mae_than_independent,0.6085,0.010913930318634071,2000,0.5871090894769687,0.6298909105230314,
8,0.15,False,1.0,inherited,1.0,adj_tol1,paired_mae_diff_mean,-0.011905437189155188,0.0009589730387998632,2000,-0.013784989822173523,-0.010025884556136852,
8,0.15,False,1.0,inherited,1.0,adj_tol1,paired_mae_diff_sd,0.04288657806692075,0.0006782659263931625,2000,0.0415572012687635,0.044215954865078,
8,0.15,False,1.0,inherited,1.0,adj_tol2,p_lower_mae_than_independent,0.616,0.010875293099498515,2000,0.5946848170355344,0.6373151829644655,
8,0.15,False,1.0,inherited,1.0,adj_tol2,paired_mae_diff_mean,-0.012541456885522124,0.0009823018811097165,2000,-0.014466733209629448,-0.0106161805614148,
8,0.15,False,1.0,inherited,1.0,adj_tol2,paired_mae_diff_sd,0.043929875611744856,0.0006947660345304832,2000,0.04256815919564235,0.04529159202784736,
8,0.15,False,1.0,inherited,1.0,adj_tol3,p_lower_mae_than_independent,0.6175,0.010867238609692896,2000,0.5962006035455919,0.6387993964544082,
8,0.15,False,1.0,inherited,1.0,adj_tol3,paired_mae_diff_mean,-0.01292044112608027,0.0009805100160897788,2000,-0.014842205459255658,-0.010998676792904883,
8,0.15,False,1.0,inherited,1.0,adj_tol3,paired_mae_diff_sd,0.04384974097192316,0.0006934986777451031,2000,0.04249050852949515,0.045208973414351164,
8,0.15,False,1.0,inherited,1.0,mean2,p_lower_mae_than_independent,0.6205,0.010850800661702343,2000,0.5992328213318873,0.6417671786681128,
8,0.15,False,1.0,inherited,1.0,mean2,paired_mae_diff_mean,-0.013267080954768974,0.0009878002852305122,2000,-0.01520313395301051,-0.01133102795652744,
8,0.15,False,1.0,inherited,1.0,mean2,paired_mae_diff_sd,0.04417577171938214,0.0006986549657243598,2000,0.04280643313814116,0.045545110300623116,
8,0.15,False,1.0,inherited,1.0,single,p_lower_mae_than_independent,0.606,0.0109262070271435,2000,0.5845850275702517,0.6274149724297483,
8,0.15,False,1.0,inherited,1.0,single,paired_mae_diff_mean,-0.01150360224808854,0.000912613729084163,2000,-0.013292292302999251,-0.009714912193177827,
8,0.15,False,1.0,inherited,1.0,single,paired_mae_diff_sd,0.04081332670863531,0.0006454767458019976,2000,0.039548215524026244,0.04207843789324437,
8,0.15,False,1.0,inherited,2.0,T1,p_lower_mae_than_independent,0.229,0.009395717109406818,2000,0.2105847327113786,0.24741526728862143,
8,0.15,False,1.0,inherited,2.0,T1,paired_mae_diff_mean,0.01283462821472634,0.00039452110807264035,2000,0.012061381045663856,0.013607875383788824,
8,0.15,False,1.0,inherited,2.0,T1,paired_mae_diff_sd,0.017643520324179297,0.0002790383191413082,2000,0.017096615264041822,0.018190425384316773,
8,0.15,False,1.0,inherited,2.0,adj_tol1,p_lower_mae_than_independent,0.6035,0.01093818426431005,2000,0.5820615526165859,0.6249384473834142,
8,0.15,False,1.0,inherited,2.0,adj_tol1,paired_mae_diff_mean,-0.00915348881496814,0.0007289651079651895,2000,-0.010582234183836024,-0.007724743446100255,
8,0.15,False,1.0,inherited,2.0,adj_tol1,paired_mae_diff_sd,0.03260031069271274,0.0005155850834775018,2000,0.03158978249015984,0.03361083889526564,
8,0.15,False,1.0,inherited,2.0,adj_tol2,p_lower_mae_than_independent,0.612,0.010896237882865811,2000,0.5906437660141468,0.6333562339858532,
8,0.15,False,1.0,inherited,2.0,adj_tol2,paired_mae_diff_mean,-0.00945004013621419,0.0007349331733021342,2000,-0.010890482698292136,-0.008009597574136246,
8,0.15,False,1.0,inherited,2.0,adj_tol2,paired_mae_diff_sd,0.03286721068846411,0.0005198061983584828,2000,0.03184840925270463,0.0338860121242236,
8,0.15,False,1.0,inherited,2.0,adj_tol3,p_lower_mae_than_independent,0.612,0.010896237882865811,2000,0.5906437660141468,0.6333562339858532,
8,0.15,False,1.0,inherited,2.0,adj_tol3,paired_mae_diff_mean,-0.009663796884187163,0.000730764173822638,2000,-0.011096068357369275,-0.008231525411005051,
8,0.15,False,1.0,inherited,2.0,adj_tol3,paired_mae_diff_sd,0.03268076736377782,0.0005168575332973338,2000,0.03166774520538625,0.03369378952216939,
8,0.15,False,1.0,inherited,2.0,mean2,p_lower_mae_than_independent,0.615,0.010880602005403929,2000,0.5936744117710805,0.6363255882289195,
8,0.15,False,1.0,inherited,2.0,mean2,paired_mae_diff_mean,-0.009868508036497624,0.0007329453561455438,2000,-0.011305054548510069,-0.00843196152448518,
8,0.15,False,1.0,inherited,2.0,mean2,paired_mae_diff_sd,0.03277831280268458,0.0005184002478357212,2000,0.03176226697933549,0.03379435862603367,
8,0.15,False,1.0,inherited,2.0,single,p_lower_mae_than_independent,0.608,0.010916409666186039,2000,0.5866042300450234,0.6293957699549766,
8,0.15,False,1.0,inherited,2.0,single,paired_mae_diff_mean,-0.009218170171445352,0.0007127036146499598,2000,-0.010615043598829145,-0.007821296744061559,
8,0.15,False,1.0,inherited,2.0,single,paired_mae_diff_sd,0.0318730746033425,0.0005040835955505901,2000,0.030885088903072785,0.032861060303612216,
8,0.15,False,1.0,inherited,3.0,T1,p_lower_mae_than_independent,0.312,0.01035992277963499,2000,0.29169492430913546,0.33230507569086454,
8,0.15,False,1.0,inherited,3.0,T1,paired_mae_diff_mean,0.00861845540799886,0.00039799217557653135,2000,0.007838405071587179,0.00939850574441054,
8,0.15,False,1.0,inherited,3.0,T1,paired_mae_diff_sd,0.017798751182043115,0.00028149334834530574,2000,0.017247034353046857,0.018350468011039373,
8,0.15,False,1.0,inherited,3.0,adj_tol1,p_lower_mae_than_independent,0.606,0.0109262070271435,2000,0.5845850275702517,0.6274149724297483,
8,0.15,False,1.0,inherited,3.0,adj_tol1,paired_mae_diff_mean,-0.007527108876492111,0.0006017556657057073,2000,-0.008706528318071331,-0.0063476894349128905,
8,0.15,False,1.0,inherited,3.0,adj_tol1,paired_mae_diff_sd,0.02691133148727201,0.00042561192812366066,2000,0.026077147430179047,0.027745515544364975,
8,0.15,False,1.0,inherited,3.0,adj_tol2,p_lower_mae_than_independent,0.6125,0.01089366214824014,2000,0.5911488143612867,0.6338511856387133,
8,0.15,False,1.0,inherited,3.0,adj_tol2,paired_mae_diff_mean,-0.007686996127669891,0.0006053260736123423,2000,-0.008873413440211432,-0.00650057881512835,
8,0.15,False,1.0,inherited,3.0,adj_tol2,paired_mae_diff_sd,0.027071004983004784,0.00042813721916774047,2000,0.026231871446375902,0.027910138519633667,
8,0.15,False,1.0,inherited,3.0,adj_tol3,p_lower_mae_than_independent,0.6155,0.01087795362189047,2000,0.5941796025074251,0.636820397492575,
8,0.15,False,1.0,inherited,3.0,adj_tol3,paired_mae_diff_mean,-0.0077418876665448395,0.0006026472130426524,2000,-0.008923054508808769,-0.00656072082428091,
8,0.15,False,1.0,inherited,3.0,adj_tol3,paired_mae_diff_sd,0.026951202696283375,0.0004262425049552817,2000,0.0261157827313012,0.02778662266126555,
8,0.15,False,1.0,inherited,3.0,mean2,p_lower_mae_than_independent,0.615,0.010880602005403929,2000,0.5936744117710805,0.6363255882289195,
8,0.15,False,1.0,inherited,3.0,mean2,paired_mae_diff_mean,-0.007844752703449623,0.0006028901601721424,2000,-0.009026395713341255,-0.00666310969355799,
8,0.15,False,1.0,inherited,3.0,mean2,paired_mae_diff_sd,0.026962067622212937,0.00042641433748151654,2000,0.026126310871665313,0.02779782437276056,
8,0.15,False,1.0,inherited,3.0,single,p_lower_mae_than_independent,0.6135,0.010888474411045838,2000,0.592158982139429,0.6348410178605711,
8,0.15,False,1.0,inherited,3.0,single,paired_mae_diff_mean,-0.007653020957345448,0.0005936987288301132,2000,-0.008816649092698232,-0.006489392821992663,
8,0.15,False,1.0,inherited,3.0,single,paired_mae_diff_sd,0.026551014316386946,0.00041991338861033386,2000,0.02572799919159268,0.02737402944118121,
8,0.15,False,1.0,shared,1.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,
8,0.15,False,1.0,shared,1.0,T1,paired_mae_diff_mean,0.6574215621849071,0.001979307380154264,2000,0.6535421909748704,0.6613009333949438,
8,0.15,False,1.0,shared,1.0,T1,paired_mae_diff_sd,0.08851731700783906,0.0013999316972427766,2000,0.08577350127878432,0.0912611327368938,
8,0.15,False,1.0,shared,1.0,adj_tol1,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
8,0.15,False,1.0,shared,1.0,adj_tol1,paired_mae_diff_mean,-0.40872426258010514,0.00215662109301291,2000,-0.4129511622840511,-0.40449736287615917,
8,0.15,False,1.0,shared,1.0,adj_tol1,paired_mae_diff_sd,0.09644702731373528,0.0015253427826939288,2000,0.09345741037199536,0.0994366442554752,
8,0.15,False,1.0,shared,1.0,adj_tol2,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
8,0.15,False,1.0,shared,1.0,adj_tol2,paired_mae_diff_mean,-0.42300328666354947,0.002098696846286972,2000,-0.4271166569291855,-0.41888991639791345,
8,0.15,False,1.0,shared,1.0,adj_tol2,paired_mae_diff_sd,0.09385657624924194,0.0014843739115405097,2000,0.09094725682008337,0.09676589567840052,
8,0.15,False,1.0,shared,1.0,adj_tol3,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
8,0.15,False,1.0,shared,1.0,adj_tol3,paired_mae_diff_mean,-0.424507173145201,0.002080231576350165,2000,-0.4285843521465105,-0.42042999414389143,
8,0.15,False,1.0,shared,1.0,adj_tol3,paired_mae_diff_sd,0.09303078427321027,0.0014713137284977599,2000,0.09014706233264888,0.09591450621377165,
8,0.15,False,1.0,shared,1.0,mean2,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
8,0.15,False,1.0,shared,1.0,mean2,paired_mae_diff_mean,-0.41758673322764317,0.0020420260206604588,2000,-0.42158903071520093,-0.4135844357400854,
8,0.15,False,1.0,shared,1.0,mean2,paired_mae_diff_sd,0.09132217988040352,0.0014442915646049412,2000,0.08849142040827415,0.09415293935253288,
8,0.15,False,1.0,shared,1.0,single,p_lower_mae_than_independent,1.0,0.0,2000,1.0,1.0,
8,0.15,False,1.0,shared,1.0,single,paired_mae_diff_mean,-0.3882315911131146,0.0021203726213600655,2000,-0.39238744511756596,-0.3840757371086633,
8,0.15,False,1.0,shared,1.0,single,paired_mae_diff_sd,0.09482594637981058,0.001499704832291567,2000,0.09188657889789308,0.09776531386172808,
8,0.15,False,1.0,shared,2.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,
8,0.15,False,1.0,shared,2.0,T1,paired_mae_diff_mean,0.4296201932888407,0.002137584426141643,2000,0.4254306047666424,0.433809781811039,
8,0.15,False,1.0,shared,2.0,T1,paired_mae_diff_sd,0.09559568168995185,0.0015118784599565168,2000,0.09263245433606163,0.09855890904384207,
8,0.15,False,1.0,shared,2.0,adj_tol1,p_lower_mae_than_independent,0.9995,0.000499874984371065,2000,0.9985202630261322,1.0004797369738678,
8,0.15,False,1.0,shared,2.0,adj_tol1,paired_mae_diff_mean,-0.2973636414672024,0.0021611260672491812,2000,-0.3015993707584724,-0.2931279121759324,
8,0.15,False,1.0,shared,2.0,adj_tol1,paired_mae_diff_sd,0.09664849588631902,0.0015285290771986895,2000,0.09365263392205636,0.09964435785058168,
8,0.15,False,1.0,shared,2.0,adj_tol2,p_lower_mae_than_independent,0.9995,0.000499874984371065,2000,0.9985202630261322,1.0004797369738678,
8,0.15,False,1.0,shared,2.0,adj_tol2,paired_mae_diff_mean,-0.3039120982267759,0.0021150145486325384,2000,-0.3080574506015719,-0.2997667458519799,
8,0.15,False,1.0,shared,2.0,adj_tol2,paired_mae_diff_sd,0.09458632608286782,0.0014959151551941106,2000,0.09165438623163295,0.09751826593410269,
8,0.15,False,1.0,shared,2.0,adj_tol3,p_lower_mae_than_independent,0.9995,0.000499874984371065,2000,0.9985202630261322,1.0004797369738678,
8,0.15,False,1.0,shared,2.0,adj_tol3,paired_mae_diff_mean,-0.3037795342564361,0.002113133432320682,2000,-0.3079211997109811,-0.29963786880189114,
8,0.15,False,1.0,shared,2.0,adj_tol3,paired_mae_diff_sd,0.09450220000392993,0.0014945846724315178,2000,0.09157286785101237,0.0974315321568475,
8,0.15,False,1.0,shared,2.0,mean2,p_lower_mae_than_independent,0.999,0.0007067531393633852,2000,0.9976147892899608,1.0003852107100393,
8,0.15,False,1.0,shared,2.0,mean2,paired_mae_diff_mean,-0.2986318172166027,0.0021069084780728576,2000,-0.3027612819849203,-0.2945023524482851,
8,0.15,False,1.0,shared,2.0,mean2,paired_mae_diff_sd,0.0942238115868307,0.0014901818642306327,2000,0.09130310877948578,0.09714451439417562,
8,0.15,False,1.0,shared,2.0,single,p_lower_mae_than_independent,0.999,0.0007067531393633852,2000,0.9976147892899608,1.0003852107100393,
8,0.15,False,1.0,shared,2.0,single,paired_mae_diff_mean,-0.28950087699206234,0.002145941578608184,2000,-0.29370684523223756,-0.2852949087518871,
8,0.15,False,1.0,shared,2.0,single,paired_mae_diff_sd,0.09596942491022216,0.00151778933704105,2000,0.09299461245003783,0.09894423737040649,
8,0.15,False,1.0,shared,3.0,T1,p_lower_mae_than_independent,0.0015,0.0008653756409791069,2000,-0.00019610510279597423,0.0031961051027959743,
8,0.15,False,1.0,shared,3.0,T1,paired_mae_diff_mean,0.3134247768646427,0.002226361304954503,2000,0.30906118885593886,0.31778836487334655,
8,0.15,False,1.0,shared,3.0,T1,paired_mae_diff_sd,0.09956590440706817,0.0015746688925485062,2000,0.09647961006575323,0.1026521987483831,
8,0.15,False,1.0,shared,3.0,adj_tol1,p_lower_mae_than_independent,0.9925,0.0019292161620720412,2000,0.9887188057741206,0.9962811942258795,
8,0.15,False,1.0,shared,3.0,adj_tol1,paired_mae_diff_mean,-0.22585606045753168,0.0022142893454322665,2000,-0.2301959878601625,-0.22151613305490087,
8,0.15,False,1.0,shared,3.0,adj_tol1,paired_mae_diff_sd,0.09902602996480123,0.001566130593266414,2000,0.09595647038270042,0.10209558954690204,
8,0.15,False,1.0,shared,3.0,adj_tol2,p_lower_mae_than_independent,0.994,0.0017268468374467964,2000,0.9906154423650905,0.9973845576349095,
8,0.15,False,1.0,shared,3.0,adj_tol2,paired_mae_diff_mean,-0.2290794973000917,0.0021864149678662357,2000,-0.23336479192617068,-0.2247942026740127,
8,0.15,False,1.0,shared,3.0,adj_tol2,paired_mae_diff_sd,0.09777944990343844,0.0015464155024791724,2000,0.09474853118953735,0.10081036861733952,
8,0.15,False,1.0,shared,3.0,adj_tol3,p_lower_mae_than_independent,0.9945,0.0016537457482938467,2000,0.9912587178681911,0.997741282131809,
8,0.15,False,1.0,shared,3.0,adj_tol3,paired_mae_diff_mean,-0.22883680540737752,0.002185252382912149,2000,-0.23311982140879955,-0.2245537894059555,
8,0.15,False,1.0,shared,3.0,adj_tol3,paired_mae_diff_sd,0.0977274575236993,0.0015455932251794043,2000,0.09469815044370378,0.10075676460369482,
8,0.15,False,1.0,shared,3.0,mean2,p_lower_mae_than_independent,0.993,0.0018642692938521525,2000,0.9893460992977443,0.9966539007022557,
8,0.15,False,1.0,shared,3.0,mean2,paired_mae_diff_mean,-0.22493047097583965,0.0021815420284209746,2000,-0.22920621481603173,-0.22065472713564757,
8,0.15,False,1.0,shared,3.0,mean2,paired_mae_diff_sd,0.09756152542644156,0.0015429689522078172,2000,0.09453736182699651,0.1005856890258866,
8,0.15,False,1.0,shared,3.0,single,p_lower_mae_than_independent,0.992,0.001991983935678198,2000,0.9880957831974924,0.9959042168025076,
8,0.15,False,1.0,shared,3.0,single,paired_mae_diff_mean,-0.22185407755851752,0.002208950719163025,2000,-0.22618354144585115,-0.2175246136711839,
8,0.15,False,1.0,shared,3.0,single,paired_mae_diff_sd,0.09878727933991144,0.001562354670330452,2000,0.09572512043083188,0.101849438248991,
9,0.15,True,0.0,inherited,1.0,T1,p_lower_mae_than_independent,0.006,0.0017268468374467957,2000,0.0026154423650904287,0.009384557634909571,
9,0.15,True,0.0,inherited,1.0,T1,paired_mae_diff_mean,0.06740175196845768,0.0006064465009744788,2000,0.06621313865862175,0.06859036527829362,
9,0.15,True,0.0,inherited,1.0,T1,paired_mae_diff_sd,0.02712111201791654,0.00042892967909308595,2000,0.02628042528836254,0.02796179874747054,
9,0.15,True,0.0,inherited,1.0,adj_tol1,p_lower_mae_than_independent,0.634,0.010771350890208711,2000,0.612888540023823,0.655111459976177,
9,0.15,True,0.0,inherited,1.0,adj_tol1,paired_mae_diff_mean,-0.024931646744710663,0.001643727890204274,2000,-0.02815329423530699,-0.021709999254114334,
9,0.15,True,0.0,inherited,1.0,adj_tol1,paired_mae_diff_sd,0.07350974598018135,0.0011625818193835124,2000,0.07123112746713517,0.07578836449322754,
9,0.15,True,0.0,inherited,1.0,adj_tol2,p_lower_mae_than_independent,0.641,0.01072657913782395,2000,0.619976291046714,0.662023708953286,
9,0.15,True,0.0,inherited,1.0,adj_tol2,paired_mae_diff_mean,-0.025568040980539018,0.0016636379569650796,2000,-0.028828711485224125,-0.022307370475853912,
9,0.15,True,0.0,inherited,1.0,adj_tol2,paired_mae_diff_sd,0.07440015123445576,0.0011766638835601735,2000,0.07209393238257762,0.0767063700863339,
9,0.15,True,0.0,inherited,1.0,adj_tol3,p_lower_mae_than_independent,0.6455,0.010696488909918058,2000,0.6245352668101614,0.6664647331898386,
9,0.15,True,0.0,inherited,1.0,adj_tol3,paired_mae_diff_mean,-0.026098046239968,0.0016459257478913874,2000,-0.029324001452508196,-0.022872091027427804,
9,0.15,True,0.0,inherited,1.0,adj_tol3,paired_mae_diff_sd,0.07360803716404647,0.0011641363281339313,2000,0.07132637186981178,0.07588970245828117,
9,0.15,True,0.0,inherited,1.0,mean2,p_lower_mae_than_independent,0.6455,0.010696488909918058,2000,0.6245352668101614,0.6664647331898386,
9,0.15,True,0.0,inherited,1.0,mean2,paired_mae_diff_mean,-0.02733570646141031,0.0016421316799685136,2000,-0.030554225437408117,-0.024117187485412504,
9,0.15,True,0.0,inherited,1.0,mean2,paired_mae_diff_sd,0.07343836128831052,0.0011614528460229773,2000,0.07116195552240795,0.0757147670542131,
9,0.15,True,0.0,inherited,1.0,single,p_lower_mae_than_independent,0.644,0.010706633457814833,2000,0.6230153838614875,0.6649846161385126,
9,0.15,True,0.0,inherited,1.0,single,paired_mae_diff_mean,-0.02395364673819914,0.0015367884144681975,2000,-0.026965696706173884,-0.020941596770224395,
9,0.15,True,0.0,inherited,1.0,single,paired_mae_diff_sd,0.06872726723570022,0.0010869452794147732,2000,0.06659689361807732,0.07085764085332312,
9,0.15,True,0.0,inherited,2.0,T1,p_lower_mae_than_independent,0.111,0.007024208140424087,2000,0.09723280491626185,0.12476719508373815,
9,0.15,True,0.0,inherited,2.0,T1,paired_mae_diff_mean,0.03440421943176157,0.0006312616525877066,2000,0.03316696931810916,0.03564146954541398,
9,0.15,True,0.0,inherited,2.0,T1,paired_mae_diff_sd,0.028230879335499358,0.0004464810294611805,2000,0.027355792591072504,0.029105966079926212,
9,0.15,True,0.0,inherited,2.0,adj_tol1,p_lower_mae_than_independent,0.6455,0.010696488909918058,2000,0.6245352668101614,0.6664647331898386,
9,0.15,True,0.0,inherited,2.0,adj_tol1,paired_mae_diff_mean,-0.020384869750220545,0.001261847423101406,2000,-0.02285804527299207,-0.01791169422744902,
9,0.15,True,0.0,inherited,2.0,adj_tol1,paired_mae_diff_sd,0.05643153230575365,0.000892484018599525,2000,0.05468229575872325,0.05818076885278405,
9,0.15,True,0.0,inherited,2.0,adj_tol2,p_lower_mae_than_independent,0.642,0.010719981343267347,2000,0.6209892224865243,0.6630107775134757,
9,0.15,True,0.0,inherited,2.0,adj_tol2,paired_mae_diff_mean,-0.020557466819683463,0.0012590852646894555,2000,-0.02302522861140527,-0.01808970502796166,
9,0.15,True,0.0,inherited,2.0,adj_tol2,paired_mae_diff_sd,0.05630800482627876,0.0008905303891873041,2000,0.05456259732256566,0.058053412329991866,
9,0.15,True,0.0,inherited,2.0,adj_tol3,p_lower_mae_than_independent,0.649,0.010672370870617268,2000,0.6280825372989415,0.6699174627010586,
9,0.15,True,0.0,inherited,2.0,adj_tol3,paired_mae_diff_mean,-0.020769534517664348,0.0012459332101649393,2000,-0.023211518755992065,-0.01832755027933663,
9,0.15,True,0.0,inherited,2.0,adj_tol3,paired_mae_diff_sd,0.05571982706706673,0.0008812281563975186,2000,0.05399265160474122,0.057447002529392235,
9,0.15,True,0.0,inherited,2.0,mean2,p_lower_mae_than_independent,0.6565,0.010618562755853544,2000,0.6356879992667862,0.6773120007332137,
9,0.15,True,0.0,inherited,2.0,mean2,paired_mae_diff_mean,-0.021609727668857895,0.0012424723900921314,2000,-0.02404492882443243,-0.01917452651328336,
9,0.15,True,0.0,inherited,2.0,mean2,paired_mae_diff_sd,0.055565054488252844,0.0008787803750337163,2000,0.05384267658928026,0.057287432387225425,
9,0.15,True,0.0,inherited,2.0,single,p_lower_mae_than_independent,0.6435,0.010709989495793168,2000,0.6225088061478672,0.6644911938521327,
9,0.15,True,0.0,inherited,2.0,single,paired_mae_diff_mean,-0.020040206604413704,0.0012197081948813163,2000,-0.02243079075688607,-0.01764962245194134,
9,0.15,True,0.0,inherited,2.0,single,paired_mae_diff_sd,0.05454700872936369,0.0008626796325429979,2000,0.052856187706046186,0.05623782975268119,
9,0.15,True,0.0,inherited,3.0,T1,p_lower_mae_than_independent,0.217,0.009217130790001842,2000,0.19893475546830483,0.23506524453169517,
9,0.15,True,0.0,inherited,3.0,T1,paired_mae_diff_mean,0.02327317548743485,0.0006404589541531971,2000,0.022017898993816933,0.024528451981052767,
9,0.15,True,0.0,inherited,3.0,T1,paired_mae_diff_sd,0.0286421951656994,0.0004529861302452878,2000,0.027754358657919326,0.029530031673479475,
9,0.15,True,0.0,inherited,3.0,adj_tol1,p_lower_mae_than_independent,0.6415,0.010723286576418632,2000,0.6204827443485362,0.6625172556514637,
9,0.15,True,0.0,inherited,3.0,adj_tol1,paired_mae_diff_mean,-0.016349530304406543,0.0010472275671155387,2000,-0.018402058635760582,-0.014297001973052503,
9,0.15,True,0.0,inherited,3.0,adj_tol1,paired_mae_diff_sd,0.04683344055964136,0.0007406869090324002,2000,0.04538172088266658,0.04828516023661614,
9,0.15,True,0.0,inherited,3.0,adj_tol2,p_lower_mae_than_independent,0.6375,0.010749273231246846,2000,0.6164318114405924,0.6585681885594075,
9,0.15,True,0.0,inherited,3.0,adj_tol2,paired_mae_diff_mean,-0.01648421940345652,0.0010422764432527782,2000,-0.01852704371028001,-0.01444139509663303,
9,0.15,True,0.0,inherited,3.0,adj_tol2,paired_mae_diff_sd,0.04661201956919828,0.0007371850602028802,2000,0.045167163389862805,0.04805687574853376,
9,0.15,True,0.0,inherited,3.0,adj_tol3,p_lower_mae_than_independent,0.647,0.010686229456641851,2000,0.6260553749692425,0.6679446250307576,
9,0.15,True,0.0,inherited,3.0,adj_tol3,paired_mae_diff_mean,-0.016528706968875633,0.0010287282116132703,2000,-0.018544977229422024,-0.01451243670832924,
9,0.15,True,0.0,inherited,3.0,adj_tol3,paired_mae_diff_sd,0.04600612423078122,0.000727602617827378,2000,0.044580049293533805,0.04743219916802864,
9,0.15,True,0.0,inherited,3.0,mean2,p_lower_mae_than_independent,0.65,0.01066536450385077,2000,0.6290962695255746,0.6709037304744254,
9,0.15,True,0.0,inherited,3.0,mean2,paired_mae_diff_mean,-0.017188371012445764,0.001025286354474078,2000,-0.019197895356906195,-0.015178846667985333,
9,0.15,True,0.0,inherited,3.0,mean2,paired_mae_diff_sd,0.045852199700139686,0.0007251682486359889,2000,0.0444308960388701,0.04727350336140927,
9,0.15,True,0.0,inherited,3.0,single,p_lower_mae_than_independent,0.6385,0.010742852274884916,2000,0.6174443962839075,0.6595556037160925,
9,0.15,True,0.0,inherited,3.0,single,paired_mae_diff_mean,-0.01647495562040526,0.0010186022976076796,2000,-0.0184713794540336,-0.014478531786776924,
9,0.15,True,0.0,inherited,3.0,single,paired_mae_diff_sd,0.04555327958976486,0.0007204407246711587,2000,0.044141241705275475,0.04696531747425424,
9,0.15,True,0.0,shared,1.0,T1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,T1,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,T1,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol1,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol1,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol1,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol2,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol2,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol2,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol3,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol3,paired_mae_diff_mean,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,adj_tol3,paired_mae_diff_sd,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
9,0.15,True,0.0,shared,1.0,mean2,p_lower_mae_than_independent,0.0,0.0,2000,0.0,0.0,lambda 0: shared AI identical to independent AI (difference exactly 0)
