cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,w_anchor,metric,value,mcse,n,test,mci_lo,mci_hi,size_valid_strict,size_valid_liberal,nominal_outside_mci,above_nominal_mci,below_nominal_mci
25,0.15,2.0,2.0,100,0.0,power_reject_bf_onesided,0.038,0.004275277768753745,2000,bf_onesided,0.029620609483242334,0.046379390516757664,True,True,True,False,True
25,0.15,2.0,2.0,10,0.0,power_reject_either_unadjusted,0.1185,0.007226954752867904,2000,either_unadjusted,0.10433542885475,0.13266457114525,False,False,True,True,False
25,0.15,2.0,2.0,25,0.0,power_reject_either_unadjusted,0.116,0.0071604469134265636,2000,either_unadjusted,0.10196578182577283,0.1300342181742272,False,False,True,True,False
25,0.15,2.0,2.0,50,0.0,power_reject_either_unadjusted,0.123,0.007344079247938437,2000,either_unadjusted,0.10860586906089359,0.1373941309391064,False,False,True,True,False
25,0.15,2.0,2.0,100,0.0,power_reject_either_unadjusted,0.112,0.007051808278732484,2000,either_unadjusted,0.09817870963878236,0.12582129036121764,False,False,True,True,False
25,0.15,2.0,2.0,10,0.0,power_reject_f_variance,0.0715,0.005761412587204634,2000,f_variance,0.060207838739932046,0.08279216126006794,False,True,True,True,False
25,0.15,2.0,2.0,25,0.0,power_reject_f_variance,0.0655,0.005532167296819575,2000,f_variance,0.05465715125625632,0.07634284874374368,False,True,True,True,False
25,0.15,2.0,2.0,50,0.0,power_reject_f_variance,0.0685,0.0056483515294287415,2000,f_variance,0.05742943434297473,0.07957056565702528,False,True,True,True,False
25,0.15,2.0,2.0,100,0.0,power_reject_f_variance,0.0565,0.005162739098579358,2000,f_variance,0.04638121722539201,0.06661878277460799,True,True,False,False,False
25,0.15,2.0,2.0,10,0.0,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean,0.03772468909544997,0.05627531090455003,True,True,False,False,False
25,0.15,2.0,2.0,25,0.0,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean,0.04226941530501975,0.061730584694980245,True,True,False,False,False
25,0.15,2.0,2.0,50,0.0,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean,0.045923421158428034,0.06607657884157198,True,True,False,False,False
25,0.15,2.0,2.0,100,0.0,power_reject_welch_mean,0.0575,0.005205465877325487,2000,welch_mean,0.04729747427721363,0.06770252572278637,True,True,False,False,False
26,0.15,2.0,3.0,10,0.0,power_reject_bf,0.0525,0.004987171041783107,2000,bf,0.042725324296262614,0.06227467570373738,True,True,False,False,False
26,0.15,2.0,3.0,25,0.0,power_reject_bf,0.0515,0.004942051699446294,2000,bf,0.04181375658294644,0.06118624341705355,True,True,False,False,False
26,0.15,2.0,3.0,50,0.0,power_reject_bf,0.048,0.0047799581588126895,2000,bf,0.038631454087220844,0.05736854591277916,True,True,False,False,False
26,0.15,2.0,3.0,100,0.0,power_reject_bf,0.052,0.004964675215963275,2000,bf,0.04226941530501975,0.061730584694980245,True,True,False,False,False
26,0.15,2.0,3.0,10,0.0,power_reject_bf_onesided,0.0295,0.003783500363420096,2000,bf_onesided,0.022084475493709694,0.036915524506290306,True,True,True,False,True
26,0.15,2.0,3.0,25,0.0,power_reject_bf_onesided,0.0375,0.004248161366991607,2000,bf_onesided,0.02917375665450566,0.04582624334549434,True,True,True,False,True
26,0.15,2.0,3.0,50,0.0,power_reject_bf_onesided,0.0365,0.004193313129257103,2000,bf_onesided,0.02828125722592873,0.044718742774071264,True,True,True,False,True
26,0.15,2.0,3.0,100,0.0,power_reject_bf_onesided,0.0425,0.0045107510461119445,2000,bf_onesided,0.03365909033665825,0.051340909663341754,True,True,False,False,False
26,0.15,2.0,3.0,10,0.0,power_reject_either_unadjusted,0.1185,0.007226954752867904,2000,either_unadjusted,0.10433542885475,0.13266457114525,False,False,True,True,False
26,0.15,2.0,3.0,25,0.0,power_reject_either_unadjusted,0.1055,0.006869124762296867,2000,either_unadjusted,0.09203676275438957,0.11896323724561042,False,False,True,True,False
26,0.15,2.0,3.0,50,0.0,power_reject_either_unadjusted,0.1045,0.006840312492861711,2000,either_unadjusted,0.09109323376524078,0.11790676623475921,False,False,True,True,False
26,0.15,2.0,3.0,100,0.0,power_reject_either_unadjusted,0.107,0.0069119823495145,2000,either_unadjusted,0.09345276342631616,0.12054723657368384,False,False,True,True,False
26,0.15,2.0,3.0,10,0.0,power_reject_f_variance,0.0595,0.005289600646551685,2000,f_variance,0.04913257315838197,0.06986742684161802,True,True,False,False,False
26,0.15,2.0,3.0,25,0.0,power_reject_f_variance,0.064,0.005472842040475863,2000,f_variance,0.05327342662298077,0.07472657337701924,False,True,True,True,False
26,0.15,2.0,3.0,50,0.0,power_reject_f_variance,0.0555,0.005119558086397693,2000,f_variance,0.045465850454751634,0.06553414954524837,True,True,False,False,False
26,0.15,2.0,3.0,100,0.0,power_reject_f_variance,0.0615,0.005372045699731156,2000,f_variance,0.050970983822172126,0.07202901617782788,False,True,True,True,False
26,0.15,2.0,3.0,10,0.0,power_reject_welch_mean,0.059,0.0052687284993630104,2000,welch_mean,0.04867348181547447,0.06932651818452552,True,True,False,False,False
26,0.15,2.0,3.0,25,0.0,power_reject_welch_mean,0.0435,0.004561126505590478,2000,welch_mean,0.03456035624959686,0.052439643750403137,True,True,False,False,False
26,0.15,2.0,3.0,50,0.0,power_reject_welch_mean,0.0525,0.004987171041783107,2000,welch_mean,0.042725324296262614,0.06227467570373738,True,True,False,False,False
26,0.15,2.0,3.0,100,0.0,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean,0.03772468909544997,0.05627531090455003,True,True,False,False,False
27,0.2,0.0,1.0,10,0.0,power_reject_bf,0.042,0.004485309353879618,2000,bf,0.03320895513753269,0.05079104486246731,True,True,False,False,False
27,0.2,0.0,1.0,25,0.0,power_reject_bf,0.0455,0.004659922209651144,2000,bf,0.0363667202262833,0.054633279773716695,True,True,False,False,False
27,0.2,0.0,1.0,50,0.0,power_reject_bf,0.0535,0.005031786462082826,2000,bf,0.043637879678630295,0.0633621203213697,True,True,False,False,False
27,0.2,0.0,1.0,100,0.0,power_reject_bf,0.0465,0.004708383480558906,2000,bf,0.037271737879909846,0.055728262120090154,True,True,False,False,False
27,0.2,0.0,1.0,10,0.0,power_reject_bf_onesided,0.0445,0.004610843198374892,2000,bf_onesided,0.03546291332154035,0.05353708667845965,True,True,False,False,False
27,0.2,0.0,1.0,25,0.0,power_reject_bf_onesided,0.04,0.004381780460041329,2000,bf_onesided,0.03141186804241556,0.04858813195758444,True,True,True,False,True
27,0.2,0.0,1.0,50,0.0,power_reject_bf_onesided,0.044,0.0045860658521220555,2000,bf_onesided,0.03501147602821145,0.05298852397178855,True,True,False,False,False
27,0.2,0.0,1.0,100,0.0,power_reject_bf_onesided,0.044,0.0045860658521220555,2000,bf_onesided,0.03501147602821145,0.05298852397178855,True,True,False,False,False
27,0.2,0.0,1.0,10,0.0,power_reject_either_unadjusted,0.132,0.007568883669339885,2000,either_unadjusted,0.11716526048790593,0.14683473951209408,False,False,True,True,False
27,0.2,0.0,1.0,25,0.0,power_reject_either_unadjusted,0.1485,0.007951344225978398,2000,either_unadjusted,0.13291565156547447,0.16408434843452552,False,False,True,True,False
27,0.2,0.0,1.0,50,0.0,power_reject_either_unadjusted,0.1575,0.00814535910810567,2000,either_unadjusted,0.14153538938104077,0.17346461061895924,False,False,True,True,False
27,0.2,0.0,1.0,100,0.0,power_reject_either_unadjusted,0.1645,0.008289745170992895,2000,either_unadjusted,0.1482523978956801,0.18074760210431992,False,False,True,True,False
27,0.2,0.0,1.0,10,0.0,power_reject_f_variance,0.088,0.006334666526345329,2000,f_variance,0.0755842816563581,0.1004157183436419,False,False,True,True,False
27,0.2,0.0,1.0,25,0.0,power_reject_f_variance,0.0965,0.006602565789145913,2000,f_variance,0.08355920874564242,0.10944079125435759,False,False,True,True,False
27,0.2,0.0,1.0,50,0.0,power_reject_f_variance,0.1075,0.0069261731858220234,2000,f_variance,0.09392494989802352,0.12107505010197647,False,False,True,True,False
27,0.2,0.0,1.0,100,0.0,power_reject_f_variance,0.1165,0.007173832657652393,2000,f_variance,0.102439546248977,0.13056045375102301,False,False,True,True,False
27,0.2,0.0,1.0,10,0.0,power_reject_welch_mean,0.0445,0.004610843198374892,2000,welch_mean,0.03546291332154035,0.05353708667845965,True,True,False,False,False
27,0.2,0.0,1.0,25,0.0,power_reject_welch_mean,0.0525,0.004987171041783107,2000,welch_mean,0.042725324296262614,0.06227467570373738,True,True,False,False,False
27,0.2,0.0,1.0,50,0.0,power_reject_welch_mean,0.0535,0.005031786462082826,2000,welch_mean,0.043637879678630295,0.0633621203213697,True,True,False,False,False
27,0.2,0.0,1.0,100,0.0,power_reject_welch_mean,0.055,0.005097793640389928,2000,welch_mean,0.045008507985406794,0.0649914920145932,True,True,False,False,False
28,0.2,0.0,2.0,10,0.0,power_reject_bf,0.0455,0.004659922209651144,2000,bf,0.0363667202262833,0.054633279773716695,True,True,False,False,False
28,0.2,0.0,2.0,25,0.0,power_reject_bf,0.0455,0.004659922209651144,2000,bf,0.0363667202262833,0.054633279773716695,True,True,False,False,False
28,0.2,0.0,2.0,50,0.0,power_reject_bf,0.053,0.005009540897128199,2000,bf,0.043181480185101026,0.06281851981489897,True,True,False,False,False
28,0.2,0.0,2.0,100,0.0,power_reject_bf,0.048,0.0047799581588126895,2000,bf,0.038631454087220844,0.05736854591277916,True,True,False,False,False
28,0.2,0.0,2.0,10,0.0,power_reject_bf_onesided,0.0375,0.004248161366991607,2000,bf_onesided,0.02917375665450566,0.04582624334549434,True,True,True,False,True
28,0.2,0.0,2.0,25,0.0,power_reject_bf_onesided,0.037,0.0042208411483968455,2000,bf_onesided,0.028727303299423523,0.04527269670057647,True,True,True,False,True
28,0.2,0.0,2.0,50,0.0,power_reject_bf_onesided,0.047,0.00473238840333293,2000,bf_onesided,0.03772468909544997,0.05627531090455003,True,True,False,False,False
28,0.2,0.0,2.0,100,0.0,power_reject_bf_onesided,0.0415,0.004459694496263169,2000,bf_onesided,0.03275915933632606,0.050240840663673944,True,True,False,False,False
28,0.2,0.0,2.0,10,0.0,power_reject_either_unadjusted,0.11,0.006996427659884721,2000,either_unadjusted,0.09628725365802171,0.12371274634197829,False,False,True,True,False
28,0.2,0.0,2.0,25,0.0,power_reject_either_unadjusted,0.1245,0.007382403064043577,2000,either_unadjusted,0.1100307557609849,0.1389692442390151,False,False,True,True,False
28,0.2,0.0,2.0,50,0.0,power_reject_either_unadjusted,0.126,0.007420377348895405,2000,either_unadjusted,0.11145632752974957,0.14054367247025043,False,False,True,True,False
28,0.2,0.0,2.0,100,0.0,power_reject_either_unadjusted,0.131,0.00754450130890041,2000,either_unadjusted,0.11621304903660232,0.1457869509633977,False,False,True,True,False
28,0.2,0.0,2.0,10,0.0,power_reject_f_variance,0.068,0.005629209535982827,2000,f_variance,0.05696695196101696,0.07903304803898305,False,True,True,True,False
28,0.2,0.0,2.0,25,0.0,power_reject_f_variance,0.073,0.005816829033072916,2000,f_variance,0.06159922450102227,0.08440077549897772,False,True,True,True,False
28,0.2,0.0,2.0,50,0.0,power_reject_f_variance,0.0815,0.006117914268768401,2000,f_variance,0.06950910827812762,0.09349089172187239,False,False,True,True,False
28,0.2,0.0,2.0,100,0.0,power_reject_f_variance,0.082,0.006134981662564282,2000,f_variance,0.06997565680071387,0.09402434319928614,False,False,True,True,False
28,0.2,0.0,2.0,10,0.0,power_reject_welch_mean,0.0425,0.0045107510461119445,2000,welch_mean,0.03365909033665825,0.051340909663341754,True,True,False,False,False
28,0.2,0.0,2.0,25,0.0,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean,0.044551396686256343,0.06444860331374366,True,True,False,False,False
28,0.2,0.0,2.0,50,0.0,power_reject_welch_mean,0.047,0.00473238840333293,2000,welch_mean,0.03772468909544997,0.05627531090455003,True,True,False,False,False
28,0.2,0.0,2.0,100,0.0,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean,0.03999369472401984,0.059006305275980164,True,True,False,False,False
29,0.2,0.0,3.0,10,0.0,power_reject_bf,0.0415,0.004459694496263169,2000,bf,0.03275915933632606,0.050240840663673944,True,True,False,False,False
29,0.2,0.0,3.0,25,0.0,power_reject_bf,0.05,0.004873397172404482,2000,bf,0.040448316984385425,0.05955168301561458,True,True,False,False,False
29,0.2,0.0,3.0,50,0.0,power_reject_bf,0.047,0.00473238840333293,2000,bf,0.03772468909544997,0.05627531090455003,True,True,False,False,False
29,0.2,0.0,3.0,100,0.0,power_reject_bf,0.0505,0.00489641450451246,2000,bf,0.04090320384207774,0.060096796157922266,True,True,False,False,False
29,0.2,0.0,3.0,10,0.0,power_reject_bf_onesided,0.0295,0.003783500363420096,2000,bf_onesided,0.022084475493709694,0.036915524506290306,True,True,True,False,True
29,0.2,0.0,3.0,25,0.0,power_reject_bf_onesided,0.03,0.00381444622455213,2000,bf_onesided,0.022523822719941907,0.03747617728005809,True,True,True,False,True
29,0.2,0.0,3.0,50,0.0,power_reject_bf_onesided,0.038,0.004275277768753745,2000,bf_onesided,0.029620609483242334,0.046379390516757664,True,True,True,False,True
29,0.2,0.0,3.0,100,0.0,power_reject_bf_onesided,0.049,0.0048269555622566076,2000,bf_onesided,0.03953934086837729,0.05846065913162271,True,True,False,False,False
29,0.2,0.0,3.0,10,0.0,power_reject_either_unadjusted,0.103,0.0067967271535644275,2000,either_unadjusted,0.08967865946119125,0.11632134053880874,False,False,True,True,False
29,0.2,0.0,3.0,25,0.0,power_reject_either_unadjusted,0.104,0.0068258332824644935,2000,either_unadjusted,0.09062161249636776,0.11737838750363223,False,False,True,True,False
29,0.2,0.0,3.0,50,0.0,power_reject_either_unadjusted,0.106,0.0068834584330843464,2000,either_unadjusted,0.09250866927565826,0.11949133072434173,False,False,True,True,False
29,0.2,0.0,3.0,100,0.0,power_reject_either_unadjusted,0.118,0.007213736895673421,2000,either_unadjusted,0.10386133537900834,0.13213866462099166,False,False,True,True,False
29,0.2,0.0,3.0,10,0.0,power_reject_f_variance,0.0505,0.00489641450451246,2000,f_variance,0.04090320384207774,0.060096796157922266,True,True,False,False,False
29,0.2,0.0,3.0,25,0.0,power_reject_f_variance,0.0555,0.005119558086397693,2000,f_variance,0.045465850454751634,0.06553414954524837,True,True,False,False,False
29,0.2,0.0,3.0,50,0.0,power_reject_f_variance,0.0565,0.005162739098579358,2000,f_variance,0.04638121722539201,0.06661878277460799,True,True,False,False,False
29,0.2,0.0,3.0,100,0.0,power_reject_f_variance,0.0695,0.005686376262612245,2000,f_variance,0.05835490723482546,0.08064509276517455,False,True,True,True,False
29,0.2,0.0,3.0,10,0.0,power_reject_welch_mean,0.0535,0.005031786462082826,2000,welch_mean,0.043637879678630295,0.0633621203213697,True,True,False,False,False
29,0.2,0.0,3.0,25,0.0,power_reject_welch_mean,0.049,0.0048269555622566076,2000,welch_mean,0.03953934086837729,0.05846065913162271,True,True,False,False,False
29,0.2,0.0,3.0,50,0.0,power_reject_welch_mean,0.051,0.004919298730510275,2000,welch_mean,0.04135835158295416,0.060641648417045835,True,True,False,False,False
29,0.2,0.0,3.0,100,0.0,power_reject_welch_mean,0.051,0.004919298730510275,2000,welch_mean,0.04135835158295416,0.060641648417045835,True,True,False,False,False
30,0.2,0.75,1.0,10,0.0,power_reject_bf,0.047,0.00473238840333293,2000,bf,0.03772468909544997,0.05627531090455003,True,True,False,False,False
30,0.2,0.75,1.0,25,0.0,power_reject_bf,0.0505,0.00489641450451246,2000,bf,0.04090320384207774,0.060096796157922266,True,True,False,False,False
30,0.2,0.75,1.0,50,0.0,power_reject_bf,0.055,0.005097793640389928,2000,bf,0.045008507985406794,0.0649914920145932,True,True,False,False,False
30,0.2,0.75,1.0,100,0.0,power_reject_bf,0.0485,0.004803527349771208,2000,bf,0.03908525932143302,0.05791474067856698,True,True,False,False,False
30,0.2,0.75,1.0,10,0.0,power_reject_bf_onesided,0.0415,0.004459694496263169,2000,bf_onesided,0.03275915933632606,0.050240840663673944,True,True,False,False,False
30,0.2,0.75,1.0,25,0.0,power_reject_bf_onesided,0.04,0.004381780460041329,2000,bf_onesided,0.03141186804241556,0.04858813195758444,True,True,True,False,True
30,0.2,0.75,1.0,50,0.0,power_reject_bf_onesided,0.0505,0.00489641450451246,2000,bf_onesided,0.04090320384207774,0.060096796157922266,True,True,False,False,False
30,0.2,0.75,1.0,100,0.0,power_reject_bf_onesided,0.051,0.004919298730510275,2000,bf_onesided,0.04135835158295416,0.060641648417045835,True,True,False,False,False
30,0.2,0.75,1.0,10,0.0,power_reject_either_unadjusted,0.139,0.0077355995242773526,2000,either_unadjusted,0.12383850341399927,0.15416149658600076,False,False,True,True,False
30,0.2,0.75,1.0,25,0.0,power_reject_either_unadjusted,0.1455,0.007884470495854494,2000,either_unadjusted,0.13004672166906303,0.16095327833093695,False,False,True,True,False
30,0.2,0.75,1.0,50,0.0,power_reject_either_unadjusted,0.162,0.008238810593768981,2000,either_unadjusted,0.1458522278333942,0.17814777216660582,False,False,True,True,False
30,0.2,0.75,1.0,100,0.0,power_reject_either_unadjusted,0.1695,0.008389569416841366,2000,either_unadjusted,0.15305674596748994,0.18594325403251008,False,False,True,True,False
30,0.2,0.75,1.0,10,0.0,power_reject_f_variance,0.0875,0.006318375978050055,2000,f_variance,0.0751162105445571,0.09988378945544289,False,False,True,True,False
30,0.2,0.75,1.0,25,0.0,power_reject_f_variance,0.105,0.006854742883580682,2000,f_variance,0.09156495071892568,0.11843504928107432,False,False,True,True,False
30,0.2,0.75,1.0,50,0.0,power_reject_f_variance,0.1125,0.0070655413805312895,2000,f_variance,0.09865179325364837,0.12634820674635164,False,False,True,True,False
30,0.2,0.75,1.0,100,0.0,power_reject_f_variance,0.12,0.0072663608498339805,2000,f_variance,0.10575819432331598,0.134241805676684,False,False,True,True,False
30,0.2,0.75,1.0,10,0.0,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean,0.04226941530501975,0.061730584694980245,True,True,False,False,False
30,0.2,0.75,1.0,25,0.0,power_reject_welch_mean,0.0425,0.0045107510461119445,2000,welch_mean,0.03365909033665825,0.051340909663341754,True,True,False,False,False
30,0.2,0.75,1.0,50,0.0,power_reject_welch_mean,0.054,0.005053909377897471,2000,welch_mean,0.04409451956005856,0.06390548043994143,True,True,False,False,False
30,0.2,0.75,1.0,100,0.0,power_reject_welch_mean,0.0565,0.005162739098579358,2000,welch_mean,0.04638121722539201,0.06661878277460799,True,True,False,False,False
31,0.2,0.75,2.0,10,0.0,power_reject_bf,0.043,0.004536022486716748,2000,bf,0.03410955922284469,0.0518904407771553,True,True,False,False,False
31,0.2,0.75,2.0,25,0.0,power_reject_bf,0.0495,0.004850244839180801,2000,bf,0.03999369472401984,0.059006305275980164,True,True,False,False,False
31,0.2,0.75,2.0,50,0.0,power_reject_bf,0.0475,0.004756245893559331,2000,bf,0.03817792927347588,0.05682207072652412,True,True,False,False,False
31,0.2,0.75,2.0,100,0.0,power_reject_bf,0.047,0.00473238840333293,2000,bf,0.03772468909544997,0.05627531090455003,True,True,False,False,False
31,0.2,0.75,2.0,10,0.0,power_reject_bf_onesided,0.0335,0.004023540107914919,2000,bf_onesided,0.025614006235930645,0.04138599376406936,True,True,True,False,True
31,0.2,0.75,2.0,25,0.0,power_reject_bf_onesided,0.034,0.0040524066923249445,2000,bf_onesided,0.026057428769684032,0.04194257123031597,True,True,True,False,True
31,0.2,0.75,2.0,50,0.0,power_reject_bf_onesided,0.041,0.004433903472111228,2000,bf_onesided,0.032309708815186994,0.04969029118481301,True,True,True,False,True
31,0.2,0.75,2.0,100,0.0,power_reject_bf_onesided,0.0375,0.004248161366991607,2000,bf_onesided,0.02917375665450566,0.04582624334549434,True,True,True,False,True
31,0.2,0.75,2.0,10,0.0,power_reject_either_unadjusted,0.111,0.007024208140424087,2000,either_unadjusted,0.09723280491626185,0.12476719508373815,False,False,True,True,False
31,0.2,0.75,2.0,25,0.0,power_reject_either_unadjusted,0.1345,0.007629211951440331,2000,either_unadjusted,0.11954701922680722,0.1494529807731928,False,False,True,True,False
31,0.2,0.75,2.0,50,0.0,power_reject_either_unadjusted,0.1355,0.007653095778833557,2000,either_unadjusted,0.12050020778493428,0.15049979221506574,False,False,True,True,False
31,0.2,0.75,2.0,100,0.0,power_reject_either_unadjusted,0.1225,0.007331226022978693,2000,either_unadjusted,0.10813106091909859,0.13686893908090142,False,False,True,True,False
31,0.2,0.75,2.0,10,0.0,power_reject_f_variance,0.061,0.005351588549206675,2000,f_variance,0.050511079100742685,0.0714889208992573,False,True,True,True,False
31,0.2,0.75,2.0,25,0.0,power_reject_f_variance,0.078,0.005996498978570746,2000,f_variance,0.06624707787596457,0.08975292212403543,False,False,True,True,False
31,0.2,0.75,2.0,50,0.0,power_reject_f_variance,0.0835,0.006185780063985464,2000,f_variance,0.0713760937626708,0.0956239062373292,False,False,True,True,False
31,0.2,0.75,2.0,100,0.0,power_reject_f_variance,0.083,0.006168914004912048,2000,f_variance,0.07090915063127656,0.09509084936872345,False,False,True,True,False
31,0.2,0.75,2.0,10,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean,0.040448316984385425,0.05955168301561458,True,True,False,False,False
31,0.2,0.75,2.0,25,0.0,power_reject_welch_mean,0.0575,0.005205465877325487,2000,welch_mean,0.04729747427721363,0.06770252572278637,True,True,False,False,False
31,0.2,0.75,2.0,50,0.0,power_reject_welch_mean,0.0535,0.005031786462082826,2000,welch_mean,0.043637879678630295,0.0633621203213697,True,True,False,False,False
31,0.2,0.75,2.0,100,0.0,power_reject_welch_mean,0.0435,0.004561126505590478,2000,welch_mean,0.03456035624959686,0.052439643750403137,True,True,False,False,False
32,0.2,0.75,3.0,10,0.0,power_reject_bf,0.046,0.00468422885862764,2000,bf,0.036819080069328734,0.055180919930671264,True,True,False,False,False
32,0.2,0.75,3.0,25,0.0,power_reject_bf,0.051,0.004919298730510275,2000,bf,0.04135835158295416,0.060641648417045835,True,True,False,False,False
32,0.2,0.75,3.0,50,0.0,power_reject_bf,0.056,0.005141206084179081,2000,bf,0.045923421158428034,0.06607657884157198,True,True,False,False,False
32,0.2,0.75,3.0,100,0.0,power_reject_bf,0.0505,0.00489641450451246,2000,bf,0.04090320384207774,0.060096796157922266,True,True,False,False,False
32,0.2,0.75,3.0,10,0.0,power_reject_bf_onesided,0.0305,0.0038451105315712316,2000,bf_onesided,0.022963721782099523,0.038036278217900475,True,True,True,False,True
32,0.2,0.75,3.0,25,0.0,power_reject_bf_onesided,0.039,0.004328914413568372,2000,bf_onesided,0.03051548359032488,0.04748451640967512,True,True,True,False,True
32,0.2,0.75,3.0,50,0.0,power_reject_bf_onesided,0.0415,0.004459694496263169,2000,bf_onesided,0.03275915933632606,0.050240840663673944,True,True,False,False,False
32,0.2,0.75,3.0,100,0.0,power_reject_bf_onesided,0.049,0.0048269555622566076,2000,bf_onesided,0.03953934086837729,0.05846065913162271,True,True,False,False,False
32,0.2,0.75,3.0,10,0.0,power_reject_either_unadjusted,0.099,0.006678285708173917,2000,either_unadjusted,0.08591080043026462,0.11208919956973538,False,False,True,True,False
32,0.2,0.75,3.0,25,0.0,power_reject_either_unadjusted,0.1215,0.0073054003997043175,2000,either_unadjusted,0.10718167821099392,0.13581832178900607,False,False,True,True,False
32,0.2,0.75,3.0,50,0.0,power_reject_either_unadjusted,0.1085,0.006954414065900879,2000,either_unadjusted,0.09486959878974065,0.12213040121025935,False,False,True,True,False
32,0.2,0.75,3.0,100,0.0,power_reject_either_unadjusted,0.114,0.0071064759198916595,2000,either_unadjusted,0.10007156303014547,0.12792843696985454,False,False,True,True,False
32,0.2,0.75,3.0,10,0.0,power_reject_f_variance,0.054,0.005053909377897471,2000,f_variance,0.04409451956005856,0.06390548043994143,True,True,False,False,False
32,0.2,0.75,3.0,25,0.0,power_reject_f_variance,0.0715,0.005761412587204634,2000,f_variance,0.060207838739932046,0.08279216126006794,False,True,True,True,False
32,0.2,0.75,3.0,50,0.0,power_reject_f_variance,0.0595,0.005289600646551685,2000,f_variance,0.04913257315838197,0.06986742684161802,True,True,False,False,False
32,0.2,0.75,3.0,100,0.0,power_reject_f_variance,0.072,0.005779965397820302,2000,f_variance,0.06067147589902652,0.08332852410097347,False,True,True,True,False
32,0.2,0.75,3.0,10,0.0,power_reject_welch_mean,0.045,0.004635461142108733,2000,welch_mean,0.03591466303806799,0.054085336961932004,True,True,False,False,False
32,0.2,0.75,3.0,25,0.0,power_reject_welch_mean,0.051,0.004919298730510275,2000,welch_mean,0.04135835158295416,0.060641648417045835,True,True,False,False,False
32,0.2,0.75,3.0,50,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean,0.040448316984385425,0.05955168301561458,True,True,False,False,False
32,0.2,0.75,3.0,100,0.0,power_reject_welch_mean,0.0465,0.004708383480558906,2000,welch_mean,0.037271737879909846,0.055728262120090154,True,True,False,False,False
33,0.2,2.0,1.0,10,0.0,power_reject_bf,0.039,0.004328914413568372,2000,bf,0.03051548359032488,0.04748451640967512,True,True,True,False,True
33,0.2,2.0,1.0,25,0.0,power_reject_bf,0.0565,0.005162739098579358,2000,bf,0.04638121722539201,0.06661878277460799,True,True,False,False,False
33,0.2,2.0,1.0,50,0.0,power_reject_bf,0.0595,0.005289600646551685,2000,bf,0.04913257315838197,0.06986742684161802,True,True,False,False,False
33,0.2,2.0,1.0,100,0.0,power_reject_bf,0.0435,0.004561126505590478,2000,bf,0.03456035624959686,0.052439643750403137,True,True,False,False,False
33,0.2,2.0,1.0,10,0.0,power_reject_bf_onesided,0.0335,0.004023540107914919,2000,bf_onesided,0.025614006235930645,0.04138599376406936,True,True,True,False,True
33,0.2,2.0,1.0,25,0.0,power_reject_bf_onesided,0.052,0.004964675215963275,2000,bf_onesided,0.04226941530501975,0.061730584694980245,True,True,False,False,False
33,0.2,2.0,1.0,50,0.0,power_reject_bf_onesided,0.0515,0.004942051699446294,2000,bf_onesided,0.04181375658294644,0.06118624341705355,True,True,False,False,False
33,0.2,2.0,1.0,100,0.0,power_reject_bf_onesided,0.04,0.004381780460041329,2000,bf_onesided,0.03141186804241556,0.04858813195758444,True,True,True,False,True
33,0.2,2.0,1.0,10,0.0,power_reject_either_unadjusted,0.1345,0.007629211951440331,2000,either_unadjusted,0.11954701922680722,0.1494529807731928,False,False,True,True,False
33,0.2,2.0,1.0,25,0.0,power_reject_either_unadjusted,0.157,0.008134832512104966,2000,either_unadjusted,0.1410560211302447,0.1729439788697553,False,False,True,True,False
33,0.2,2.0,1.0,50,0.0,power_reject_either_unadjusted,0.15,0.007984359711335657,2000,either_unadjusted,0.1343509424027317,0.16564905759726828,False,False,True,True,False
33,0.2,2.0,1.0,100,0.0,power_reject_either_unadjusted,0.1565,0.008124276890899276,2000,either_unadjusted,0.14057670976780548,0.17242329023219452,False,False,True,True,False
33,0.2,2.0,1.0,10,0.0,power_reject_f_variance,0.0785,0.006014056451347958,2000,f_variance,0.06671266586139026,0.09028733413860975,False,False,True,True,False
33,0.2,2.0,1.0,25,0.0,power_reject_f_variance,0.108,0.0069403169956422026,2000,f_variance,0.09439722853995312,0.12160277146004687,False,False,True,True,False
33,0.2,2.0,1.0,50,0.0,power_reject_f_variance,0.105,0.006854742883580682,2000,f_variance,0.09156495071892568,0.11843504928107432,False,False,True,True,False
33,0.2,2.0,1.0,100,0.0,power_reject_f_variance,0.1195,0.007253266505513223,2000,f_variance,0.10528385876678828,0.1337161412332117,False,False,True,True,False
33,0.2,2.0,1.0,10,0.0,power_reject_welch_mean,0.0565,0.005162739098579358,2000,welch_mean,0.04638121722539201,0.06661878277460799,True,True,False,False,False
