cell,u_anchor,u_long,anchor_mean_pct,long_mean_pct,combo,axis,estimand,cutoff_mm,estimator,nri_events_vs_A1_mcse,nri_nonevents_vs_A1_mcse,nri_vs_A1_mcse,ppv_mcse,prevalence_mcse,sensitivity_mcse,specificity_mcse,nri_events_vs_A1,nri_nonevents_vs_A1,nri_vs_A1,ppv,prevalence,sensitivity,specificity
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,7.0,A6,0.0009562497641606863,0.002713258486604586,0.002876835974919178,0.0008226292682252836,0.0012344533004532818,0.0011338917313588727,0.0030181837170902563,-0.024679049271937273,-0.014501252865596843,-0.039180302137534116,0.9458252991362688,0.81243,0.8815036372364389,0.7813083115636829
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,7.0,A7,0.0008413378922660388,0.0026102557161376268,0.0027424960077622384,0.0007904985490089603,0.0012344533004532818,0.0007907267876256198,0.0030836473888053786,0.04013884273106606,-0.02814949085674682,0.011989351874319244,0.946356474643033,0.81243,0.9463215292394421,0.767660073572533
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,10.0,A1,0.0,0.0,0.0,0.0014931328576974982,0.0015811353436692257,0.0016531087686433893,0.0014200249746272487,0.0,0.0,0.0,0.8796596605029274,0.49895,0.8371179476901494,0.8859594850813292
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,10.0,A2,0.0013725766435488972,0.0012186660999847,0.0018355145615515762,0.0013535870683838882,0.0015811353436692257,0.0016075361551197182,0.0012667402690153071,0.010822727728229287,0.02586568206765792,0.03668840979588721,0.9054487865428241,0.49895,0.8479406754183786,0.9118251671489871
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,10.0,A3,0.0013446652701675675,0.0013754618064727216,0.0019235435710843723,0.0016343602800206617,0.0015811353436692257,0.0010845717795293771,0.0018508586453026825,0.10027056819320573,-0.10603732162458837,-0.005766753431382637,0.8092148517249732,0.49895,0.937388515883355,0.7799221634567408
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,10.0,A4,0.0012955246964944985,0.001285948735587922,0.0018253899281488704,0.001619301290410676,0.0015811353436692257,0.0011469794588999096,0.0018041979580324884,0.09225373283896182,-0.0911685460532881,0.0010851867856737224,0.818509169858613,0.49895,0.9293716805291111,0.7947909390280411
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,10.0,A5,0.0012659719295296157,0.0011106564396462348,0.0016841147981312287,0.0013695853066523142,0.0015811353436692257,0.001647352727040484,0.001270229622517852,0.0014029461869926874,0.025326813691248378,0.026729759878241065,0.9039604174318865,0.49895,0.838520893877142,0.9112862987725776
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,10.0,A6,0.0014789934512809148,0.0013300065089183865,0.001989054786248259,0.0016058661850714188,0.0015811353436692257,0.0017584588793022288,0.00151471972861805,-0.027738250325683944,-0.018481189502045706,-0.04621943982772965,0.8587955086764205,0.49895,0.8093796973644654,0.8674782955792835
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,10.0,A7,0.0013756346450727957,0.0012765405876397275,0.0018766796606283496,0.0014638063783489154,0.0015811353436692257,0.0013172463387962116,0.0015060736956362727,0.06714099609179276,-0.016704919668695736,0.050436076423097026,0.8732121775145638,0.49895,0.904258943781942,0.8692545654126335
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,13.0,A1,0.0,0.0,0.0,0.002508556258080024,0.0013787227679994262,0.0025632269169865176,0.0009055933571841699,0.0,0.0,0.0,0.8049376778485833,0.25523,0.7868980919170944,0.9346509660700619
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,13.0,A2,0.002151237807669994,0.0007772408420547171,0.0022873406899075457,0.0023032729962173077,0.0013787227679994262,0.002531012134300216,0.0007781927001667544,0.007209183873369128,0.018005558763108075,0.025214742636477203,0.8518113810204253,0.25523,0.7941072757904635,0.95265652483317
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,13.0,A3,0.0020661044860002683,0.0009033398887681834,0.0022549524832488482,0.0025103301187597367,0.0013787227679994262,0.0017793015269810327,0.0012337160590670468,0.12443678250989304,-0.06499993286517985,0.059436849644713186,0.7055326377092939,0.25523,0.9113348744269875,0.869651033204882
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,13.0,A4,0.0019580408208558966,0.0007956743800673769,0.0021135329605269084,0.0025097941783919003,0.0013787227679994262,0.0019039289834981387,0.0011688168883131848,0.10994005406887905,-0.04961263208775864,0.06032742198112041,0.7277756581457459,0.25523,0.8968381459859734,0.8850383339823032
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,13.0,A5,0.0019458260441243894,0.0007112491435730294,0.0020717418609050063,0.002341308579809602,0.0013787227679994262,0.0025834279136671585,0.0007845577461708231,-0.004662461309407201,0.017186513957329105,0.012524052647921904,0.8476987092391305,0.25523,0.7822356306076872,0.951837480027391
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,13.0,A6,0.0022891143828313782,0.0008519931603071923,0.0024425267660551273,0.0026681686401335966,0.0013787227679994262,0.002683886556482359,0.000993091742446226,-0.029698703130509728,-0.01447426722343811,-0.044172970353947835,0.764750108820387,0.25523,0.7571993887865847,0.9201766988466238
3,0.06,0.1,4.8,8.0,4.8/8,AP,T1,13.0,A7,0.0021469098143545693,0.0008188129832426585,0.0022977546545483733,0.0023816594576465187,0.0013787227679994262,0.002077489314444625,0.000951853771980657,0.08705873134035969,-0.007425111108127342,0.07963362023223235,0.8045156171102936,0.25523,0.873956823257454,0.9272258549619345
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,7.0,A1,0.0,0.0,0.0,0.0018960303678406518,0.0015520916210069557,0.0019071358631958378,0.0013262071540154276,0.0,0.0,0.0,0.8243340532757379,0.4046,0.8206870983687593,0.8811555256970104
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,7.0,A2,0.001580758512964573,0.0011207006310425096,0.0019377222145418695,0.00173577785466844,0.0015520916210069557,0.0018409973101812724,0.0011727774994656707,0.015274345032130494,0.02885455156197514,0.044128896594105634,0.8632500446645057,0.4046,0.8359614434008897,0.9100100772589855
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,7.0,A3,0.001565190649351182,0.001241308091534242,0.0019976655242869754,0.0019413336366219376,0.0015520916210069557,0.0012493835550109636,0.0017005134501694853,0.1115669797330697,-0.10218340611353711,0.009383573619532584,0.7413471176713379,0.4046,0.9322540781018289,0.7789721195834733
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,7.0,A4,0.001536720787597421,0.0012070324734112996,0.001954082437079725,0.001940800668330083,0.0015520916210069557,0.0012876883545028005,0.0016830634958509606,0.1069945625308947,-0.09595230097413504,0.011042261556759664,0.7458617332035054,0.4046,0.927681660899654,0.7852032247228754
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,7.0,A5,0.001456737984451788,0.001024885564013228,0.0017811445687162426,0.0017647061735637753,0.0015520916210069557,0.0018849482005990127,0.0011854948998548376,0.0052644587246663405,0.026671145448438027,0.03193560417310437,0.8589420654911839,0.4046,0.8259515570934256,0.9078266711454485
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,7.0,A6,0.0017329169760711782,0.0012259443642242626,0.0021227201488017463,0.001994641243315038,0.0015520916210069557,0.00202627706002229,0.0013865158831931083,-0.031067721206129516,-0.012999664091367144,-0.04406738529749666,0.8027539072315192,0.4046,0.7896193771626298,0.8681558616056433
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,7.0,A7,0.0015898076613783177,0.0011695904331271846,0.001973684417894571,0.0018180335782950348,0.0015520916210069557,0.0015488287867014758,0.0013717667206865534,0.07039050914483441,-0.009724554921061473,0.06066595422377294,0.824860437448522,0.4046,0.8910776075135937,0.8714309707759489
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,10.0,A1,0.0,0.0,0.0,0.0036264353965647523,0.0011085090364990264,0.0035600184231650285,0.0007206797357218587,0.0,0.0,0.0,0.7320327165459909,0.14346,0.7611180816952461,0.9533355126438928
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,10.0,A2,0.0029795494715722844,0.0006151827149512396,0.0030423945875447285,0.003424873593606539,0.0011085090364990264,0.0034994033010069202,0.0006163290411137819,0.01150146382266834,0.012994139211245242,0.02449560303391358,0.7935280641466208,0.14346,0.7726195455179145,0.9663296518551381
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,10.0,A3,0.002900348943488687,0.0007250364219362364,0.002989598937504836,0.0033571174957898126,0.0011085090364990264,0.002487851650271228,0.0009967760497017419,0.14038756447790324,-0.0472599061339809,0.09312765834392234,0.6165030031461531,0.14346,0.9015056461731493,0.9060756065099119
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,10.0,A4,0.002792367036222124,0.0006653187739903356,0.00287053352811005,0.0033952374912241726,0.0011085090364990264,0.0026180665923254084,0.0009586546077988847,0.12832845392443887,-0.039472762509631776,0.08885569141480709,0.6336279670275102,0.14346,0.8894465356196849,0.9138627501342611
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,10.0,A5,0.0027273822015713763,0.0005648914116019174,0.0027852676676308748,0.003481365871304586,0.0011085090364990264,0.0035717082311724742,0.0006227872720913797,-0.002300292764533668,0.012258621897401172,0.009958329132867504,0.7869587218969132,0.14346,0.7588177889307124,0.9655941345412941
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,10.0,A6,0.003141958179794703,0.0006864826260191675,0.003216078294974333,0.003743256046457265,0.0011085090364990264,0.003681683655457964,0.0007936733969468716,-0.02544263209256936,-0.010565764587760058,-0.036008396680329416,0.6828416149068323,0.14346,0.7356754496026767,0.9427697480561328
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,10.0,A7,0.002991086928338677,0.0006465364087750416,0.003060165083904826,0.0034224373856394028,0.0011085090364990264,0.002957671004472579,0.0007570208887213905,0.0917328872159487,-0.005101921684918393,0.08663096553103031,0.733997240386346,0.14346,0.8528509689111947,0.9482335909589745
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,13.0,A1,0.0,0.0,0.0,0.006654765986922895,0.0006627240632420102,0.006594912192340618,0.00044966265051287613,0.0,0.0,0.0,0.6394544756050711,0.04604,0.7230668983492615,0.9803241226047213
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,13.0,A2,0.005707756618137159,0.0003768767466725691,0.005720185459761863,0.006520063133838017,0.0006627240632420102,0.006521118954197289,0.0003649686905578664,0.009774109470026063,0.006803220260807581,0.016577329730833645,0.7331594958713603,0.04604,0.7328410078192876,0.987127342865529
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,13.0,A3,0.00544231298718585,0.00046758529116558883,0.0054623627355757124,0.0055927653649702185,0.0006627240632420102,0.004684395249965639,0.0006419045455849152,0.16290182450043442,-0.02131116608662837,0.14159065841380605,0.5105770434347228,0.04604,0.885968722849696,0.959012956518093
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,13.0,A4,0.005193766906139371,0.00039946811181364134,0.005209106396270332,0.005809548627822679,0.0006627240632420102,0.004982585209846695,0.0005961485603257766,0.1453084274543875,-0.01546186422910814,0.12984656322527935,0.5439455782312925,0.04604,0.868375325803649,0.9648622583756132
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,13.0,A5,0.005226250232216638,0.0003464815753765044,0.0052377228803956255,0.006619943432942008,0.0006627240632420102,0.006615493087989563,0.00037522970930844817,-0.0028236316246741944,0.006058954253847122,0.003235322629172928,0.7185265438786566,0.04604,0.7202432667245873,0.9863830768585685
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,13.0,A6,0.00580939101254582,0.000436299515666178,0.005825751557011223,0.006605915406125873,0.0006627240632420102,0.006758999317755926,0.0005051842379611187,-0.02389226759339705,-0.005293723007253973,-0.02918599060065102,0.5747188002142475,0.04604,0.6991746307558645,0.9750303995974674
3,0.06,0.1,4.8,8.0,4.8/8,SL,T1,13.0,A7,0.005680201001824273,0.00040476743555765775,0.005694604472482123,0.0062323713437847945,0.0006627240632420102,0.005556494867944674,0.0004549114396366969,0.10534317984361424,-0.0004717178917355014,0.10487146195187874,0.6649232914923291,0.04604,0.8284100781928757,0.9798524047129858
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,7.0,A1,0.0,0.0,0.0,0.0007772444403205508,0.001230284662588297,0.001017145606435513,0.0029673736317631307,0.0,0.0,0.0,0.9506333350496885,0.81407,0.9071578611175943,0.7937395794116066
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,7.0,A2,0.0010519029200018765,0.0026776564025654996,0.0028768634940345168,0.0005910714412133674,0.001230284662588297,0.0012594448502396213,0.00216696934486324,-0.05949119854557962,0.1096111439789168,0.050119945433337185,0.9746197195034109,0.81407,0.8476666625720147,0.9033507233905234
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,7.0,A3,0.0007107405464577248,0.0021518120854153613,0.0022661525489954624,0.0008714417469506833,0.001230284662588297,0.0007629430618464364,0.0033652142383582767,0.04296927782623116,-0.09514333351261227,-0.05217405568638111,0.9324420440983231,0.81407,0.9501271389438255,0.6985962458989943
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,7.0,A4,0.0006939108482000108,0.002088362371347598,0.002200629377998535,0.0008660379421818784,0.001230284662588297,0.0007779828433459003,0.0033453945017404355,0.04086872136302775,-0.08901199376109288,-0.04814327239806513,0.9335881740981782,0.81407,0.9480265824806221,0.7047275856505136
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,7.0,A5,0.000991407252066537,0.00243715069141286,0.0026310818748386195,0.0006271487220350798,0.001230284662588297,0.0012670201709697345,0.0022886250733394693,-0.06173916247988503,0.09691819501963105,0.03517903253974602,0.9713080049678221,0.81407,0.8454186986377092,0.8906577744312376
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,7.0,A6,0.0009420696761519596,0.002716532482925889,0.0028752467729773307,0.0008255813663635158,0.001230284662588297,0.0011285974599910791,0.003057901167613616,-0.024653899541808445,-0.017802398752218583,-0.04245629829402703,0.9451899800021051,0.81407,0.8825039615757858,0.775937180659388
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,7.0,A7,0.0008497301287824064,0.0027656498373847785,0.002893243908623505,0.0008098361900257633,0.001230284662588297,0.000804192940511349,0.0031682225350934145,0.037085262938076576,-0.0420050556661109,-0.0049197927280343265,0.9433508418830691,0.81407,0.9442431240556709,0.7517345237454957
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,10.0,A1,0.0,0.0,0.0,0.0014950362125120261,0.0015811370984199946,0.0016487523228777019,0.0014336429174696826,0.0,0.0,0.0,0.8785694831451258,0.50074,0.8374605583736071,0.8839081841124865
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,10.0,A2,0.0016861075613577733,0.0012859164387223907,0.002120504608776961,0.0012090816489284928,0.0015811370984199946,0.001977457496464087,0.0009528144178391362,-0.10466509565842552,0.06850138204542723,-0.03616371361299829,0.9391860762733555,0.50074,0.7327954627151815,0.9524095661579137
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,10.0,A3,0.00111839356140782,0.0010680653923150253,0.0015464694760839984,0.0015878379503240039,0.0015811370984199946,0.0013127859288353588,0.0017070834092135939,0.06714063186484004,-0.06062973200336498,0.0065108998614750585,0.8369733924611973,0.50074,0.9046011902384471,0.8232784521091215
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,10.0,A4,0.0010746647736481405,0.000986922213413426,0.001459081845219474,0.0015727574780245814,0.0015811370984199946,0.0013460580518804765,0.001670622416007089,0.06162878939170029,-0.051255858670832835,0.010372930720867451,0.8434689748201439,0.50074,0.8990893477653074,0.8326523254416537
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,10.0,A5,0.0015620794131106944,0.0011723947604562676,0.0019531005010519967,0.001279354348747958,0.0015811370984199946,0.0019684915368514927,0.00102381815744451,-0.1008906817909494,0.060689820934983776,-0.04020086085596562,0.9302378370198492,0.50074,0.7365698765826577,0.9445980050474703
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,10.0,A6,0.0014799226363447894,0.0013102677325327688,0.001976606319043394,0.0015990030646584018,0.0015811370984199946,0.001757620271050389,0.0015150704586162972,-0.028737468546551105,-0.015943596522853827,-0.04468106506940493,0.8600067957866123,0.50074,0.808723089827056,0.8679645875896327
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,10.0,A7,0.0013862240376626095,0.0013220167603743857,0.0019155535485348388,0.0014883371602965319,0.0015811370984199946,0.0013127859288353588,0.001553049242422792,0.06714063186484004,-0.02393542442815367,0.04320520743668637,0.8662981946144431,0.50074,0.9046011902384471,0.8599727596843328
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,13.0,A1,0.0,0.0,0.0,0.002526951372805636,0.0013781897369375526,0.002560315556525828,0.000920637002762272,0.0,0.0,0.0,0.7991883181474555,0.25493,0.7879025614874672,0.9322613982578818
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,13.0,A2,0.0026538840898452003,0.0008302409510260418,0.0027807194750808853,0.0022313993885358808,0.0013781897369375526,0.0029962313592340533,0.0005712708441812753,-0.1425097085474444,0.042801347524393685,-0.09970836102305072,0.8985309376877287,0.25493,0.6453928529400228,0.9750627457822755
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,13.0,A3,0.001725306553951931,0.0006895123701352134,0.0018579854718697255,0.0025323385263777416,0.0013781897369375526,0.0021019456455774665,0.0011207725628362198,0.08272859216255443,-0.03677506811440536,0.04595352404814907,0.7402774998332333,0.25493,0.8706311536500215,0.8954863301434764
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,13.0,A4,0.0015961431294473183,0.0006011117391282369,0.0017055814881147286,0.0025279112508307935,0.0013781897369375526,0.002187897795599572,0.001076364752507475,0.06982308869101322,-0.027688673547451918,0.04213441514356131,0.754624516841524,0.25493,0.8577256501784803,0.9045727247104299
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,13.0,A5,0.0024323087828634652,0.0007601209146290075,0.0025483150943419832,0.0023338395726256894,0.0013781897369375526,0.0029802221857614573,0.0006187947817404703,-0.13435060604871926,0.03834539036600588,-0.09600521568271339,0.8838257917351865,0.25493,0.6535519554387479,0.9706067886238877
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,13.0,A6,0.0022840454242995943,0.0008598716741619096,0.00244054149653103,0.0026755900702019886,0.0013781897369375526,0.002679439585851408,0.0010033791381580486,-0.029106029106029115,-0.013944998456520863,-0.04305102756254998,0.7606763664962642,0.25493,0.7587965323814381,0.9183163998013609
4,0.06,0.25,4.8,20.0,4.8/20,AP,T1,13.0,A7,0.002165820832255352,0.0008475512902488103,0.0023257521508178143,0.0024386200483250283,0.0013781897369375526,0.0021051968791622505,0.0009971179206211352,0.08225787471070489,-0.012831009166923917,0.06942686554378097,0.7870219257787554,0.25493,0.8701604361981721,0.9194303890909579
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,7.0,A1,0.0,0.0,0.0,0.0018872603273188218,0.0015538995845935477,0.0018922029893290455,0.0013385265699030484,0.0,0.0,0.0,0.8242090513532782,0.40759,0.8225913295223141,0.8792896811329991
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,7.0,A2,0.0019029527312540708,0.001178817749884967,0.0022384906488147733,0.0016326688279176623,0.0015538995845935477,0.0022147547262132954,0.000920899650678117,-0.09882479943080057,0.06765584645768978,-0.031168952973110786,0.9037159574793984,0.40759,0.7237665300915135,0.9469455275906888
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,7.0,A3,0.0013036709095962937,0.000982575504489134,0.0016324865887809626,0.001926101568913593,0.0015538995845935477,0.0015025286288819475,0.0015839542956185737,0.07487916779116269,-0.0609037659728904,0.013975401818272289,0.7727243921502356,0.40759,0.8974704973134767,0.8183859151601087
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,7.0,A4,0.0012729459111708787,0.0009512460548060911,0.0015891067772653956,0.0019244303018001725,0.0015538995845935477,0.0015267390213966562,0.0015700013376873441,0.07110086115949851,-0.05683563748079877,0.014265223678699743,0.7759458077709611,0.40759,0.8936921906818126,0.8224540436522003
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,7.0,A5,0.0017509592487795955,0.001085760533583319,0.002060275279464844,0.0017016202620218997,0.0015538995845935477,0.0022073964950721186,0.0009784897720553107,-0.09588066439314016,0.06034671933289445,-0.035533945060245715,0.8922761778527534,0.40759,0.7267106651291739,0.9396364004658936
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,7.0,A6,0.001739129068695474,0.0012363328667589267,0.002133796821398404,0.0019918222411305286,0.0015538995845935477,0.002023915189993433,0.0014001618041588522,-0.034421845481979435,-0.013419759963538766,-0.0478416054455182,0.8017019789872976,0.40759,0.7881694840403346,0.8658699211694604
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,7.0,A7,0.0015758396142933019,0.0012282548102921387,0.001997969061067223,0.001867159376960157,0.0015538995845935477,0.0015757360444602529,0.001451645719019607,0.06315169655781545,-0.025505984031329657,0.0376457125264858,0.8064962916629435,0.40759,0.8857430260801296,0.8537836971016695
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,10.0,A1,0.0,0.0,0.0,0.003653637695471194,0.0011045389404633953,0.00357911983770294,0.0007262284101601172,0.0,0.0,0.0,0.7263751763046544,0.14223,0.7603881037755748,0.9525047506907446
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,10.0,A2,0.0036060487263949634,0.0006527034139632764,0.0036646431154662325,0.0034862039723003294,0.0011045389404633953,0.004073630525225905,0.00044945293432890556,-0.14216410040075933,0.02985648833603413,-0.1123076120647252,0.8531923151562196,0.14223,0.6182240033748154,0.9823612390267787
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,10.0,A3,0.0023987374155322464,0.00055896462950734,0.002463002770139449,0.0034976554951918083,0.0011045389404633953,0.002991479270897855,0.0008996271794886732,0.08992476973915489,-0.027559835387108433,0.06236493435204646,0.6526009065400389,0.14223,0.8503128735147296,0.9249449153036362
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,10.0,A4,0.0022867667367462902,0.0005108320060470699,0.002343128559574005,0.0035185791550442665,0.0011045389404633953,0.003063750983924592,0.00087349194522193,0.08092526189973986,-0.02290823880527414,0.05801702309446573,0.6645931685642877,0.14223,0.8413133656753147,0.9295965118854704
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,10.0,A5,0.0033054929325562967,0.0005991038761132046,0.0033593465110871626,0.003601232555040525,0.0011045389404633953,0.004054213040529321,0.0004872621669054001,-0.13302397525135345,0.02669713326416172,-0.10632684198719174,0.8333800317549267,0.14223,0.6273641285242213,0.9792018839549064
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,10.0,A6,0.0031862797212936366,0.0006913423215702811,0.003260419093908211,0.0037795246060983168,0.0011045389404633953,0.003728026148176437,0.000797712517123563,-0.031638894747943465,-0.010445690569733147,-0.042084585317676615,0.6759047929572872,0.14223,0.7287492090276313,0.9420590601210115
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,10.0,A7,0.0030124313119579468,0.0006768732521444136,0.0030875394424578987,0.0034865602069527515,0.0011045389404633953,0.003016730898732051,0.0008000429811063835,0.08683118891935597,-0.010807092810427037,0.07602409610892893,0.7067034191543018,0.14223,0.8472192926949308,0.9416976578803176
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,13.0,A1,0.0,0.0,0.0,0.006709190166804836,0.0006572856114353941,0.006647108738527644,0.0004458790188896919,0.0,0.0,0.0,0.6392738629709155,0.04525,0.7237569060773481,0.9806441476826394
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,13.0,A2,0.006769079131762907,0.0004000964757115412,0.006780892970836869,0.007153603550221213,0.0006572856114353941,0.007393929595974746,0.00025974262625818434,-0.17259668508287296,0.012872479706729511,-0.15972420537614346,0.8011564407324124,0.04525,0.5511602209944751,0.993516627389369
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,13.0,A3,0.0045140006566846734,0.0003513711420554699,0.004527655420636494,0.006057888434785234,0.0006572856114353941,0.005629149127665137,0.0005634116265364846,0.10276243093922652,-0.011929824561403509,0.090832606377823,0.5559684852088598,0.04525,0.8265193370165745,0.968714323121236
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,13.0,A4,0.004262569388394938,0.0003047110484961725,0.00427344669019718,0.006182428633367885,0.0006572856114353941,0.005782690295559267,0.0005366844004955851,0.09038674033149172,-0.008944749934537838,0.08144199039695388,0.5768869401816473,0.04525,0.8141436464088397,0.9716993977481015
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,13.0,A5,0.006116033611461285,0.00036499325025396326,0.006126914983028173,0.0072811054215583156,0.0006572856114353941,0.007353693934670845,0.0002939051314667357,-0.15093922651933703,0.011039539146373397,-0.13989968737296363,0.7655050206733609,0.04525,0.572817679558011,0.9916836868290129
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,13.0,A6,0.005907854317130322,0.0004350803213632543,0.005923853266115977,0.006623529889048866,0.0006572856114353941,0.006805932104806645,0.0005091896408700179,-0.022762430939226516,-0.0060434668761455874,-0.028805897815372104,0.5667321779524745,0.04525,0.7009944751381215,0.9746006808064939
4,0.06,0.25,4.8,20.0,4.8/20,SL,T1,13.0,A7,0.005772546623030042,0.00041214159183539307,0.005787240724799355,0.006269266270628874,0.0006572856114353941,0.005589158784898381,0.00047411582114985547,0.10585635359116022,-0.0025870646766169144,0.1032692889145433,0.6418191143785262,0.04525,0.8296132596685083,0.9780570830060226
5,0.06,0.5,4.8,40.0,4.8/40,AP,T1,7.0,A1,0.0,0.0,0.0,0.0007725352298251233,0.0012326783972310053,0.0010265535531867008,0.002931261628299602,0.0,0.0,0.0,0.9514682314015406,0.81313,0.9053533875272096,0.7990581687804356
5,0.06,0.5,4.8,40.0,4.8/40,AP,T1,7.0,A2,0.0014939073070234215,0.0027671252503945485,0.0031446368937206506,0.000502010650949041,0.0012326783972310053,0.001621904421510509,0.0015062057326380345,-0.2153530185825145,0.15657944025258203,-0.05877357832993246,0.9854395363133398,0.81313,0.6900003689446952,0.9556376090330176
5,0.06,0.5,4.8,40.0,4.8/40,AP,T1,7.0,A3,0.000562398003045961,0.0016509846066920138,0.001744144972576554,0.0008311496271681401,0.0012326783972310053,0.0008842245391422086,0.0031875199218184096,0.026416440175617676,-0.05383421630010168,-0.027417776124484,0.940876238730348,0.81313,0.9317698277028273,0.7452239524803339
5,0.06,0.5,4.8,40.0,4.8/40,AP,T1,7.0,A4,0.0005487127613553189,0.001592424739696473,0.0016843106144864013,0.000826858860391873,0.0012326783972310053,0.0008920069206276477,0.0031710428906100924,0.025112835585945667,-0.049874244126933164,-0.024761408540987496,0.9416647997411196,0.81313,0.9304662231131553,0.7491839246535025
5,0.06,0.5,4.8,40.0,4.8/40,AP,T1,7.0,A5,0.001442383830003588,0.002577874135036812,0.0029539644833930572,0.0006011634376729854,0.0012326783972310053,0.0016031652325941025,0.0018336956819471008,-0.20283349525906066,0.13356879113822445,-0.06926470412083621,0.9784355034856037,0.81313,0.702519892268149,0.9326269599186601
5,0.06,0.5,4.8,40.0,4.8/40,AP,T1,7.0,A6,0.0009480462487640089,0.002699195336045324,0.0028608472786788774,0.0008217081743970242,0.0012326783972310053,0.0011280212368329366,0.0030305500184103933,-0.02255481903262701,-0.019104190078664318,-0.04165900911129133,0.9458198827327229,0.81313,0.8827985684945827,0.7799539787017713
5,0.06,0.5,4.8,40.0,4.8/40,AP,T1,7.0,A7,0.0009326292191116101,0.003198150021217194,0.0033313602054644694,0.000915900526586502,0.0012326783972310053,0.0008823756168458473,0.0034261007542218413,0.026723894088276166,-0.12398993953015465,-0.09726604544187849,0.9258263907551734,0.81313,0.9320772816154859,0.675068229250281
