K,beat_cv,view_over,window,S_median_mm,axis,estimand,maxabs_a1a6_winner,maxabs_a1a6_value,maxabs_a1a6_mcse,maxabs_a1a6_runnerup,maxabs_a1a6_runnerup_value,maxabs_a1a6_gap,maxabs_a1a6_gap_mcse,maxabs_a1a6_clear,rmse_a1a6_winner,rmse_a1a6_value,rmse_a1a6_mcse,rmse_a1a6_runnerup,rmse_a1a6_runnerup_value,rmse_a1a6_gap,rmse_a1a6_gap_mcse,rmse_a1a6_clear,maxabs_a1a4_winner,maxabs_a1a4_value,maxabs_a1a4_mcse,maxabs_a1a4_runnerup,maxabs_a1a4_runnerup_value,maxabs_a1a4_gap,maxabs_a1a4_gap_mcse,maxabs_a1a4_clear,rmse_a1a4_winner,rmse_a1a4_value,rmse_a1a4_mcse,rmse_a1a4_runnerup,rmse_a1a4_runnerup_value,rmse_a1a4_gap,rmse_a1a4_gap_mcse,rmse_a1a4_clear
3,0.05,True,0.15,13.0,SL,T2,A6,0.07497504300900018,0.005174141643033416,A1,0.13157731884197438,0.0566022758329742,0.006618731248911892,True,A1,1.4286499205339085,0.004059499373708251,A6,1.643337332441025,0.2146874119071165,0.005991526814844153,True,A1,0.13157731884197438,0.004127452192715288,A4,1.8244475075108126,1.6928701886688382,0.007544584107369362,True,A1,1.4286499205339085,0.004059499373708251,A4,2.705006025460327,1.2763561049264187,0.010367490203643253,True
3,0.15,False,0.0,10.0,AP,T1,A3,1.0191153838195222,0.006871462239428535,A4,1.060377133794175,0.04126174997465282,0.009778019553219322,True,A3,2.4000517243037756,0.007922843065734715,A4,2.442052124899301,0.042000400595525456,0.011420808184042766,True,A3,1.0191153838195222,0.006871462239428535,A4,1.060377133794175,0.04126174997465282,0.009778019553219322,True,A3,2.4000517243037756,0.007922843065734715,A4,2.442052124899301,0.042000400595525456,0.011420808184042766,True
3,0.15,False,0.0,10.0,AP,T2,A6,0.17192480900947008,0.007754475882320014,A1,0.1722521591136122,0.00032735010414211563,0.009582977863389878,False,A1,1.8204511222006658,0.00554612519688248,A6,2.4581878750423067,0.6377367528416409,0.00964078242466734,True,A1,0.1722521591136122,0.005630414595812431,A4,2.274650677275466,2.102398518161854,0.009637385708149968,True,A1,1.8204511222006658,0.00554612519688248,A2,3.3412566913146016,1.5208055691139357,0.010222326561556373,True
3,0.15,False,0.0,10.0,SL,T1,A3,0.5845413508854951,0.004933103918140358,A4,0.6003597333328954,0.015818382447400303,0.007002745596619122,True,A3,1.6658978606439077,0.0053298633610978285,A4,1.682468504565716,0.016570643921808292,0.0076402409718092585,True,A3,0.5845413508854951,0.004933103918140358,A4,0.6003597333328954,0.015818382447400303,0.007002745596619122,True,A3,1.6658978606439077,0.0053298633610978285,A4,1.682468504565716,0.016570643921808292,0.0076402409718092585,True
3,0.15,False,0.0,10.0,SL,T2,A1,0.1134621186758317,0.004298329662746834,A6,0.11983636105068704,0.006374242374855343,0.007186595868347927,False,A1,1.3833556576088248,0.00392414150991998,A6,1.8578009644721112,0.47444530686328634,0.006865646277280715,True,A1,0.1134621186758317,0.004298329662746834,A4,1.5627284798832366,1.4492663612074048,0.006956437199604507,True,A1,1.3833556576088248,0.00392414150991998,A2,2.2531851902157367,0.8698295326069119,0.007226927202259084,True
3,0.15,False,0.0,13.0,AP,T1,A3,1.38362800260396,0.00861998148513652,A4,1.4485976810458714,0.06496967844191137,0.012287929132810575,True,A3,3.056920055532801,0.010278745577357834,A4,3.1252633023951364,0.0683432468623355,0.014748505530229418,True,A3,1.38362800260396,0.00861998148513652,A4,1.4485976810458714,0.06496967844191137,0.012287929132810575,True,A3,3.056920055532801,0.010278745577357834,A4,3.1252633023951364,0.0683432468623355,0.014748505530229418,True
3,0.15,False,0.0,13.0,AP,T2,A1,0.23027609250868664,0.006889242361203888,A6,0.23656891454848053,0.006292822039793894,0.011787897625701127,False,A1,2.239793977844487,0.0077271129695138325,A6,3.034000720290115,0.7942067424456281,0.012978879628489112,True,A1,0.23027609250868664,0.006889242361203888,A4,2.8870391254568135,2.6567630329481267,0.012063639988388651,True,A1,2.239793977844487,0.0077271129695138325,A4,4.259327621582231,2.019533643737744,0.016075733443315303,True
3,0.15,False,0.0,13.0,SL,T1,A3,0.835559777087252,0.0060275418280005336,A4,0.8635921070371441,0.02803232994989202,0.008562958444223839,True,A3,2.081165504868657,0.007249201167779282,A4,2.108329674709546,0.027164169840888874,0.010342827858163097,True,A3,0.835559777087252,0.0060275418280005336,A4,0.8635921070371441,0.02803232994989202,0.008562958444223839,True,A3,2.081165504868657,0.007249201167779282,A4,2.108329674709546,0.027164169840888874,0.010342827858163097,True
3,0.15,False,0.0,13.0,SL,T2,A1,0.14318708405792355,0.005013211187607982,A6,0.14705278524378435,0.003865701185860798,0.008432819808002916,False,A1,1.6279964823194828,0.005184119433547251,A6,2.183739587867933,0.5557431055484503,0.008607315880722595,True,A1,0.14318708405792355,0.005013211187607982,A4,1.936012324197269,1.7928252401393456,0.008411764261771851,True,A1,1.6279964823194828,0.005184119433547251,A2,2.857304106908813,1.2293076245893302,0.00950523687726002,True
3,0.15,False,0.15,10.0,AP,T1,A3,0.9045126211947156,0.007070982293054757,A4,0.9508967310583906,0.046384109863674916,0.010063572002742611,True,A3,2.4120472926498224,0.007790518040659452,A4,2.4559768734692455,0.04392958081942311,0.01123128706839901,True,A3,0.9045126211947156,0.007070982293054757,A4,0.9508967310583906,0.046384109863674916,0.010063572002742611,True,A3,2.4120472926498224,0.007790518040659452,A4,2.4559768734692455,0.04392958081942311,0.01123128706839901,True
3,0.15,False,0.15,10.0,AP,T2,A6,0.19303969047082184,0.007515947723084813,A1,0.22685325146795213,0.03381356099713029,0.009697613340840851,True,A1,1.9511146241823718,0.006152191198936457,A6,2.3864668112685856,0.4353521870862138,0.009857317505793342,True,A1,0.22685325146795213,0.006128150971729619,A2,2.3808370014677536,2.1539837499998016,0.009467039475373628,True,A1,1.9511146241823718,0.006152191198936457,A2,3.2977860704650106,1.3466714462826388,0.010695539287124613,True
3,0.15,False,0.15,10.0,SL,T1,A4,0.6717444401184431,0.004238187304148578,A3,0.6771485557279979,0.005404115609554783,0.0059961054856783975,False,A3,1.6742561431712006,0.00531430723826229,A4,1.690036864198153,0.01578072102695227,0.007620928634231218,True,A4,0.6717444401184431,0.004238187304148578,A3,0.6771485557279979,0.005404115609554783,0.0059961054856783975,False,A3,1.6742561431712006,0.00531430723826229,A4,1.690036864198153,0.01578072102695227,0.007620928634231218,True
3,0.15,False,0.15,10.0,SL,T2,A6,0.1373090326399256,0.005653436858334129,A1,0.22423808878612125,0.08692905614619564,0.007028944709823273,True,A1,1.473858954393269,0.004094783498909871,A6,1.7990907201179565,0.3252317657246875,0.006693770654167739,True,A1,0.22423808878612125,0.004176687134869178,A2,1.4368017148698997,1.2125636260837784,0.006630248740358767,True,A1,1.473858954393269,0.004094783498909871,A2,2.171617126939019,0.6977581725457502,0.0073846038347130764,True
3,0.15,False,0.15,13.0,AP,T1,A3,1.2824050273913923,0.00885115995985297,A4,1.3505808974270075,0.0681758700356152,0.012601057322829094,True,A3,3.0787639686628343,0.010461734135956769,A4,3.1413929424243876,0.0626289737615533,0.014974013584990849,True,A3,1.2824050273913923,0.00885115995985297,A4,1.3505808974270075,0.0681758700356152,0.012601057322829094,True,A3,3.0787639686628343,0.010461734135956769,A4,3.1413929424243876,0.0626289737615533,0.014974013584990849,True
3,0.15,False,0.15,13.0,AP,T2,A6,0.23594705719797546,0.009291718091921345,A1,0.24525967899252307,0.009312621794547615,0.011948072706951625,False,A1,2.387914889775093,0.007666058897999372,A6,2.947742727537315,0.5598278377622221,0.012919010634144858,True,A1,0.24525967899252307,0.007511352495447401,A4,3.0326619291911325,2.7874022501986095,0.012573568986544896,True,A1,2.387914889775093,0.007666058897999372,A2,4.275516472083402,1.8876015823083092,0.014024621631838473,True
3,0.15,False,0.15,13.0,SL,T1,A3,0.7247122636776295,0.005048559663053744,A4,0.7279227608815065,0.003210497203877005,0.008016108125339054,False,A3,2.070698858657986,0.006857929005335217,A4,2.099246592553123,0.028547733895136762,0.009820715511894833,True,A3,0.7247122636776295,0.005048559663053744,A4,0.7279227608815065,0.003210497203877005,0.008016108125339054,False,A3,2.070698858657986,0.006857929005335217,A4,2.099246592553123,0.028547733895136762,0.009820715511894833,True
