K,beat_cv,view_over,window,S_median_mm,axis,estimand,estimator,bias_min,bias_min_mcse,bias_min_combo,bias_max,bias_max_mcse,bias_max_combo,bias_range,bias_range_mcse,maxabs_bias,maxabs_bias_mcse,maxabs_bias_combo,maxabs_argmax_clear,rmse_min,rmse_max,rmse_max_mcse,rmse_max_combo,mean_abs_bias
3,0.15,False,0.15,10.0,SL,T1,A7,0.2174902535820887,0.003943530887606995,2.4/8,0.5245983742999549,0.008067443959324067,20/40,0.3071081207178662,0.008979704221094634,0.5245983742999549,0.008067443959324067,20/40,True,1.2658712592986623,2.6045159961784754,0.01066062115415335,20/40,0.3376864754664224
3,0.15,False,0.15,10.0,SL,T2,A1,0.20372044958882332,0.004588040310105557,2.4/8,0.22423808878612125,0.004176687134869178,20/40,0.020517639197297932,0.006204420142909022,0.22423808878612125,0.004176687134869178,20/40,False,1.339677878448846,1.473858954393269,0.004094783498909871,2.4/40,0.21411862345819987
3,0.15,False,0.15,10.0,SL,T2,A2,-1.4368017148698997,0.005149318686627127,2.4/40,0.7674843037523142,0.0044166312368704615,20/8,2.2042860186222137,0.006783960083826202,1.4368017148698997,0.005149318686627127,2.4/40,True,1.1956916474475303,2.171617126939019,0.006145333342684879,2.4/40,0.599714848937277
3,0.15,False,0.15,10.0,SL,T2,A3,0.44302977760839407,0.004464888758295552,2.4/40,1.794361318635216,0.005587031149522921,20/8,1.351331541026822,0.007151933213453088,1.794361318635216,0.005587031149522921,20/8,True,1.4769284537660887,2.5181725583190655,0.007580664037959545,20/8,0.8994426134313406
3,0.15,False,0.15,10.0,SL,T2,A4,0.4408300881263707,0.0044649403206203815,2.4/40,1.7647351979120594,0.005519537738269788,20/8,1.3239051097856886,0.007099365387898133,1.7647351979120594,0.005519537738269788,20/8,True,1.4755983320891777,2.482093781038764,0.007474901305406281,20/8,0.8892008192061973
3,0.15,False,0.15,10.0,SL,T2,A5,-1.3557112193915932,0.006051463623259109,2.4/40,0.8182165349400838,0.004925651352267219,20/8,2.173927754331677,0.007802708070133097,1.3557112193915932,0.006051463623259109,2.4/40,True,1.2536463502476105,2.345194552384745,0.008354448573976096,2.4/40,0.5620962065416442
3,0.15,False,0.15,10.0,SL,T2,A6,0.11377075846060708,0.005159818481660145,20/20,0.1373090326399256,0.005653436858334129,2.4/20,0.02353827417931853,0.007654088781484865,0.1373090326399256,0.005653436858334129,2.4/20,False,1.6356313270789657,1.7990907201179565,0.005295216111515434,2.4/40,0.12557257639072508
3,0.15,False,0.15,10.0,SL,T2,A7,0.3835950490776844,0.003973070315232164,2.4/8,1.9090894634165994,0.009127161196022148,20/40,1.5254944143389149,0.009954414057489846,1.9090894634165994,0.009127161196022148,20/40,True,1.3136430829441772,3.4604980023219243,0.011062656090757279,20/40,0.9810231654330283
3,0.15,False,0.15,13.0,AP,T1,A1,-2.6001857999309177,0.01040063032616903,20/8,-0.0921550147423968,0.007565689223971496,2.4/40,2.508030785188521,0.012861289383858266,2.6001857999309177,0.01040063032616903,20/8,False,2.3866532665580666,4.197793743767062,0.013116013694481078,20/40,1.0775419620156204
3,0.15,False,0.15,13.0,AP,T1,A2,-4.32980016466904,0.010238982950577307,20/40,-0.6292298498376101,0.006239886252280163,2.4/8,3.7005703148314297,0.011990535947304762,4.32980016466904,0.010238982950577307,20/40,True,2.0711130611064474,5.406546200248127,0.013320665283856566,20/40,2.2838810016552866
3,0.15,False,0.15,13.0,AP,T1,A3,-1.2824050273913923,0.00885115995985297,20/40,0.8591086161069799,0.007159207582237667,2.4/8,2.141513643498372,0.011384080368675975,1.2824050273913923,0.00885115995985297,20/40,True,2.288617916628027,3.0787639686628343,0.010461734135956769,20/40,0.49020084757521426
3,0.15,False,0.15,13.0,AP,T1,A4,-1.3505808974270075,0.008969036348366544,20/40,0.8320352085880115,0.007155422801405968,2.4/8,2.182616106015019,0.011473608346339904,1.3505808974270075,0.008969036348366544,20/40,True,2.2980234814584968,3.1413929424243876,0.010713225551254271,20/40,0.4866758076230559
3,0.15,False,0.15,13.0,AP,T1,A5,-4.08313461753839,0.011285593890245126,20/40,-0.6495958285597736,0.006553974060278605,2.4/8,3.433538788978616,0.013050640039413504,4.08313461753839,0.011285593890245126,20/40,True,2.1719551984759633,5.422944208256685,0.015811596664298537,20/40,2.165808457038224
3,0.15,False,0.15,13.0,AP,T1,A6,-2.6380390667210265,0.011404611688091166,20/40,-0.1014676365369444,0.009328083683757937,2.4/40,2.536571430184082,0.014733577738191653,2.6380390667210265,0.011404611688091166,20/40,False,2.9213985218206817,4.468292383897136,0.013191936687126666,20/40,1.0991947938650266
3,0.15,False,0.15,13.0,AP,T1,A7,0.23971277754334835,0.006319893337273981,4.8/8,0.5139551579800503,0.008920856249196819,20/40,0.27424238043670196,0.010932645060247497,0.5139551579800503,0.008920856249196819,20/40,False,2.012840643001268,2.867444497217248,0.01028384550138879,20/40,0.34827150568812426
3,0.15,False,0.15,13.0,AP,T2,A1,0.2140424487367984,0.0064529989035702635,20/8,0.24525967899252307,0.007511352495447401,2.4/40,0.031217230255724676,0.009902606281194003,0.24525967899252307,0.007511352495447401,2.4/40,False,2.051802138027519,2.387914889775093,0.007666058897999372,2.4/40,0.23045425257841276
3,0.15,False,0.15,13.0,AP,T2,A2,-3.1513034904664323,0.009137511098838494,2.4/40,1.3515455996479195,0.0076465922735121,20/8,4.502849090114352,0.01191488491252566,3.1513034904664323,0.009137511098838494,2.4/40,True,1.9459840402916626,4.275516472083402,0.011744000719032519,2.4/40,1.3096822020832783
3,0.15,False,0.15,13.0,AP,T2,A3,0.5487510762219486,0.007384036290906869,2.4/40,3.14088088542146,0.01022932726629773,20/8,2.5921298091995113,0.012615987011187506,3.14088088542146,0.01022932726629773,20/8,True,2.3971112227433284,4.5087627714675556,0.01499213125995744,20/8,1.3692372980923837
3,0.15,False,0.15,13.0,AP,T2,A4,0.5390342339792371,0.007382965798048502,2.4/40,3.0326619291911325,0.010083363563243157,20/8,2.493627695211895,0.01249729589646071,3.0326619291911325,0.010083363563243157,20/8,True,2.3878190816842846,4.400495287737337,0.01478981523626723,20/8,1.3250096994793084
3,0.15,False,0.15,13.0,AP,T2,A5,-2.9548958422217293,0.0112557161801278,2.4/40,1.492820255877845,0.008826625505563129,20/8,4.4477160980995745,0.014303861875138766,2.9548958422217293,0.0112557161801278,2.4/40,True,2.042514916444962,4.626056357200117,0.016689250887950303,2.4/40,1.2232902935905638
3,0.15,False,0.15,13.0,AP,T2,A6,0.17583814838095702,0.007964365674310664,20/40,0.23594705719797546,0.009291718091921345,2.4/40,0.06010890881701844,0.012237938784528888,0.23594705719797546,0.009291718091921345,2.4/40,False,2.5246717970301105,2.947742727537315,0.010398671873732366,2.4/40,0.20880142072900618
3,0.15,False,0.15,13.0,AP,T2,A7,0.5864832915970422,0.006431033806049479,2.4/8,3.3278323730820336,0.012220351504010372,20/40,2.7413490814849917,0.0138092427995209,3.3278323730820336,0.012220351504010372,20/40,True,2.116539835340174,5.099805687915842,0.016097259421910814,20/40,1.6562677202821572
3,0.15,False,0.15,13.0,SL,T1,A1,-1.596141061766507,0.007190146994448635,20/40,0.0004849776710384774,0.0054416667237281975,2.4/8,1.5966260394375456,0.009017203032754087,1.596141061766507,0.007190146994448635,20/40,False,1.7207975757420417,2.779356677721611,0.00892876230435817,20/20,0.6245752758200075
3,0.15,False,0.15,13.0,SL,T1,A2,-2.7009890810181743,0.007111443637082459,20/40,-0.33957738017349176,0.004503791490533499,2.4/8,2.3614117008446827,0.008417646250205729,2.7009890810181743,0.007111443637082459,20/40,True,1.4641401203463753,3.5146201079901735,0.009452438946659113,20/40,1.3934293343944437
3,0.15,False,0.15,13.0,SL,T1,A3,-0.6960985482118669,0.0061670727312160755,20/40,0.7247122636776295,0.005048559663053744,2.4/8,1.4208108118894964,0.007969990008997643,0.7247122636776295,0.005048559663053744,2.4/8,True,1.6593149453970433,2.070698858657986,0.006857929005335217,20/40,0.3717117931781431
3,0.15,False,0.15,13.0,SL,T1,A4,-0.7279227608815065,0.006226558825363611,20/40,0.7150955850132074,0.005045115702201927,2.4/8,1.443018345894714,0.008013939558938407,0.7279227608815065,0.006226558825363611,20/40,False,1.6583600981825435,2.099246592553123,0.007029599058506374,20/40,0.36707343801787323
3,0.15,False,0.15,13.0,SL,T1,A5,-2.554260389195127,0.007723519332575933,20/40,-0.3485662285578333,0.004743496514130834,2.4/8,2.2056941606372935,0.00906385734995016,2.554260389195127,0.007723519332575933,20/40,True,1.5399843612481883,3.5340432327757085,0.01108858544845584,20/40,1.326344809148257
3,0.15,False,0.15,13.0,SL,T1,A6,-1.6754051568255834,0.007983793406937919,20/40,-0.049153272161057505,0.00667371470506288,2.4/40,1.626251884664526,0.010405740008727776,1.6754051568255834,0.007983793406937919,20/40,False,2.104241039599191,3.032239680967959,0.009081936651086572,20/20,0.6892326974112791
3,0.15,False,0.15,13.0,SL,T1,A7,0.2202920674921184,0.004594631747821748,4.8/8,0.5009644369803518,0.008158851094940989,20/40,0.2806723694882334,0.009363626011728111,0.5009644369803518,0.008158851094940989,20/40,False,1.4695480850139637,2.628228285216075,0.010247453560579987,20/40,0.33244043961312403
3,0.15,False,0.15,13.0,SL,T2,A1,0.2048041897836802,0.005443126609563344,2.4/20,0.2189501456435299,0.004841759439633775,20/20,0.014145955859849707,0.007284933888445338,0.2189501456435299,0.004841759439633775,20/20,False,1.536257160457341,1.7334006626568816,0.005465221126957195,2.4/20,0.21179712249697547
3,0.15,False,0.15,13.0,SL,T2,A2,-1.9387127368949137,0.006332206466782872,2.4/40,0.9259629401791748,0.005325368200732974,20/8,2.8646756770740884,0.008273837393334775,1.9387127368949137,0.006332206466782872,2.4/40,True,1.4004234712643844,2.7871582038263476,0.007942570793949012,2.4/40,0.8060341417221418
3,0.15,False,0.15,13.0,SL,T2,A3,0.46133011263991996,0.005290196788671565,2.4/40,2.1651206046735747,0.0069211763122308655,20/8,1.7037904920336548,0.008711421445886807,2.1651206046735747,0.0069211763122308655,20/8,True,1.7338338006218725,3.0786307808178437,0.009733145907833647,20/8,1.0210960629004608
3,0.15,False,0.15,13.0,SL,T2,A4,0.4574203041806165,0.005288300664665683,2.4/40,2.1138853247399583,0.006825354450187521,20/8,1.6564650205593416,0.008634326105180307,2.1138853247399583,0.006825354450187521,20/8,True,1.7308071738167428,3.021094324538221,0.009596875573519667,20/8,1.0024411927459784
3,0.15,False,0.15,13.0,SL,T2,A5,-1.8254851982511784,0.007587732132255129,2.4/40,1.0044741143091445,0.006026223299160136,20/8,2.829959312560323,0.009689636018045128,1.8254851982511784,0.007587732132255129,2.4/40,True,1.4681854285219216,3.01491401642583,0.010843730594681971,2.4/40,0.7534889117747837
3,0.15,False,0.15,13.0,SL,T2,A6,0.1254818775939781,0.005914748523606076,20/8,0.16580124393500453,0.006650223499217589,2.4/40,0.040319366341026425,0.008899984420606931,0.16580124393500453,0.006650223499217589,2.4/40,False,1.8746028184936774,2.1095006721905523,0.006588796995682076,2.4/40,0.14705887129386405
3,0.15,False,0.15,13.0,SL,T2,A7,0.4447889360231886,0.004667649864222516,2.4/8,2.3041233723904133,0.009879104894024465,20/40,1.8593344363672246,0.010926283391991743,2.3041233723904133,0.009879104894024465,20/40,True,1.5415936352200708,3.8818240904497565,0.012163553603521365,20/40,1.1687320083182673
3,0.15,True,0.0,10.0,AP,T1,A1,-1.9274649101480417,0.008176023676060925,20/20,0.01615579299059838,0.006027636584871373,2.4/40,1.94362070313864,0.010157744136903067,1.9274649101480417,0.008176023676060925,20/20,False,1.9005831972452774,3.2329342524023925,0.010046358738420635,20/40,0.7544677131505813
3,0.15,True,0.0,10.0,AP,T1,A2,-3.1609321231952983,0.008079344150049612,20/40,-0.27504934153958793,0.005217798391316469,2.4/8,2.8858827816557104,0.009617755556644472,3.1609321231952983,0.008079344150049612,20/40,True,1.672772226008007,4.064358104441602,0.01027955698322295,20/40,1.567856524803292
3,0.15,True,0.0,10.0,AP,T1,A3,-0.7675215473108369,0.007319215296873411,20/40,0.9197770079649943,0.006349697209956212,2.4/8,1.6872985552758313,0.009689662905391055,0.9197770079649943,0.006349697209956212,2.4/8,True,1.9619603533642458,2.438468168927459,0.008379379941642368,20/40,0.47172056430623144
3,0.15,True,0.0,10.0,AP,T1,A4,-0.9722003195820829,0.007314102595149571,20/40,0.762640753204349,0.005912899852230857,2.4/8,1.7348410727864318,0.009405236915404385,0.9722003195820829,0.007314102595149571,20/40,True,1.9060272534097162,2.5089299796000892,0.008617641532844802,20/40,0.4084283695984398
3,0.15,True,0.0,10.0,AP,T1,A5,-2.958441317124612,0.008816590623436137,20/40,-0.31359317218714416,0.0053777489764584045,2.4/8,2.644848144937468,0.010327267512515661,2.958441317124612,0.008816590623436137,20/40,True,1.7292571129934045,4.065159814413941,0.012161927830094964,20/40,1.476564482450029
3,0.15,True,0.0,10.0,AP,T1,A6,-1.9391922807056134,0.009387019381199343,20/40,0.021267347535744174,0.008025724343647268,2.4/40,1.9604596282413576,0.012350238220505079,1.9391922807056134,0.009387019381199343,20/40,False,2.5162565857928816,3.5457004768757026,0.010241203966620864,20/40,0.7566764692286077
3,0.15,True,0.0,10.0,AP,T1,A7,0.16383288385566744,0.007382018207271734,10/40,0.19222120831246678,0.0073578956895203225,2.4/40,0.02838832445679934,0.010422707027943994,0.19222120831246678,0.0073578956895203225,2.4/40,False,1.6093030693896224,2.373937498840923,0.008372203481039136,20/40,0.1791379911419181
3,0.15,True,0.0,10.0,AP,T2,A1,0.14225063959327164,0.005117033552753541,20/20,0.18215959312464555,0.00577482619096839,2.4/40,0.039908953531373914,0.007715740399721858,0.18215959312464555,0.00577482619096839,2.4/40,False,1.6214495242002411,1.8456103546604579,0.005778158491055372,2.4/8,0.16340026837389812
3,0.15,True,0.0,10.0,AP,T2,A2,-2.334458772565548,0.007259895741221558,2.4/40,1.1489698335929588,0.006356365077048043,20/8,3.483428606158507,0.009649324492736417,2.334458772565548,0.007259895741221558,2.4/40,True,1.656680126229301,3.2741798472385053,0.008859917432965108,2.4/40,0.9754984526467605
3,0.15,True,0.0,10.0,AP,T2,A3,0.4902938758050237,0.005971804911468702,2.4/40,2.625172990825483,0.008699565420781959,20/8,2.1348791150204596,0.010552008927740105,2.625172990825483,0.008699565420781959,20/8,True,1.951050438164576,3.802591405918814,0.01262984461040449,20/8,1.1888145730360875
3,0.15,True,0.0,10.0,AP,T2,A4,0.4363067506502836,0.0057927081369675715,2.4/40,2.2581378293820533,0.007888177153914877,20/8,1.8218310787317697,0.009786664721529748,2.2581378293820533,0.007888177153914877,20/8,True,1.8827283561180175,3.364737451020799,0.01120581446004851,20/8,1.0200794023990862
3,0.15,True,0.0,10.0,AP,T2,A5,-2.13575156478172,0.008828851135852862,2.4/40,1.2439800220659054,0.0072336432501333816,20/8,3.379731586847625,0.011413772691325626,2.13575156478172,0.008828851135852862,2.4/40,True,1.708572590923331,3.5151412540266747,0.01257426317137806,2.4/40,0.8918729574215646
3,0.15,True,0.0,10.0,AP,T2,A6,0.13181182833268454,0.006875619551980844,20/40,0.1872711476697913,0.00783151714791875,2.4/40,0.055459319337106766,0.010421458873964177,0.1872711476697913,0.00783151714791875,2.4/40,False,2.178242756513219,2.490231831724013,0.008205905934326664,2.4/8,0.162243050027229
3,0.15,True,0.0,10.0,AP,T2,A7,0.3433706787311904,0.005536909742623592,2.4/20,2.2492568867404605,0.008364997933698255,20/8,1.90588620800927,0.01003147845179045,2.2492568867404605,0.008364997933698255,20/8,False,1.7257261514571447,3.8595420313461615,0.012329259560303556,20/40,1.0918948739226049
3,0.15,True,0.0,10.0,SL,T1,A1,-1.2367762918775258,0.005819459330172315,20/40,0.009007702170718737,0.004506281164862804,2.4/20,1.2457839940482445,0.007360209020967195,1.2367762918775258,0.005819459330172315,20/40,False,1.4250325700867987,2.2177931293941375,0.006986201224090634,20/8,0.48384307883200234
3,0.15,True,0.0,10.0,SL,T1,A2,-2.0259499562314414,0.005659855414756165,20/40,-0.17684728982518494,0.0039056522975088885,2.4/8,1.8491026664062564,0.006876633128572524,2.0259499562314414,0.005659855414756165,20/40,True,1.2476665005931233,2.7033012267938865,0.007033902620051539,20/40,1.0037888834697886
3,0.15,True,0.0,10.0,SL,T1,A3,-0.43790143098241796,0.00522527688285545,20/40,0.685049626941148,0.004579170014256012,2.4/8,1.122951057923566,0.006947828187424108,0.685049626941148,0.004579170014256012,2.4/8,True,1.4466433370135112,1.7094099011028059,0.005596369607983011,20/40,0.34637412003621654
3,0.15,True,0.0,10.0,SL,T1,A4,-0.5248314743573465,0.005210352892077683,20/40,0.6248478046267343,0.004386330444780525,2.4/8,1.1496792789840806,0.00681084958215866,0.6248478046267343,0.004386330444780525,2.4/8,True,1.4200445302370555,1.729219088113786,0.005606042403952523,20/40,0.31875314267342214
3,0.15,True,0.0,10.0,SL,T1,A5,-1.9069828545675351,0.0061090264697159094,20/40,-0.19706273625756535,0.0040264133162194425,2.4/8,1.7099201183099697,0.007316570822504137,1.9069828545675351,0.0061090264697159094,20/40,True,1.2884168305793164,2.7145104030338696,0.008128614898958981,20/40,0.9502276137244312
3,0.15,True,0.0,10.0,SL,T1,A6,-1.2401698544035695,0.006821441951293883,20/40,0.01487277565690364,0.005983590457707837,2.4/20,1.2550426300604731,0.00907388698741859,1.2401698544035695,0.006821441951293883,20/40,False,1.8876904097331857,2.491852142147455,0.007167797997681531,20/8,0.4846414996443138
3,0.15,True,0.0,10.0,SL,T1,A7,0.1112065190722944,0.006662367638571916,10/40,0.1237582023840097,0.006569641833370185,2.4/40,0.0125516833117153,0.009356673360241763,0.1237582023840097,0.006569641833370185,2.4/40,False,1.2311817836249883,2.1555093606246976,0.008621504836902742,20/40,0.1149570382063726
3,0.15,True,0.0,10.0,SL,T2,A1,0.08865990849233295,0.004009272370185703,20/20,0.11717113367934656,0.004327624871835848,4.8/40,0.028511225187013614,0.005899373014962414,0.11717113367934656,0.004327624871835848,4.8/40,False,1.2709331213491837,1.3928460487976864,0.003913435445315298,2.4/8,0.10515749380252493
3,0.15,True,0.0,10.0,SL,T2,A2,-1.4941301947524812,0.005160118810824956,2.4/40,0.7382575066458553,0.004569905891499027,20/8,2.2323877013983364,0.006892812633387555,1.4941301947524812,0.005160118810824956,2.4/40,True,1.234495190222462,2.212483000212183,0.00627293761732094,2.4/40,0.6234830615247948
3,0.15,True,0.0,10.0,SL,T2,A3,0.36094414771658734,0.004408088154048858,2.4/40,1.7702112595196864,0.0059924298346714,20/8,1.409267111803099,0.007439116647648817,1.7702112595196864,0.0059924298346714,20/8,True,1.4399254716534,2.5931705548345527,0.008474136851423243,20/8,0.8365426983085705
3,0.15,True,0.0,10.0,SL,T2,A4,0.342510112092204,0.0043454765866129666,2.4/40,1.5991451113637065,0.005492298107726342,20/8,1.2566349992715025,0.007003463805070734,1.5991451113637065,0.005492298107726342,20/8,True,1.4161959504951274,2.36088304925792,0.007604787261634689,20/8,0.7667471794134589
3,0.15,True,0.0,10.0,SL,T2,A5,-1.3768596006989675,0.006092787175248253,2.4/40,0.7912165853054371,0.0050844164511918526,20/8,2.168076186004405,0.007935574724745521,1.3768596006989675,0.006092787175248253,2.4/40,True,1.2709650378434663,2.3681027837212465,0.008584735142333533,2.4/40,0.5746189570581106
