cell,p_beat_cv,p_sigma_rb_mm,p_ai_draft_sigma_mm,sentinel_n,w_anchor,metric,value,mcse,n,test,mci_lo,mci_hi
10,0.1,0.0,2.0,10,0.1,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean,0.045923421158428034,0.06607657884157198
10,0.1,0.0,2.0,10,0.2,power_reject_welch_mean,0.056,0.005141206084179081,2000,welch_mean,0.045923421158428034,0.06607657884157198
10,0.1,0.0,2.0,10,0.3,power_reject_welch_mean,0.058,0.0052266624149642565,2000,welch_mean,0.047755929826516996,0.06824407017348301
10,0.1,0.0,2.0,10,0.5,power_reject_welch_mean,0.0665,0.005571254347092763,2000,welch_mean,0.055580542044854686,0.07741945795514532
10,0.1,0.0,2.0,25,0.0,power_reject_welch_mean,0.0445,0.004610843198374892,2000,welch_mean,0.03546291332154035,0.05353708667845965
10,0.1,0.0,2.0,25,0.1,power_reject_welch_mean,0.0485,0.004803527349771208,2000,welch_mean,0.03908525932143302,0.05791474067856698
10,0.1,0.0,2.0,25,0.2,power_reject_welch_mean,0.051,0.004919298730510275,2000,welch_mean,0.04135835158295416,0.060641648417045835
10,0.1,0.0,2.0,25,0.3,power_reject_welch_mean,0.066,0.005551756478809206,2000,welch_mean,0.0551187571647672,0.07688124283523282
10,0.1,0.0,2.0,25,0.5,power_reject_welch_mean,0.1055,0.006869124762296867,2000,welch_mean,0.09203676275438957,0.11896323724561042
10,0.1,0.0,2.0,50,0.0,power_reject_welch_mean,0.045,0.004635461142108733,2000,welch_mean,0.03591466303806799,0.054085336961932004
10,0.1,0.0,2.0,50,0.1,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean,0.040448316984385425,0.05955168301561458
10,0.1,0.0,2.0,50,0.2,power_reject_welch_mean,0.071,0.005742778073371807,2000,welch_mean,0.05974436171620189,0.08225563828379809
10,0.1,0.0,2.0,50,0.3,power_reject_welch_mean,0.0945,0.0065410148295199574,2000,welch_mean,0.08167984641067474,0.10732015358932526
10,0.1,0.0,2.0,50,0.5,power_reject_welch_mean,0.1825,0.008636948245763661,2000,welch_mean,0.16557189236844005,0.19942810763155994
10,0.1,0.0,2.0,100,0.0,power_reject_welch_mean,0.05,0.004873397172404482,2000,welch_mean,0.040448316984385425,0.05955168301561458
10,0.1,0.0,2.0,100,0.1,power_reject_welch_mean,0.061,0.005351588549206675,2000,welch_mean,0.050511079100742685,0.0714889208992573
10,0.1,0.0,2.0,100,0.2,power_reject_welch_mean,0.083,0.006168914004912048,2000,welch_mean,0.07090915063127656,0.09509084936872345
10,0.1,0.0,2.0,100,0.3,power_reject_welch_mean,0.145,0.007873214083206426,2000,welch_mean,0.12956878383262238,0.1604312161673776
10,0.1,0.0,2.0,100,0.5,power_reject_welch_mean,0.311,0.010350821223458553,2000,welch_mean,0.2907127630315853,0.3312872369684147
11,0.1,0.0,3.0,10,0.0,power_reject_bf,0.0465,0.004708383480558906,2000,bf,0.037271737879909846,0.055728262120090154
11,0.1,0.0,3.0,10,0.1,power_reject_bf,0.066,0.005551756478809206,2000,bf,0.0551187571647672,0.07688124283523282
11,0.1,0.0,3.0,10,0.2,power_reject_bf,0.139,0.0077355995242773526,2000,bf,0.12383850341399927,0.15416149658600076
11,0.1,0.0,3.0,10,0.3,power_reject_bf,0.2975,0.010222371300241445,2000,bf,0.27746452025689355,0.3175354797431064
11,0.1,0.0,3.0,10,0.5,power_reject_bf,0.765,0.009480901855836289,2000,bf,0.7464177736750277,0.7835822263249723
11,0.1,0.0,3.0,25,0.0,power_reject_bf,0.051,0.004919298730510275,2000,bf,0.04135835158295416,0.060641648417045835
11,0.1,0.0,3.0,25,0.1,power_reject_bf,0.108,0.0069403169956422026,2000,bf,0.09439722853995312,0.12160277146004687
11,0.1,0.0,3.0,25,0.2,power_reject_bf,0.2975,0.010222371300241445,2000,bf,0.27746452025689355,0.3175354797431064
11,0.1,0.0,3.0,25,0.3,power_reject_bf,0.6245,0.010828198141888613,2000,bf,0.6032771214570315,0.6457228785429686
11,0.1,0.0,3.0,25,0.5,power_reject_bf,0.9855,0.00267298989897081,2000,bf,0.9802610360256536,0.9907389639743465
11,0.1,0.0,3.0,50,0.0,power_reject_bf,0.0515,0.004942051699446294,2000,bf,0.04181375658294644,0.06118624341705355
11,0.1,0.0,3.0,50,0.1,power_reject_bf,0.166,0.008319975961503736,2000,bf,0.1496931466345873,0.18230685336541272
11,0.1,0.0,3.0,50,0.2,power_reject_bf,0.5075,0.011179082028503056,2000,bf,0.485589401671087,0.5294105983289129
11,0.1,0.0,3.0,50,0.3,power_reject_bf,0.8675,0.007581020709640621,2000,bf,0.85264147232585,0.8823585276741501
11,0.1,0.0,3.0,50,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
11,0.1,0.0,3.0,100,0.0,power_reject_bf,0.0545,0.005075911248239078,2000,bf,0.044551396686256343,0.06444860331374366
11,0.1,0.0,3.0,100,0.1,power_reject_bf,0.239,0.009536220425304776,2000,bf,0.22030935127033793,0.257690648729662
11,0.1,0.0,3.0,100,0.2,power_reject_bf,0.7345,0.009874455681200862,2000,bf,0.7151464223452508,0.7538535776547493
11,0.1,0.0,3.0,100,0.3,power_reject_bf,0.984,0.00280570846668003,2000,bf,0.9785009124108119,0.989499087589188
11,0.1,0.0,3.0,100,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
11,0.1,0.0,3.0,10,0.0,power_reject_bf_onesided,0.0305,0.0038451105315712316,2000,bf_onesided,0.022963721782099523,0.038036278217900475
11,0.1,0.0,3.0,10,0.1,power_reject_bf_onesided,0.078,0.005996498978570746,2000,bf_onesided,0.06624707787596457,0.08975292212403543
11,0.1,0.0,3.0,10,0.2,power_reject_bf_onesided,0.1915,0.00879851549978745,2000,bf_onesided,0.1742552263669746,0.2087447736330254
11,0.1,0.0,3.0,10,0.3,power_reject_bf_onesided,0.379,0.010848018252197035,2000,bf_onesided,0.3577382747543509,0.4002617252456491
11,0.1,0.0,3.0,10,0.5,power_reject_bf_onesided,0.8115,0.008745505988792188,2000,bf_onesided,0.7943591231001829,0.8286408768998171
11,0.1,0.0,3.0,25,0.0,power_reject_bf_onesided,0.0415,0.004459694496263169,2000,bf_onesided,0.03275915933632606,0.050240840663673944
11,0.1,0.0,3.0,25,0.1,power_reject_bf_onesided,0.1455,0.007884470495854494,2000,bf_onesided,0.13004672166906303,0.16095327833093695
11,0.1,0.0,3.0,25,0.2,power_reject_bf_onesided,0.3955,0.010933429242465514,2000,bf_onesided,0.37407087228822034,0.4169291277117797
11,0.1,0.0,3.0,25,0.3,power_reject_bf_onesided,0.7045,0.010202444560006196,2000,bf_onesided,0.684503575950392,0.724496424049608
11,0.1,0.0,3.0,25,0.5,power_reject_bf_onesided,0.991,0.002111752826445369,2000,bf_onesided,0.9868610404832688,0.9951389595167311
11,0.1,0.0,3.0,50,0.0,power_reject_bf_onesided,0.0485,0.004803527349771208,2000,bf_onesided,0.03908525932143302,0.05791474067856698
11,0.1,0.0,3.0,50,0.1,power_reject_bf_onesided,0.2345,0.009473904949913736,2000,bf_onesided,0.21593148735874726,0.25306851264125274
11,0.1,0.0,3.0,50,0.2,power_reject_bf_onesided,0.6095,0.010908935557605975,2000,bf_onesided,0.5881188790287724,0.6308811209712277
11,0.1,0.0,3.0,50,0.3,power_reject_bf_onesided,0.9115,0.006350895606133045,2000,bf_onesided,0.899052473244221,0.923947526755779
11,0.1,0.0,3.0,50,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
11,0.1,0.0,3.0,100,0.0,power_reject_bf_onesided,0.0505,0.00489641450451246,2000,bf_onesided,0.04090320384207774,0.060096796157922266
11,0.1,0.0,3.0,100,0.1,power_reject_bf_onesided,0.348,0.010651197115817544,2000,bf_onesided,0.3271240370960938,0.3688759629039062
11,0.1,0.0,3.0,100,0.2,power_reject_bf_onesided,0.8175,0.008636948245763661,2000,bf_onesided,0.8005718923684401,0.83442810763156
11,0.1,0.0,3.0,100,0.3,power_reject_bf_onesided,0.9915,0.0020527725154044657,2000,bf_onesided,0.9874766397696179,0.9955233602303822
11,0.1,0.0,3.0,100,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
11,0.1,0.0,3.0,10,0.0,power_reject_either_unadjusted,0.1025,0.006782099601155972,2000,either_unadjusted,0.08920732893731993,0.11579267106268006
11,0.1,0.0,3.0,10,0.1,power_reject_either_unadjusted,0.1845,0.00867351572316555,2000,either_unadjusted,0.16750022142916154,0.20149977857083845
11,0.1,0.0,3.0,10,0.2,power_reject_either_unadjusted,0.325,0.010473180032826705,2000,either_unadjusted,0.30447294417014087,0.34552705582985915
11,0.1,0.0,3.0,10,0.3,power_reject_either_unadjusted,0.538,0.011148004305704227,2000,either_unadjusted,0.5161503128889747,0.5598496871110253
11,0.1,0.0,3.0,10,0.5,power_reject_either_unadjusted,0.8995,0.006723085229267885,2000,either_unadjusted,0.8863229949817032,0.9126770050182967
11,0.1,0.0,3.0,25,0.0,power_reject_either_unadjusted,0.1185,0.007226954752867904,2000,either_unadjusted,0.10433542885475,0.13266457114525
11,0.1,0.0,3.0,25,0.1,power_reject_either_unadjusted,0.26,0.009808159868191384,2000,either_unadjusted,0.24077635975210016,0.27922364024789986
11,0.1,0.0,3.0,25,0.2,power_reject_either_unadjusted,0.52,0.011171392035015153,2000,either_unadjusted,0.4981044737814836,0.5418955262185164
11,0.1,0.0,3.0,25,0.3,power_reject_either_unadjusted,0.8285,0.00842875287334965,2000,either_unadjusted,0.8119799478033382,0.8450200521966619
11,0.1,0.0,3.0,25,0.5,power_reject_either_unadjusted,0.996,0.0014113823011501884,2000,either_unadjusted,0.9932337414995085,0.9987662585004915
11,0.1,0.0,3.0,50,0.0,power_reject_either_unadjusted,0.111,0.007024208140424087,2000,either_unadjusted,0.09723280491626185,0.12476719508373815
11,0.1,0.0,3.0,50,0.1,power_reject_either_unadjusted,0.3365,0.010565693304274926,2000,either_unadjusted,0.31579162148858014,0.3572083785114199
11,0.1,0.0,3.0,50,0.2,power_reject_either_unadjusted,0.718,0.010061709596286309,2000,either_unadjusted,0.6982794114128242,0.7377205885871757
11,0.1,0.0,3.0,50,0.3,power_reject_either_unadjusted,0.95,0.004873397172404485,2000,either_unadjusted,0.9404483169843854,0.9595516830156146
11,0.1,0.0,3.0,50,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
11,0.1,0.0,3.0,100,0.0,power_reject_either_unadjusted,0.1125,0.0070655413805312895,2000,either_unadjusted,0.09865179325364837,0.12634820674635164
11,0.1,0.0,3.0,100,0.1,power_reject_either_unadjusted,0.43,0.011070230349906908,2000,either_unadjusted,0.40830274704247504,0.45169725295752494
11,0.1,0.0,3.0,100,0.2,power_reject_either_unadjusted,0.8805,0.0072532665055132246,2000,either_unadjusted,0.8662838587667883,0.8947161412332116
11,0.1,0.0,3.0,100,0.3,power_reject_either_unadjusted,0.999,0.0007067531393633852,2000,either_unadjusted,0.9976147892899608,1.0003852107100393
11,0.1,0.0,3.0,100,0.5,power_reject_either_unadjusted,1.0,0.0,2000,either_unadjusted,1.0,1.0
11,0.1,0.0,3.0,10,0.0,power_reject_f_variance,0.048,0.0047799581588126895,2000,f_variance,0.038631454087220844,0.05736854591277916
11,0.1,0.0,3.0,10,0.1,power_reject_f_variance,0.1315,0.007556710593902615,2000,f_variance,0.11668911927753225,0.14631088072246776
11,0.1,0.0,3.0,10,0.2,power_reject_f_variance,0.2675,0.009898074307662071,2000,f_variance,0.24810013068765743,0.28689986931234257
11,0.1,0.0,3.0,10,0.3,power_reject_f_variance,0.4855,0.011175637565705143,2000,f_variance,0.46359615269417026,0.5074038473058297
11,0.1,0.0,3.0,10,0.5,power_reject_f_variance,0.871,0.007495298526409739,2000,f_variance,0.8563094847189838,0.8856905152810162
11,0.1,0.0,3.0,25,0.0,power_reject_f_variance,0.059,0.0052687284993630104,2000,f_variance,0.04867348181547447,0.06932651818452552
11,0.1,0.0,3.0,25,0.1,power_reject_f_variance,0.2025,0.008985926496472138,2000,f_variance,0.1848879075602685,0.22011209243973154
11,0.1,0.0,3.0,25,0.2,power_reject_f_variance,0.4725,0.011163416815652813,2000,f_variance,0.4506201049243258,0.49437989507567415
11,0.1,0.0,3.0,25,0.3,power_reject_f_variance,0.7985,0.008969329685099104,2000,f_variance,0.7809204367130744,0.8160795632869255
11,0.1,0.0,3.0,25,0.5,power_reject_f_variance,0.9945,0.0016537457482938467,2000,f_variance,0.9912587178681911,0.997741282131809
11,0.1,0.0,3.0,50,0.0,power_reject_f_variance,0.0625,0.005412658773652742,2000,f_variance,0.05189138365935648,0.07310861634064353
11,0.1,0.0,3.0,50,0.1,power_reject_f_variance,0.291,0.010156746526324263,2000,f_variance,0.27109314245127936,0.3109068575487206
11,0.1,0.0,3.0,50,0.2,power_reject_f_variance,0.685,0.010386890776358437,2000,f_variance,0.6646420680064055,0.7053579319935946
11,0.1,0.0,3.0,50,0.3,power_reject_f_variance,0.9455,0.005075911248239078,2000,f_variance,0.9355513966862563,0.9554486033137437
11,0.1,0.0,3.0,50,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
11,0.1,0.0,3.0,100,0.0,power_reject_f_variance,0.0625,0.005412658773652742,2000,f_variance,0.05189138365935648,0.07310861634064353
11,0.1,0.0,3.0,100,0.1,power_reject_f_variance,0.387,0.010891074327172687,2000,f_variance,0.3656538863974173,0.4083461136025827
11,0.1,0.0,3.0,100,0.2,power_reject_f_variance,0.869,0.00754450130890041,2000,f_variance,0.8542130490366023,0.8837869509633977
11,0.1,0.0,3.0,100,0.3,power_reject_f_variance,0.999,0.0007067531393633852,2000,f_variance,0.9976147892899608,1.0003852107100393
11,0.1,0.0,3.0,100,0.5,power_reject_f_variance,1.0,0.0,2000,f_variance,1.0,1.0
11,0.1,0.0,3.0,10,0.0,power_reject_welch_mean,0.0545,0.005075911248239078,2000,welch_mean,0.044551396686256343,0.06444860331374366
11,0.1,0.0,3.0,10,0.1,power_reject_welch_mean,0.053,0.005009540897128199,2000,welch_mean,0.043181480185101026,0.06281851981489897
11,0.1,0.0,3.0,10,0.2,power_reject_welch_mean,0.0585,0.0052477495176503994,2000,welch_mean,0.04821459986438786,0.06878540013561216
11,0.1,0.0,3.0,10,0.3,power_reject_welch_mean,0.061,0.005351588549206675,2000,welch_mean,0.050511079100742685,0.0714889208992573
11,0.1,0.0,3.0,10,0.5,power_reject_welch_mean,0.069,0.005667406814408156,2000,welch_mean,0.05789208667040534,0.08010791332959467
11,0.1,0.0,3.0,25,0.0,power_reject_welch_mean,0.061,0.005351588549206675,2000,welch_mean,0.050511079100742685,0.0714889208992573
11,0.1,0.0,3.0,25,0.1,power_reject_welch_mean,0.062,0.005392402062161166,2000,welch_mean,0.05143108608463835,0.07256891391536165
11,0.1,0.0,3.0,25,0.2,power_reject_welch_mean,0.064,0.005472842040475863,2000,welch_mean,0.05327342662298077,0.07472657337701924
11,0.1,0.0,3.0,25,0.3,power_reject_welch_mean,0.072,0.005779965397820302,2000,welch_mean,0.06067147589902652,0.08332852410097347
11,0.1,0.0,3.0,25,0.5,power_reject_welch_mean,0.098,0.006648157639526909,2000,welch_mean,0.08496985036020228,0.11103014963979772
11,0.1,0.0,3.0,50,0.0,power_reject_welch_mean,0.0495,0.004850244839180801,2000,welch_mean,0.03999369472401984,0.059006305275980164
11,0.1,0.0,3.0,50,0.1,power_reject_welch_mean,0.052,0.004964675215963275,2000,welch_mean,0.04226941530501975,0.061730584694980245
11,0.1,0.0,3.0,50,0.2,power_reject_welch_mean,0.07,0.005705260730238366,2000,welch_mean,0.0588178943581191,0.08118210564188091
11,0.1,0.0,3.0,50,0.3,power_reject_welch_mean,0.083,0.006168914004912048,2000,welch_mean,0.07090915063127656,0.09509084936872345
11,0.1,0.0,3.0,50,0.5,power_reject_welch_mean,0.131,0.00754450130890041,2000,welch_mean,0.11621304903660232,0.1457869509633977
11,0.1,0.0,3.0,100,0.0,power_reject_welch_mean,0.0515,0.004942051699446294,2000,welch_mean,0.04181375658294644,0.06118624341705355
11,0.1,0.0,3.0,100,0.1,power_reject_welch_mean,0.0555,0.005119558086397693,2000,welch_mean,0.045465850454751634,0.06553414954524837
11,0.1,0.0,3.0,100,0.2,power_reject_welch_mean,0.067,0.005590661857061291,2000,welch_mean,0.05604250402398673,0.07795749597601329
11,0.1,0.0,3.0,100,0.3,power_reject_welch_mean,0.101,0.006737915107805975,2000,welch_mean,0.08779392895364417,0.11420607104635584
11,0.1,0.0,3.0,100,0.5,power_reject_welch_mean,0.2015,0.008969329685099104,2000,welch_mean,0.18392043671307443,0.2190795632869256
12,0.1,0.75,1.0,10,0.0,power_reject_bf,0.042,0.004485309353879618,2000,bf,0.03320895513753269,0.05079104486246731
12,0.1,0.75,1.0,10,0.1,power_reject_bf,0.0645,0.005492711079239468,2000,bf,0.053734484022289496,0.0752655159777105
12,0.1,0.75,1.0,10,0.2,power_reject_bf,0.1385,0.007723915781519112,2000,bf,0.1233614031291907,0.15363859687080933
12,0.1,0.75,1.0,10,0.3,power_reject_bf,0.274,0.00997306372184596,2000,bf,0.2544531541354759,0.2935468458645241
12,0.1,0.75,1.0,10,0.5,power_reject_bf,0.7185,0.010056285347980138,2000,bf,0.6987900427442315,0.7382099572557685
12,0.1,0.75,1.0,25,0.0,power_reject_bf,0.047,0.00473238840333293,2000,bf,0.03772468909544997,0.05627531090455003
12,0.1,0.75,1.0,25,0.1,power_reject_bf,0.0915,0.00644700511865781,2000,bf,0.07886410205961496,0.10413589794038504
12,0.1,0.75,1.0,25,0.2,power_reject_bf,0.261,0.00982036150047441,2000,bf,0.24175244499208418,0.2802475550079158
12,0.1,0.75,1.0,25,0.3,power_reject_bf,0.554,0.011114944894150398,2000,bf,0.5322151081454815,0.5757848918545186
12,0.1,0.75,1.0,25,0.5,power_reject_bf,0.9735,0.00359150038284837,2000,bf,0.966460788543631,0.980539211456369
12,0.1,0.75,1.0,50,0.0,power_reject_bf,0.051,0.004919298730510275,2000,bf,0.04135835158295416,0.060641648417045835
12,0.1,0.75,1.0,50,0.1,power_reject_bf,0.139,0.0077355995242773526,2000,bf,0.12383850341399927,0.15416149658600076
12,0.1,0.75,1.0,50,0.2,power_reject_bf,0.4385,0.011095443884766396,2000,bf,0.41675332942183774,0.46024667057816226
12,0.1,0.75,1.0,50,0.3,power_reject_bf,0.806,0.008842058583836684,2000,bf,0.7886698834897892,0.8233301165102109
12,0.1,0.75,1.0,50,0.5,power_reject_bf,0.9995,0.000499874984371065,2000,bf,0.9985202630261322,1.0004797369738678
12,0.1,0.75,1.0,100,0.0,power_reject_bf,0.0435,0.004561126505590478,2000,bf,0.03456035624959686,0.052439643750403137
12,0.1,0.75,1.0,100,0.1,power_reject_bf,0.1925,0.008816001077586141,2000,bf,0.17522095526396997,0.20977904473603004
12,0.1,0.75,1.0,100,0.2,power_reject_bf,0.6635,0.010565693304274926,2000,bf,0.64279162148858,0.6842083785114199
12,0.1,0.75,1.0,100,0.3,power_reject_bf,0.966,0.004052406692324946,2000,bf,0.958057428769684,0.9739425712303159
12,0.1,0.75,1.0,100,0.5,power_reject_bf,1.0,0.0,2000,bf,1.0,1.0
12,0.1,0.75,1.0,10,0.0,power_reject_bf_onesided,0.0315,0.0039056209493497957,2000,bf_onesided,0.023845123541628578,0.03915487645837142
12,0.1,0.75,1.0,10,0.1,power_reject_bf_onesided,0.0905,0.006415206543830058,2000,bf_onesided,0.07792642612152866,0.10307357387847134
12,0.1,0.75,1.0,10,0.2,power_reject_bf_onesided,0.1855,0.008691655480977141,2000,bf_onesided,0.1684646681568821,0.2025353318431179
12,0.1,0.75,1.0,10,0.3,power_reject_bf_onesided,0.357,0.010713332814768708,2000,bf_onesided,0.33600225336303463,0.37799774663696534
12,0.1,0.75,1.0,10,0.5,power_reject_bf_onesided,0.78,0.009262828941527529,2000,bf_onesided,0.7618451887364479,0.7981548112635521
12,0.1,0.75,1.0,25,0.0,power_reject_bf_onesided,0.0465,0.004708383480558906,2000,bf_onesided,0.037271737879909846,0.055728262120090154
12,0.1,0.75,1.0,25,0.1,power_reject_bf_onesided,0.1345,0.007629211951440331,2000,bf_onesided,0.11954701922680722,0.1494529807731928
12,0.1,0.75,1.0,25,0.2,power_reject_bf_onesided,0.3535,0.010689662062011128,2000,bf_onesided,0.3325486471862924,0.37445135281370756
12,0.1,0.75,1.0,25,0.3,power_reject_bf_onesided,0.6485,0.010675854766715403,2000,bf_onesided,0.6275757089880094,0.6694242910119905
12,0.1,0.75,1.0,25,0.5,power_reject_bf_onesided,0.9805,0.003091904752737377,2000,bf_onesided,0.9744399779932059,0.9865600220067942
12,0.1,0.75,1.0,50,0.0,power_reject_bf_onesided,0.049,0.0048269555622566076,2000,bf_onesided,0.03953934086837729,0.05846065913162271
12,0.1,0.75,1.0,50,0.1,power_reject_bf_onesided,0.202,0.008977638887814545,2000,bf_onesided,0.18440415097488347,0.21959584902511656
12,0.1,0.75,1.0,50,0.2,power_reject_bf_onesided,0.546,0.011132924144177036,2000,bf_onesided,0.5241798694626822,0.5678201305373178
12,0.1,0.75,1.0,50,0.3,power_reject_bf_onesided,0.869,0.00754450130890041,2000,bf_onesided,0.8542130490366023,0.8837869509633977
12,0.1,0.75,1.0,50,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
12,0.1,0.75,1.0,100,0.0,power_reject_bf_onesided,0.0415,0.004459694496263169,2000,bf_onesided,0.03275915933632606,0.050240840663673944
12,0.1,0.75,1.0,100,0.1,power_reject_bf_onesided,0.289,0.010136049526319413,2000,bf_onesided,0.2691337078261969,0.30886629217380307
12,0.1,0.75,1.0,100,0.2,power_reject_bf_onesided,0.748,0.009708140913686821,2000,bf_onesided,0.7289723933022467,0.7670276066977533
12,0.1,0.75,1.0,100,0.3,power_reject_bf_onesided,0.9835,0.002848486440199423,2000,bf_onesided,0.977917069122721,0.989082930877279
12,0.1,0.75,1.0,100,0.5,power_reject_bf_onesided,1.0,0.0,2000,bf_onesided,1.0,1.0
12,0.1,0.75,1.0,10,0.0,power_reject_either_unadjusted,0.133,0.00759312188760328,2000,either_unadjusted,0.11811775445268553,0.1478822455473145
12,0.1,0.75,1.0,10,0.1,power_reject_either_unadjusted,0.212,0.009139365404665688,2000,either_unadjusted,0.1940871728240098,0.22991282717599018
12,0.1,0.75,1.0,10,0.2,power_reject_either_unadjusted,0.3445,0.010625905843738688,2000,either_unadjusted,0.32367360707888254,0.3653263929211174
12,0.1,0.75,1.0,10,0.3,power_reject_either_unadjusted,0.5255,0.011165790388503627,2000,either_unadjusted,0.5036154528069868,0.5473845471930131
12,0.1,0.75,1.0,10,0.5,power_reject_either_unadjusted,0.8985,0.006752693906878944,2000,either_unadjusted,0.8852649630394979,0.9117350369605021
